time_reduced,force_reduced,mean_lambda,variance,skewness,mean_shifted_energy,tail_conditional,survival,hazard_reduced,initiation
9.959999999999999,0.0018658532396929536,1.0077063503110453,0.0005826666041975444,0.4300744705955564,0.0002701636238434989,0.0,0.9015335845214892,0.002910823157407009,0.09846641547851076
10.08,0.0020897045214858913,1.0076912690940305,0.000581386729358064,0.4298101946405325,0.0002696135953424514,0.0,0.9012211774983403,0.0028887379974847625,0.0987788225016597
10.2,0.002336881039375363,1.0077031544693873,0.0005803477117883087,0.42936549961065557,0.0002692199447057371,0.0,0.9009100789422828,0.00287763232729139,0.09908992105771719
10.32,0.002606407300569477,1.007741866873747,0.0005795529237966365,0.4287488757097,0.0002689850293815752,0.0,0.9005991036278057,0.0028774856021275136,0.09940089637219429
10.44,0.0028972196080501193,1.007807174890632,0.000579004556509203,0.42796818842259365,0.00026891222267163276,0.0,0.900287062929126,0.0028883444656005665,0.09971293707087403
10.559999999999999,0.0032081702584991776,1.0078987575450389,0.0005787036434732671,0.4270305570516468,0.00026900584768286255,0.0,0.8999727575251062,0.002910323316199652,0.10002724247489381
10.68,0.0035380320717591724,1.0080162066348404,0.0005786500864123437,0.42594226149981995,0.00026927108233509443,0.0,0.8996549701219207,0.0029436044348436483,0.10034502987807925
10.799999999999999,0.0038855032339526864,1.0081590290709599,0.0005788426821806785,0.4247086782121222,0.00026971383754912027,0.0,0.8993324582477014,0.0029884376207913615,0.10066754175229864
10.92,0.0042492124351470205,1.0083266492054828,0.0005792791501894213,0.4233342456230551,0.00027034061114237986,0.0,0.899003947182445,0.0030451392555558643,0.10099605281755497
11.04,0.004627724281287987,1.0085184111342598,0.0005799561598163382,0.421822458946109,0.0002711583203048149,0.0,0.8986681230985146,0.0031140906868987444,0.10133187690148537
11.16,0.005019544959044489,1.0087335809679054,0.0005808693575568477,0.42017589368760444,0.0002721741158173272,0.0,0.8983236265019119,0.0031957357983228305,0.10167637349808811
11.28,0.005423128131207249,1.0089713490723031,0.0005820133939185602,0.4183962568618914,0.0002733951814116399,0.0,0.8979690460819848,0.0032905776046716104,0.1020309539180152
11.4,0.005836881039375373,1.0092308322866776,0.0005833819502966301,0.41648446451771765,0.00027482852185584117,0.0,0.8976029130969463,0.0033991736926599877,0.10239708690305371
11.52,0.006259170789846019,1.0095110761338189,0.0005849677662854556,0.41444074385052215,0.0002764807434870602,0.0,0.897223696444047,0.0035221303078428797,0.10277630355595302
11.639999999999999,0.006688330797899928,1.0098110570430876,0.0005867626680761101,0.4122647578522331,0.0002783578310039441,0.0,0.8968297985857381,0.0036600948783715695,0.10317020141426192
11.76,0.007122667365049868,1.01012968461222,0.0005887575987510186,0.40995575013779356,0.0002804649243786295,0.0,0.8964195525257502,0.0038137467628138323,0.10358044747424977
11.879999999999999,0.007560466363294801,1.0104658039386198,0.0005909426514106185,0.40751270727027433,0.00028280609975176384,0.0,0.8959912200505579,0.003983786016408156,0.10400877994944213
12.0,0.007999999999999998,1.0108181980546058,0.0005933071061443372,0.4049345355895373,0.00028538415813502983,0.0,0.895542991470805,0.004170919989530774,0.10445700852919504
12.12,0.00843953363670519,1.0111855905039109,0.0005958394718839917,0.4022202492277625,0.00028820042566291617,0.0,0.8950729871122691,0.004375847605944332,0.10492701288773087
12.24,0.008877332634950129,1.01156664809843,0.0005985275341465305,0.3993691656832441,0.0002912545690077981,0.0,0.8945792608151354,0.004599241218373266,0.10542073918486461
12.36,0.00931166920210007,1.0119599838947184,0.0006013584095812448,0.39638110503115087,0.00029454442939786426,0.0,0.8940598057016258,0.004841726006441912,0.1059401942983742
12.48,0.009740829210153979,1.012364160428947,0.0006043186080823792,0.39325658859342644,0.00029806587845394123,0.0,0.8935125624635146,0.005103856967626335,0.10648743753648537
12.6,0.010163118960624624,1.012777693246814,0.0006073941030122648,0.389997032695704,0.0003018126987868452,0.0,0.8929354304007668,0.005386093655253661,0.10706456959923316
12.719999999999999,0.010576871868792737,1.0131990547613041,0.0006105704098064194,0.3866049330215679,0.000305776491970207,0.0,0.8923262814086697,0.005688772937177803,0.10767371859133035
12.84,0.010980455040955508,1.0136266784661245,0.0006138326729075098,0.3830840350615892,0.00030994661612441203,0.0,0.8916829770621079,0.006012080181621714,0.10831702293789214
12.959999999999999,0.011372275718712004,1.0140589635261958,0.0006171657606103,0.37943948626115037,0.0003143101549166049,0.0,0.891003388881123,0.006356019418346606,0.10899661111887704
13.08,0.011750787564852977,1.0144942797588465,0.0006205543670087347,0.3756779657112416,0.0003188519193027739,0.0,0.8902854217815538,0.006720383167802242,0.10971457821844621
13.2,0.012114496766047311,1.0149309730105078,0.0006239831198363391,0.3718077876065524,0.00032355448281614973,0.0,0.8895270406190637,0.007104722770825577,0.11047295938093626
13.32,0.012461967928240825,1.015367370923965,0.0006274366926018155,0.3678389752146879,0.00032839825064944156,0.0,0.8887262996260556,0.007508320178219205,0.11127370037394435
13.44,0.012791829741500817,1.015801789080895,0.0006308999190642664,0.3637833027473283,0.0003333615621971489,0.0,0.8878813744216313,0.007930162263832934,0.11211862557836871
13.559999999999999,0.013102780391949873,1.0162325374938541,0.0006343579077883099,0.35965430328047016,0.00033842082613107016,0.0,0.8869905961488803,0.008368918797061904,0.11300940385111968
13.68,0.013393592699430521,1.0166579274114682,0.0006377961542887938,0.3554672417090698,0.0003435506864918373,0.0,0.8860524871663208,0.008822925241893102,0.11394751283367921
13.799999999999999,0.013663118960624627,1.0170762783907172,0.0006412006481355772,0.3512390526111535,0.00034872421770790825,0.0,0.8850657975971171,0.009290171531905833,0.11493420240288288
13.92,0.013910295478514106,1.0174859255813438,0.0006445579723545988,0.34698824379634813,0.0003539131459176247,0.0,0.8840295419271723,0.009768297898036805,0.11597045807282769
14.04,0.014134146760307045,1.0178852271599015,0.0006478553925405805,0.34273476719109003,0.00035908809348608565,0.0,0.8829430347481276,0.010254598695170682,0.11705696525187237
14.16,0.014333789367262137,1.0182725718451515,0.0006510809332915902,0.3384998595281461,0.0003642188431919627,0.0,0.8818059246701881,0.010746034984636381,0.11819407532981185
14.28,0.014508435401217757,1.0186463864227135,0.0006542234398820279,0.33430585602461343,0.00036927461822301933,0.0,0.8806182253885912,0.011239256385975699,0.11938177461140875
14.399999999999999,0.014657395614066072,1.019005143205172,0.0006572726234976572,0.3301759808336057,0.0003742243738731166,0.0,0.8793803428814152,0.01173063242009918,0.1206196571185848
14.52,0.014780082127900416,1.0193473673544116,0.0006602190888474819,0.32613411850688756,0.0003790370966843348,0.0,0.8780930977487438,0.012216293237884411,0.12190690225125622
14.639999999999999,0.01487601075510082,1.019671643995669,0.0006630543435210007,0.32220457100866295,0.0003836821067278396,0.0,0.8767577417757871,0.012692179277214149,0.12324225822421286
14.76,0.014944802909201345,1.0199766250575601,0.0006657707890507569,0.3184118049644061,0.0003881293587643751,0.0,0.8753759679149603,0.01315409903356718,0.1246240320850397
14.879999999999999,0.014986187098997902,1.0202610357788515,0.0006683616942423156,0.3147801938231975,0.00039234973816368275,0.0,0.8739499130317595,0.013597793782154442,0.1260500869682405
15.0,0.015,1.0205236808307332,0.0006708211519201045,0.31133375946355246,0.00039631534768196184,0.0,0.8724821529418851,0.014019007771155365,0.12751784705811486
15.12,0.014986187098997902,1.020763450012301,0.0006731440207826814,0.3080959175085586,0.0003999997814847841,0.0,0.8709756894758984,0.014413562132954163,0.12902431052410157
15.24,0.014944802909201346,1.0209793234865272,0.0006753258545428513,0.30508923024808626,0.00040337838314462125,0.0,0.8694339295346675,0.014777430548559319,0.13056607046533253
15.36,0.014876010755100824,1.021170376533657,0.0006773628209286071,0.3023351706254073,0.00040642848472093957,0.0,0.867860656334577,0.015106814561833576,0.13213934366542301
15.479999999999999,0.014780082127900421,1.0213357838082522,0.0006792516134270616,0.2998539002608222,0.00040912962443014696,0.0,0.866259993276102,0.015398216383255715,0.13374000672389796
15.6,0.014657395614066076,1.021474823094704,0.0006809893588573909,0.297664063966594,0.0004114637408167457,0.0,0.8646363610928348,0.0156485070519013,0.13536363890716518
15.719999999999999,0.014508435401217762,1.0215868785634346,0.00068257352395749,0.295782602700479,0.00041341534173173073,0.0,0.8629944291409926,0.015854987938881862,0.13700557085900744
15.84,0.014333789367262135,1.0216714435360996,0.0006840018241642059,0.29422458640620397,0.00041497164679782367,0.0,0.8613390618634392,0.016015443770888427,0.13866093813656077
15.959999999999999,0.01413414676030705,1.0217281227725625,0.0006852721376643128,0.29300306773298423,0.0004161227023847932,0.0,0.8596752616004076,0.016128185619909377,0.14032473839959236
16.08,0.013910295478514113,1.02175663429522,0.0006863824276014278,0.2921289572144527,0.0004168614684262739,0.0,0.8580081090163623,0.016192082632297145,0.14199189098363774
16.2,0.013663118960624634,1.0217568107673765,0.0006873306750535122,0.2916109201330605,0.00041718387667994794,0.0,0.856342702465829,0.016206581642078517,0.143657297534171
16.32,0.013393592699430528,1.0217286004418746,0.0006881148250584557,0.2914552950037097,0.0004170888602667012,0.0,0.8546840976295306,0.016171714212875193,0.14531590237046943
16.439999999999998,0.013102780391949885,1.02167206769426,0.0006887327475738096,0.2916660333804477,0.00041657835452524084,0.0,0.8530372487171014,0.01608809106232048,0.1469627512828986
16.56,0.012791829741500827,1.0215873931516093,0.0006891822148233296,0.2922446605210872,0.0004156572693930479,0.0,0.8514069524568695,0.015956884224863323,0.14859304754313052
16.68,0.012461967928240829,1.0214748734240384,0.0006894608960192595,0.2931902563354017,0.00041433343368055183,0.0,0.8497977959814359,0.015779797686806492,0.1502022040185641
16.8,0.012114496766047315,1.0213349204412068,0.0006895663699662446,0.2944994559802231,0.0004126175117524412,0.0,0.8482141095758409,0.015559027566623548,0.15178589042415913
16.919999999999998,0.011750787564852991,1.0211680603910978,0.0006894961555605541,0.2961664694497645,0.0004105228932778438,0.0,0.8466599250898208,0.015297213201780534,0.1533400749101792
17.04,0.011372275718712015,1.0209749322534125,0.0006892477597065234,0.298183119526111,0.0004080655568693114,0.0,0.8451389406342159,0.014997380731108298,0.1548610593657841
17.16,0.010980455040955506,1.0207562859153465,0.0006888187416898145,0.3005388974973752,0.00040526390860766794,0.0,0.8436544919914617,0.014662880923072504,0.1563455080085383
17.28,0.010576871868792746,1.0205129798536754,0.0006882067925832517,0.30322103610766665,0.0004021385966528357,0.0,0.8422095309783755,0.014297323092190086,0.15779046902162452
17.4,0.010163118960624634,1.0202459783642444,0.0006874098278244574,0.30621459926339023,0.0003987123033744805,0.0,0.840806610812855,0.013904506968656484,0.15919338918714498
17.52,0.00974082921015399,1.0199563483183673,0.0006864260907045642,0.3095025880757833,0.00039500951670285036,0.0,0.8394478783605327,0.013488354343255073,0.1605521216394673
17.64,0.00931166920210008,1.0196452554254876,0.0006852542641532499,0.3130660628615341,0.00039105628269859834,0.0,0.8381350729778749,0.01305284220669363,0.16186492702212507
17.759999999999998,0.00887733263495014,1.0193139599829204,0.0006838935879069895,0.31688428073594055,0.00038687994166657167,0.0,0.8368695315286564,0.012601938947669498,0.1631304684713436
17.88,0.008439533636705207,1.0189638120965665,0.000682343977914339,0.3209348484200102,0.00038250885048514015,0.0,0.8356521990340359,0.012139544976837375,0.16434780096596413
18.0,0.008000000000000002,1.018596246361222,0.0006806061446735455,0.3251938898283673,0.0003779720941791233,0.0,0.8344836443244622,0.011669438915124994,0.1655163556755378
18.12,0.007560466363294799,1.0182127759954573,0.000678681707122296,0.3296362279031403,0.0003732991901174814,0.0,0.833364079994979,0.011195230235684035,0.16663592000502103
18.24,0.0071226673650498775,1.0178149864337513,0.0006765732987138618,0.3342355800174613,0.0003685197885510384,0.0,0.8322933859241053,0.01072031899029026,0.1677066140758947
18.36,0.006688330797899925,1.0174045283875854,0.0006742846624232296,0.33896476607195286,0.00036366337350341994,0.0,0.8312711355991095,0.010247862993777923,0.16872886440089052
18.48,0.006259170789846016,1.0169831103971099,0.0006718207316330661,0.34379592816774135,0.0003587589682720705,0.0,0.8302966244954819,0.009780752593686982,0.16970337550451808
18.599999999999998,0.0058368810393753705,1.016552490905594,0.000669187694151423,0.34870076044645193,0.00035383484996779415,0.0,0.829368899783273,0.009321592924968952,0.170631100216727
18.72,0.00542312813120726,1.0161144698996762,0.0006663930370060235,0.35365074736420654,0.0003489182776040741,0.0,0.8284867906748885,0.008872693348011574,0.1715132093251115
18.84,0.005019544959044499,1.0156708801691885,0.0006634455701348183,0.35861740830389105,0.00034403523822694096,0.0,0.8276489387848247,0.00843606359734552,0.1723510612151753
18.96,0.004627724281287991,1.0152235782504802,0.0006603554276363986,0.36357254606058387,0.0003392102154411403,0.0,0.826853827938379,0.008013416031347352,0.17314617206162097
19.08,0.004249212435147034,1.0147744351264651,0.0006571340458401358,0.36848849635465636,0.00033446598443163006,0.0,0.8260998129403692,0.007606173271462707,0.17390018705963084
19.2,0.0038855032339526908,1.0143253267645704,0.0006537941180847634,0.37333837516944646,0.00032982343719868267,0.0,0.8253851468931634,0.0072154804527291986,0.17461485310683655
19.32,0.003538032071759176,1.0138781245800987,0.0006503495267333226,0.3780963203875856,0.0003253014412230797,0.0,0.8247080067329394,0.006842221274029055,0.17529199326706058
19.439999999999998,0.0032081702584991854,1.013434685916947,0.0006468152535783556,0.3827377239352016,0.000320916734163567,0.0,0.824066516731467,0.00648703703370128,0.17593348326853298
19.56,0.0028972196080501262,1.0129968446399082,0.0006432072703802676,0.38723945046125835,0.0003166838564758419,0.0,0.8234587697855484,0.006150347860123116,0.17654123021445156
19.68,0.0026064073005694762,1.0125664019328386,0.00063954241181116,0.3915800384965466,0.00031261512304977905,0.0,0.8228828463857764,0.005832375393229714,0.17711715361422364
19.8,0.002336881039375369,1.012145117394686,0.0006358382335258978,0.39573988007883015,0.00030872063411258445,0.0,0.8223368312189905,0.0055331662369291915,0.17766316878100952
19.919999999999998,0.0020897045214858974,1.0117347005208743,0.0006321128584348431,0.39970137500354375,0.0003050083247665206,0.0,0.8218188274138563,0.005252615579157282,0.17818117258614374
20.04,0.0018658532396929588,1.0113368026508696,0.0006283848144961231,0.4034490561806557,0.00030148405164926096,0.0,0.8213269684856431,0.0049904904612274245,0.17867303151435687
20.16,0.0016662106327378677,1.0109530094541785,0.0006246728674721956,0.4069696830453349,0.0002981517143519506,0.0,0.820859428074466,0.004746452266842554,0.179140571925534
20.279999999999998,0.001491564598782245,1.0105848340168107,0.0006209958521039022,0.4102523005788026,0.0002950134084330755,0.0,0.8204144276010137,0.004520078089817585,0.17958557239898632
20.4,0.0013426043859339296,1.0102337105787067,0.0006173725050487634,0.41328826223264636,0.0002920696061515764,0.0,0.8199902419855513,0.004310880724988349,0.18000975801444874
20.52,0.0012199178720995836,1.00990098896018,0.0006138213027176355,0.4160712158927265,0.00028931936043320803,0.0,0.8195852035903598,0.004118327106374832,0.1804147964096402
20.64,0.001123989244899178,1.0095879297024226,0.0006103603068382317,0.41859705293829624,0.00028676052709848807,0.0,0.8191977045535374,0.003941855088505873,0.18080229544646265
20.759999999999998,0.0010551970907986567,1.0092956999340326,0.0006070070201921807,0.4208638214094016,0.00028439000003207995,0.0,0.8188261976841085,0.0037808885296140345,0.18117380231589153
20.88,0.0010138129010020995,1.009025369962666,0.0006037782545336316,0.42287160525608625,0.00028220395376987457,0.0,0.8184691960856035,0.003634850688462926,0.18153080391439647
21.0,0.001,1.00877791057873,0.0006006900122226044,0.4246223725585373,0.0002801980879233989,0.0,0.8181252716686133,0.0035031759896662594,0.18187472833138674
21.119999999999997,0.0010138129010020995,1.008554191046793,0.000597757382616312,0.42611979644227527,0.00027836786794794834,0.0,0.8177930527032404,0.003385320245696818,0.18220694729675957
21.24,0.001055197090798654,1.0083549777504137,0.000594994453776662,0.4273690531241233,0.0002767087569824242,0.0,0.8174712205506519,0.0032807694478802756,0.1825287794493481
21.36,0.0011239892448991796,1.0081809334475467,0.0005924142395903668,0.42837660209048606,0.00027521643383228737,0.0,0.8171585056999843,0.00318904725425976,0.18284149430001573
21.48,0.0012199178720995784,1.0080326170867788,0.0005900286219753639,0.42914995379789467,0.00027388699261593545,0.0,0.8168536832232626,0.0031097213101751228,0.18314631677673743
21.599999999999998,0.0013426043859339236,1.0079104841294317,0.0005878483074762877,0.4296974304933889,0.0002727171201303165,0.0,0.8165555677474702,0.003042408538659664,0.18344443225252982
21.72,0.0014915645987822338,1.0078148873191077,0.0005858827972419358,0.4300279257697273,0.00027170424759348375,0.0,0.8162630080299346,0.0029867795332472074,0.18373699197006543
21.84,0.00166621063273786,1.0077460778384624,0.0005841403691350379,0.4301506683169283,0.00027084667406945806,0.0,0.8159748812112544,0.002942562176385916,0.1840251187887456
21.96,0.0018658532396929554,1.0077042067928978,0.000582628070551894,0.4300749950098542,0.00027014365955412153,0.0,0.8156900868094413,0.0029095445931703015,0.18430991319055867
22.08,0.002089704521485888,1.0076893269622191,0.0005813517204264126,0.4298101380264691,0.00026959548638120264,0.0,0.8154075405101129,0.0028875775332271357,0.18459245948988712
22.2,0.0023368810393753665,1.0077013947640827,0.000580315918856934,0.42936503013466254,0.00026920348827793304,0.0,0.8151261678007243,0.002876576253915766,0.18487383219927567
22.32,0.002606407300569471,1.0077402723770281,0.0005795240628202171,0.42874813166210707,0.00026897004704632516,0.0,0.814844897492118,0.002876521956021363,0.18515510250788203
22.439999999999998,0.002897219608050114,1.0078057299758663,0.0005789783665186096,0.42796728200216405,0.00026889855745648364,0.0,0.8145626551683842,0.0028874627992433776,0.18543734483161578
22.56,0.0032081702584991724,1.007897448038021,0.0005786798850363256,0.4270295778388306,0.00026899336150397506,0.0,0.8142783566061755,0.002909514499371662,0.18572164339382446
22.68,0.0035380320717591715,1.008015019685884,0.0005786285401506918,0.42594127962194966,0.00026925965369769075,0.0,0.8139909012074277,0.0029428604824429834,0.18600909879257232
22.8,0.003885503233952696,1.0081579530371858,0.0005788231473457756,0.4247077472074798,0.0002697033595039536,0.0,0.8136991654948852,0.0029877515437512635,0.1863008345051148
22.919999999999998,0.004249212435147019,1.0083256735426052,0.0005792614433004562,0.4233334050131038,0.0002703309894750851,0.0,0.8134019967280177,0.003044504931787356,0.18659800327198228
23.04,0.004627724281287996,1.0085175262972077,0.0005799401133623257,0.4218217365285698,0.0002711494719362006,0.0,0.8130982067077468,0.0031135027495704693,0.1869017932922532
23.16,0.005019544959044482,1.008732778319659,0.0005808548187646282,0.4201753075653085,0.0002721659673939334,0.0,0.8127865658518157,0.0031951895391325144,0.18721343414818425
23.279999999999998,0.0054231281312072535,1.00897062080036,0.0005820002235878111,0.41839581722395663,0.0002733876680672129,0.0,0.8124657976384094,0.003290068890066418,0.18753420236159057
23.4,0.005836881039375353,1.0092301713266043,0.0005833700217023573,0.4164841751905056,0.0002748215861257244,0.0,0.8121345735334577,0.003398698891229777,0.18786542646654225
23.52,0.006259170789846011,1.0095104760993663,0.0005849569641478158,0.41444060363713553,0.0002764743343588582,0.0,0.8117915085364471,0.0035216862273445035,0.1882084914635529
23.64,0.00668833079789992,1.0098105121623804,0.0005867528875968397,0.4122647616798646,0.0002783519030891732,0.0,0.8114351574998913,0.003659678711047542,0.18856484250010874
23.759999999999998,0.007122667365049859,1.0101291896695592,0.000588748744715223,0.4099558900317779,0.00028045943719138964,0.0,0.81106401239804,0.003813356037848216,0.18893598760195995
23.88,0.007560466363294794,1.0104653542214723,0.0005909346373522185,0.4075129731724938,0.0002828010170817545,0.0,0.8106765007398798,0.003983418558519135,0.18932349926012015
24.0,0.007999999999999997,1.0108177893053678,0.0005932998535730723,0.4049349160395903,0.00028537944750345535,0.0,0.8102709853387429,0.004170573882836274,0.18972901466125713
24.119999999999997,0.008439533636705175,1.011185218876066,0.0005958329095715715,0.4022207319232058,0.0002881960578509968,0.0,0.8098457656644339,0.004375521162356374,0.1901542343355661
24.24,0.008877332634950122,1.0115663101167418,0.0005985215974692687,0.39936973793478153,0.00029125051764869263,0.0,0.8093990810120414,0.0045989329498809925,0.1906009189879586
24.36,0.009311669202100074,1.011959676419132,0.0006013530399163282,0.3963817541260335,0.0002945406706238322,0.0,0.8089291157227931,0.004841434600734193,0.19107088427720686
24.48,0.009740829210153982,1.012363880621876,0.0006043137522547914,0.39325730208140974,0.00029806239059150026,0.0,0.8084340066845785,0.005103581266584451,0.19156599331542146
24.599999999999998,0.010163118960624629,1.0127774385435349,0.00060738971278932,0.38999779860765504,0.00030180946209354685,0.0,0.8079118533213915,0.005385832635914174,0.19208814667860852
24.72,0.01057687186879274,1.0131988228431805,0.0006105664414368242,0.38660574003231957,0.0003057734884074268,0.0,0.8073607302503084,0.0056885256948266535,0.1926392697496916
24.84,0.010980455040955513,1.013626467236415,0.0006138290867018875,0.38308487260550345,0.00030994382916124793,0.0,0.8067787027405287,0.0060118459147337055,0.19322129725947135
24.96,0.011372275718711997,1.0140587710882145,0.0006171625205601584,0.3794403446084877,0.00031430756936061123,0.0,0.8061638450506233,0.006355797415131133,0.19383615494937667
25.08,0.011750787564852965,1.0144941043962625,0.0006205514404409308,0.37567883601231733,0.0003188495211538076,0.0,0.8055142616474524,0.006720172794156399,0.19448573835254757
25.2,0.0121144967660473,1.0149308131695889,0.0006239804771001851,0.3718086619094989,0.00032355225914010576,0.0,0.8048281112238026,0.007104523459530888,0.1951718887761974
25.32,0.012461967928240824,1.0153672251975805,0.0006274343067860945,0.3678398464623872,0.0003283961894690786,0.0,0.8041036333333509,0.007508131419247971,0.1958963666666491
25.439999999999998,0.012791829741500806,1.0158016561941132,0.0006308977657415489,0.36378416475783515,0.00033335965239759263,0.0,0.8033391773535716,0.007929983595655742,0.19666082264642837
25.56,0.013102780391949873,1.0162324162909868,0.0006343559647840996,0.3596551507140253,0.00033841905737790523,0.0,0.802533233373326,0.008368749798868775,0.19746676662667395
25.68,0.013393592699430523,1.0166578168444131,0.0006377944014731784,0.3554680700260727,0.0003435490491599849,0.0,0.8016844644865426,0.0088227655266576,0.19831553551345737
25.8,0.01366311896062463,1.0170761775084824,0.0006411990672352239,0.3512398580224086,0.0003487227028197414,0.0,0.8007917398619114,0.009290020740235161,0.19920826013808857
25.919999999999998,0.013910295478514103,1.0174858335206265,0.0006445565467830691,0.3469890232091567,0.00035391174508897494,0.0,0.7998541678567359,0.009768155692760442,0.2001458321432641
26.04,0.014134146760307041,1.0178851431366223,0.0006478541072451113,0.3427355181522904,0.0003590867988789916,0.0,0.7988711283570369,0.010254464756627429,0.20112887164296311
26.16,0.014333789367262137,1.0182724951468471,0.0006510797746146369,0.33850058016564705,0.0003642176474731607,0.0,0.797842303461681,0.010745909006623462,0.20215769653831905
26.279999999999998,0.014508435401217755,1.0186463164016972,0.0006542223954360136,0.3343065449892315,0.00036927351452732167,0.0,0.7967677055911162,0.011239138072325818,0.2032322944088838
26.4,0.014657395614066074,1.0190050792723868,0.0006572716820515316,0.3301766372416072,0.00037422335577093954,0.0,0.7956477020957459,0.011730521481851407,0.20435229790425413
26.52,0.01478008212790042,1.0193473089738978,0.0006602182402238142,0.3261347418849157,0.0003790361581527389,0.0,0.7944830354682384,0.012216189391013328,0.2055169645317616
26.64,0.01487601075510082,1.019671590679592,0.0006630535785024906,0.32220516124057874,0.0003836812421245462,0.0,0.7932748383297143,0.01269208224087958,0.20672516167028565
26.759999999999998,0.014944802909201346,1.0199765763617272,0.0006657700992951542,0.318412362241735,0.0003881285628042892,0.0,0.7920246424614756,0.013154008528844022,0.20797535753852436
26.88,0.014986187098997902,1.0202609912986804,0.000668361072204865,0.3147807185982033,0.0003923490058975339,0.0,0.7907343812895028,0.01359770953119894,0.2092656187104972
27.0,0.015,1.0205236401976088,0.0006708205907827358,0.31133425240672064,0.0003963146744767243,0.0,0.7894063853941664,0.014018929496761841,0.2105936146058336
27.119999999999997,0.014986187098997902,1.0207634128902923,0.000673143514389266,0.3080963794692072,0.00039999916300560283,0.0,0.7880433708065585,0.014413489558453702,0.2119566291934415
27.24,0.014944802909201346,1.0209792895694223,0.000675325397339929,0.30508966221857053,0.00040337781533800925,0.0,0.7866484200581981,0.014777363398010931,0.21335157994180187
27.36,0.014876010755100824,1.021170345542277,0.0006773624079110661,0.30233557370969777,0.00040642796379905457,0.0,0.7852249561641499,0.015106752560457572,0.2147750438358501
27.48,0.01478008212790042,1.0213357554880242,0.000679251240088316,0.29985427564591566,0.0004091291468559916,0.0,0.7837767099318753,0.015398159258059502,0.21622329006812468
27.599999999999998,0.01465739561406608,1.02147479721346,0.0006809890211436706,0.297664412897823,0.0004114633032901712,0.0,0.7823076811903362,0.015648454532449747,0.21769231880966378
27.72,0.014508435401217764,1.0215868549094151,0.0006825732182258903,0.2957829264597795,0.0004134149411761391,0.0,0.780822094717505,0.01585493975816645,0.21917790528249503
27.84,0.014333789367262137,1.0216714219161402,0.0006840015471441899,0.2942248862937183,0.00041497128034749363,0.0,0.779324351801855,0.016015399666252893,0.220675648198145
27.959999999999997,0.01413414676030705,1.021728103010448,0.0006852718864224091,0.2930033450510466,0.0004161223673727756,0.0,0.777818978498404,0.01612814533399354,0.22218102150159602
28.08,0.013910295478514106,1.0217566162301843,0.0006863821995088691,0.292129213254531,0.0004168611623728069,0.0,0.7763105717278945,0.01619204591396524,0.22368942827210547
28.2,0.013663118960624634,1.0217567942527408,0.0006873304677566044,0.2916111561646771,0.00041718359728136706,0.0,0.7748037444159662,0.016206548247303287,0.22519625558403378
28.32,0.01339359269943053,1.0217285853438027,0.0006881146364514749,0.29145551226583316,0.00041708860538481614,0.0,0.7733030708769165,0.016171683905553805,0.22669692912308348
28.439999999999998,0.013102780391949887,1.0216720538906292,0.0006887325757742458,0.29166623307414186,0.00041657812217716825,0.0,0.7718130336148741,0.016088063615003836,0.22818696638512592
28.56,0.012791829741500829,1.0215873805309736,0.0006891820581493057,0.2922448438046212,0.0004156570577414874,0.0,0.7703379726466817,0.015956859419384798,0.2296620273533183
28.68,0.01246196792824084,1.0214748618846923,0.0006894607529689682,0.2931904243197786,0.0004143332410244997,0.0,0.7688820383496325,0.015779775314801295,0.23111796165036746
28.799999999999997,0.012114496766047325,1.0213349098903217,0.0006895662391992541,0.294499609726865,0.00041261733651833555,0.0,0.7674491487088098,0.015559007429933505,0.23255085129119024
28.919999999999998,0.011750787564852993,1.0211680507439418,0.0006894960358808434,0.2961666099684988,0.0004105227340111385,0.0,0.7660429516892014,0.015297195112743477,0.23395704831079855
29.04,0.011372275718712015,1.0209749234326326,0.0006892476500471091,0.29818324777461747,0.00040806541222647105,0.0,0.7646667932936252,0.014997364512733992,0.2353332067063748
29.16,0.010980455040955508,1.020756277850318,0.0006888186410988559,0.30053901438088537,0.0004052637773485847,0.0,0.7633236916954366,0.014662866409110239,0.23667630830456343
29.279999999999998,0.01057687186879276,1.0205129724799047,0.0006882067002115049,0.30322114247974047,0.00040213847763365514,0.0,0.7620163176615748,0.014297310127094768,0.23798368233842515
29.4,0.010163118960624636,1.02024597162283,0.0006874097429139727,0.30621469592639183,0.00039871219554083414,0.0,0.7607469813126263,0.013904495407461984,0.2392530186873737
29.52,0.009740829210153991,1.0199563421555005,0.000686426012578524,0.30950267578283364,0.0003950094190834844,0.0,0.7595176251077629,0.013488344051364726,0.24048237489223712
29.64,0.00931166920210007,1.019645249792002,0.0006852541922068454,0.31306614231795,0.0003910561943993869,0.0,0.7583298227980312,0.013052833059598505,0.24167017720196882
29.759999999999998,0.008877332634950141,1.0193139548338848,0.0006838935215992511,0.3168843526008035,0.00038687986186490574,0.0,0.7571847839652089,0.012601930830605165,0.24281521603479106
29.88,0.008439533636705196,1.0189638073909035,0.0006823439167608277,0.3209349133087904,0.00038250877842467464,0.0,0.7560833636578558,0.012139537784390184,0.24391663634214422
30.0,0.008000000000000018,1.0185962420613734,0.0006806060882398328,0.3251939483143913,0.0003779720291648725,0.0,0.7550260765529246,0.01166943255079837,0.24497392344707536
