run,cycle,segment,excess_outside_mass,excess_net_transfer,cycle_net_transfer,cycle_work_ev,mean_n,P0,Pminus1,Pplus1
axial20_p40_a61_s49_w3_dt128_upper2,23.0,zero_stress_hold,8.480289367812643e-07,-2.8152268190251295e-10,-2.8152262465663824e-10,0.0,4.058397520166165e-07,0.9686396127489694,0.01567999070535387,0.015680396545105887
axial20_p40_a61_s49_w3_dt128_upper2,24.0,zero_stress_hold,8.462644608964176e-07,-2.813275237767421e-10,-2.813274925517195e-10,0.0,4.0555842292814004e-07,0.9673177437221289,0.01634092535941273,0.01634133091783566
axial20_p4_a31_s25_w3_dt128_upper2,1.0,cyclic,3.13704083963382e-08,9.458554260308172e-08,9.458554260346119e-08,1.8188737647656838e-07,9.458554260338035e-08,0.999709653985087,0.0001451257146827265,0.0001452203002253299
axial20_p4_a31_s25_w3_dt128_upper2,2.0,cyclic,5.926429577911719e-08,1.0738457037985844e-07,1.0738457038053607e-07,1.8490280517198975e-07,2.0197011298359254e-07,0.9995491380224331,0.0002253300037224771,0.00022553197383546068
axial20_p4_a31_s25_w3_dt128_upper2,3.0,cyclic,7.741741644799738e-08,8.677389544693823e-08,8.67738954478869e-08,1.8562474022990606e-07,2.8874400843096646e-07,0.9994025285842143,0.0002985913358819592,0.00029888007989039016
axial20_p4_a31_s25_w3_dt128_upper2,4.0,cyclic,8.687523512162718e-08,5.73844947267233e-08,5.73844947278075e-08,1.8595276349953412e-07,3.4612850315774703e-07,0.9992601812554737,0.0003697363080015385,0.00037008243650469625
axial20_p4_a31_s25_w3_dt128_upper2,5.0,cyclic,9.139163305337591e-08,3.411717910446624e-08,3.4117179105875705e-08,1.8610838397347175e-07,3.8024568226281303e-07,0.9991194059264564,0.00044010691391701526,0.00044048715959927806
axial20_p4_a31_s25_w3_dt128_upper2,6.0,cyclic,9.352359757659225e-08,1.9147676381784957e-08,1.9147676382598108e-08,1.8618415741687826e-07,3.99393358644818e-07,0.998979266642535,0.0005101669820362592,0.000510566375394904
axial20_p4_a31_s25_w3_dt128_upper2,7.0,cyclic,9.458276150394601e-08,1.0411044354960777e-08,1.0411044355828139e-08,1.862216853490618e-07,4.098044029994568e-07,0.9988394055021614,0.0005800923466972353,0.0005805021511002347
axial20_p4_a31_s25_w3_dt128_upper2,8.0,cyclic,9.517464074292568e-08,5.569164711100201e-09,5.569164712401244e-09,1.86240485908406e-07,4.1537356771056007e-07,0.9986996784912396,0.0006499530675723639,0.0006503684411400745
axial20_p4_a31_s25_w3_dt128_upper2,9.0,cyclic,9.556618323688232e-08,2.9634037224980647e-09,2.963403723690687e-09,1.8624997793898733e-07,4.18336971432085e-07,0.9985600258038836,0.0007197779295454928,0.0007201962665169248
axial20_p4_a31_s25_w3_dt128_upper2,10.0,cyclic,9.587257627304176e-08,1.5849248843685312e-09,1.5849248851274728e-09,1.8625479542613338e-07,4.1992189631699833e-07,0.9984204220550988,0.0007895790114723716,0.0007899989333686885
axial20_p4_a31_s25_w3_dt128_upper2,11.0,cyclic,9.614300443055654e-08,8.629099047720995e-10,8.629099060731421e-10,1.8625724894990065e-07,4.2078480622231545e-07,0.9982808562859712,0.0008593614645777952,0.0008597822493840175
axial20_p4_a31_s25_w3_dt128_upper2,12.0,cyclic,9.639834378850388e-08,4.86752764830567e-10,4.867527661316096e-10,1.862585012555525e-07,4.212715589861732e-07,0.9981413236958157,0.0009291275162757686,0.0009295487878347548
axial20_p4_a31_s25_w3_dt128_upper2,13.0,cyclic,9.664740812515005e-08,2.9121522359364105e-10,2.9121522543678474e-10,1.8625914116302415e-07,4.2156277421074527e-07,0.9980018221522386,0.0009988781424536152,0.000999299705227826
axial20_p4_a31_s25_w3_dt128_upper2,14.0,cyclic,9.689389047270319e-08,1.8956198806832636e-10,1.8956198980304984e-10,1.8625946814164114e-07,4.217523361985994e-07,0.9978623506942759,0.0010686137766507788,0.0010690355289869773
axial20_p4_a31_s25_w3_dt128_upper2,15.0,cyclic,9.713931816692986e-08,1.3661787586632945e-10,1.366178773842125e-10,1.8625963495255626e-07,4.2188895407273365e-07,0.9977229088816235,0.001138334614664861,0.0011387565036189338
axial20_p4_a31_s25_w3_dt128_upper2,16.0,cyclic,9.738430833006878e-08,1.0895053023825263e-10,1.0895053218981654e-10,1.8625971968401356e-07,4.219979046025405e-07,0.9975834965081966,0.0012080407469003732,0.0012084627448049757
axial20_p4_a31_s25_w3_dt128_upper2,17.0,zero_stress_hold,7.292855406029752e-08,-9.440560405551274e-08,-9.440560405356117e-08,0.0,3.275923005491925e-07,0.9974441381750869,0.0012777671162487866,0.0012780947085493358
axial20_p4_a31_s25_w3_dt128_upper2,18.0,zero_stress_hold,4.605408187403556e-08,-1.0718708298002554e-07,-1.0718708297829081e-07,0.0,2.2040521757262798e-07,0.9973048115500823,0.0013474840222837158,0.0013477044275012884
axial20_p4_a31_s25_w3_dt128_upper2,19.0,zero_stress_hold,2.844485995964069e-08,-8.660349399137839e-08,-8.660349398964366e-08,0.0,1.338017235896972e-07,0.9971655049219124,0.0014171806381071896,0.0014173144398307792
axial20_p4_a31_s25_w3_dt128_upper2,20.0,zero_stress_hold,1.9369427827712477e-08,-5.7248572021611696e-08,-5.724857201857593e-08,0.0,7.655315157783595e-08,0.9970262190055728,0.0014868522205548247,0.0014869287737064025
axial20_p4_a31_s25_w3_dt128_upper2,21.0,zero_stress_hold,1.5165636363910495e-08,-3.400699609304274e-08,-3.400699608979013e-08,0.0,4.2546155496063915e-08,0.9968869574519543,0.0015565000008545397,0.0015565425470100357
axial20_p4_a31_s25_w3_dt128_upper2,22.0,zero_stress_hold,1.3313424127026074e-08,-1.9053373148322783e-08,-1.905337314615438e-08,0.0,2.349278235619482e-08,0.9967477227723965,0.0016261268673122948,0.001626150360094651
axial20_p4_a31_s25_w3_dt128_upper2,23.0,zero_stress_hold,1.2517591818552581e-08,-1.0325537670328663e-08,-1.032553766859394e-08,0.0,1.316724469345373e-08,0.9966085162546381,0.0016957352889532522,0.0016957484561979457
axial20_p4_a31_s25_w3_dt128_upper2,24.0,zero_stress_hold,1.2180378944608855e-08,-5.488147627758649e-09,-5.488147626891288e-09,0.0,7.679097070464529e-09,0.9964693384896104,0.001765326915533657,0.0017653345946307274
axial30_p0.05_a31_s25_w3_dt128_upper2_c2_h0,1.0,cyclic,7.478309800839494e-12,1.812201833179119e-11,1.8122018364825476e-11,7.732739443316001e-08,1.812201837075471e-11,0.9999895869326398,5.206524619045521e-06,5.206542741063892e-06
axial30_p0.05_a31_s25_w3_dt128_upper2_c2_h0,2.0,cyclic,1.8369845514252647e-11,1.821579693233108e-11,1.8215797022963606e-11,7.852556181490896e-08,3.633781538778909e-11,0.9999799314063698,1.0034278646154559e-05,1.0034314983969946e-05
axial30_p0.05_a31_s25_w3_dt128_upper2_c2_h0_explicit,1.0,cyclic,7.432448562245324e-12,1.8121135445633345e-11,1.8121135445633345e-11,7.759785704882322e-08,1.812113544817444e-11,0.9999895833850265,5.208298426282452e-06,5.2083165474179e-06
axial30_p0.05_a31_s25_w3_dt128_upper2_c2_h0_explicit,2.0,cyclic,1.8313928369965374e-11,1.821478991518888e-11,1.821478991518888e-11,7.88137936742649e-08,3.633592537268068e-11,0.9999799251100511,1.003742680659099e-05,1.0037463142516364e-05
axial30_p0.05_a31_s25_w3_dt64_upper2_c2_h0,1.0,cyclic,7.517166481841621e-12,1.8128217729509728e-11,1.8128217737133025e-11,7.710385941587009e-08,1.812821773882709e-11,0.999989589885119,5.205048376366992e-06,5.2050665045847305e-06
axial30_p0.05_a31_s25_w3_dt64_upper2_c2_h0,2.0,cyclic,1.8419323710586535e-11,1.822212722543909e-11,1.822212724830898e-11,7.828828433587434e-08,3.635034495325479e-11,0.9999799366468846,1.0031658382096384e-05,1.0031694732441337e-05
axial30_p0.05_a31_s25_w3_dt64_upper2_c2_h0_explicit,1.0,cyclic,7.432613528688065e-12,1.8126579253540515e-11,1.8126579253540515e-11,7.760262819168126e-08,1.8126579252693482e-11,0.9999895833192811,5.208331296238538e-06,5.2083494228177905e-06
axial30_p0.05_a31_s25_w3_dt64_upper2_c2_h0_explicit,2.0,cyclic,1.831616586848192e-11,1.822025967787962e-11,1.822025967787962e-11,7.88196856314133e-08,3.6346838936502333e-11,0.9999799249933699,1.0037485141675558e-05,1.0037521488514495e-05
axial30_p40_a31_s25_w3_dt128_upper2,1.0,cyclic,1.0457512833962537e-06,5.303344062387752e-06,5.303344062386234e-06,1.325465492314543e-06,5.303344062378578e-06,0.9984194855794473,0.0007876055382410793,0.0007929088823034579
axial30_p40_a31_s25_w3_dt128_upper2,2.0,cyclic,1.1626240231047552e-06,6.755332211097389e-08,6.75533221051192e-08,1.5584630574738276e-06,5.370897384461294e-06,0.9970250963066778,0.0014847663979612909,0.001490137295345752
axial30_p40_a31_s25_w3_dt128_upper2,3.0,cyclic,1.2782990708474704e-06,5.353081768241959e-08,5.353081767504701e-08,1.5587799710307317e-06,5.4244282020949665e-06,0.9956336476029367,0.0021804639844191197,0.0021858884126212145
axial30_p40_a31_s25_w3_dt128_upper2,4.0,cyclic,1.3934809372827608e-06,5.3416433519037215e-08,5.3416433513399364e-08,1.5587847791769149e-06,5.4778446355567926e-06,0.9942451161323955,0.0028747030114697767,0.0028801808561053333
axial30_p40_a31_s25_w3_dt128_upper2,5.0,cyclic,1.508174227369402e-06,5.333609670414574e-08,5.333609669980893e-08,1.5587891809996386e-06,5.531180732191593e-06,0.9928594957577306,0.003567486530750386,0.0035730177114825772
axial30_p40_a31_s25_w3_dt128_upper2,6.0,cyclic,1.6223805083190324e-06,5.3256078199302725e-08,5.325607819193015e-08,1.5587935749975109e-06,5.584436810295968e-06,0.9914767803756313,0.0042588175937568265,0.004264402030567122
axial30_p40_a31_s25_w3_dt128_upper2,7.0,cyclic,1.7361013182407015e-06,5.317620647982135e-08,5.3176206471147736e-08,1.5587979598165988e-06,5.637613016658748e-06,0.9900969638956978,0.004948699245615986,0.004954336858632644
axial30_p40_a31_s25_w3_dt128_upper2,8.0,cyclic,1.8493381907201678e-06,5.309648000786926e-08,5.309648000179773e-08,1.558802335443324e-06,5.690709496549568e-06,0.9887200402403008,0.0056371345250706955,0.005642825234567245
axial30_p40_a31_s25_w3_dt128_upper2,9.0,cyclic,1.9620926550271978e-06,5.3016898514564315e-08,5.3016898510227506e-08,1.5588067018961802e-06,5.743726394931477e-06,0.9873460033445498,0.006324126464492978,0.006329870190887909
axial30_p40_a31_s25_w3_dt128_upper2,10.0,cyclic,2.074366236145056e-06,5.293746170153407e-08,5.293746169459518e-08,1.5588110591950825e-06,5.796663856474327e-06,0.9859748471562726,0.007009678089897369,0.007015474753753843
axial30_p40_a31_s25_w3_dt128_upper2,11.0,cyclic,2.186160454829486e-06,5.2858169268671373e-08,5.28581692634672e-08,1.558815407358718e-06,5.849522025540091e-06,0.9846065656359808,0.007693792420954354,0.007699641942979894
axial30_p40_a31_s25_w3_dt128_upper2,12.0,cyclic,2.2974768274959534e-06,5.2779020949696165e-08,5.277902093842046e-08,1.558819746406271e-06,5.902301046280789e-06,0.9832411527568565,0.008376472471003468,0.008382374772049749
axial30_p40_a31_s25_w3_dt128_upper2,13.0,cyclic,2.408316866358423e-06,5.270001645144018e-08,5.270001644797073e-08,1.5588240763570302e-06,5.955001062503291e-06,0.981878602504707,0.009057721247066757,0.00906367624812926
axial30_p40_a31_s25_w3_dt128_upper2,14.0,cyclic,2.5186820794206866e-06,5.262115546599e-08,5.262115546078583e-08,1.558828397230059e-06,6.007622217740345e-06,0.9805189088779545,0.009737541749861908,0.009743549372079647
axial30_p40_a31_s25_w3_dt128_upper2,15.0,cyclic,2.6285739704243194e-06,5.254243772533085e-08,5.254243772012668e-08,1.558832709044306e-06,6.060164655195117e-06,0.979162065887601,0.010415936973815564,0.010421997138470758
axial30_p40_a31_s25_w3_dt128_upper2,16.0,cyclic,2.7379940388816415e-06,5.246386296058059e-08,5.246386295190697e-08,1.5588370118185793e-06,6.112628517864306e-06,0.9778080675572106,0.011092909907076436,0.0110990225355943
axial30_p40_a31_s25_w3_dt128_upper2,17.0,zero_stress_hold,1.9213010625449e-06,-5.181151448827373e-06,-5.181151448836047e-06,0.0,9.314770691855666e-07,0.9764578335655263,0.01177061747860933,0.011771548955678515
axial30_p40_a31_s25_w3_dt128_upper2,18.0,zero_stress_hold,1.9171058923128648e-06,-1.4424006038182835e-08,-1.4424006043387005e-08,0.0,9.170530632810148e-07,0.9751096193518443,0.012444731797420599,0.01244564885048388
axial30_p40_a31_s25_w3_dt128_upper2,19.0,zero_stress_hold,1.9130886664379954e-06,-6.741987506470037e-10,-6.741987627900681e-10,0.0,9.163788646587959e-07,0.973764231298583,0.013117426161118535,0.013118342539983193
axial30_p40_a31_s25_w3_dt128_upper2,20.0,zero_stress_hold,1.909078179675866e-06,-6.401832883251579e-10,-6.401832952640518e-10,0.0,9.157386815318593e-07,0.9724216636519494,0.0137887103044944,0.01378962604317593
axial30_p40_a31_s25_w3_dt128_upper2,21.0,zero_stress_hold,1.9050760841042569e-06,-6.395648507323548e-10,-6.395648663448661e-10,0.0,9.150991168789448e-07,0.9710819104977173,0.014458587201360226,0.014459502300477104
axial30_p40_a31_s25_w3_dt128_upper2,22.0,zero_stress_hold,1.901082378179264e-06,-6.39116953804475e-10,-6.391169659475393e-10,0.0,9.14460000157651e-07,0.9697449659357099,0.015127059801890639,0.015127974261890796
axial30_p40_a31_s25_w3_dt128_upper2,23.0,zero_stress_hold,1.8970970444842639e-06,-6.386705851679775e-10,-6.386705973110418e-10,0.0,9.138213298362186e-07,0.9684108240781314,0.01579413104998336,0.015795044871313196
axial30_p40_a31_s25_w3_dt128_upper2,24.0,zero_stress_hold,1.893120065411813e-06,-6.38224504495577e-10,-6.382245079650239e-10,0.0,9.131831056266836e-07,0.9670794790495306,0.016459803883364016,0.016460717066469642
axial30_p40_a61_s25_w3_dt128_upper2,1.0,cyclic,1.0449562529762837e-06,5.302948325763509e-06,5.302948325754185e-06,1.3248999802966002e-06,5.302948325746354e-06,0.9984193929777657,0.000787652036946318,0.0007929549852720643
axial30_p40_a61_s25_w3_dt128_upper2,2.0,cyclic,1.1619022967988661e-06,6.755893612651973e-08,6.755893611611139e-08,1.5578820313513807e-06,5.370507261845748e-06,0.9970248853159466,0.001484872088379897,0.0014902425956417427
axial30_p40_a61_s25_w3_dt128_upper2,3.0,cyclic,1.2776519016256122e-06,5.3557193773401054e-08,5.355719376234219e-08,1.558198575865895e-06,5.4240644555778135e-06,0.9956333186817554,0.0021806286268712533,0.002186052691326831
axial30_p40_a61_s25_w3_dt128_upper2,4.0,cyclic,1.3929079794600813e-06,5.344285149144756e-08,5.34428514814729e-08,1.5582033851584323e-06,5.4775073070146935e-06,0.9942446697761391,0.002874926358246853,0.0028804038655538674
axial30_p40_a61_s25_w3_dt128_upper2,5.0,cyclic,1.5076751306141584e-06,5.336247021038923e-08,5.33624701952104e-08,1.5582077892603933e-06,5.530869777149288e-06,0.9928589324602746,0.003567768334935474,0.003573299204712623
axial30_p40_a61_s25_w3_dt128_upper2,6.0,cyclic,1.6219549234617464e-06,5.328240670768661e-08,5.3282406696844586e-08,1.5582121855289302e-06,5.584152183757757e-06,0.9914761006293017,0.0042591576092103995,0.004264741761394157
axial30_p40_a61_s25_w3_dt128_upper2,7.0,cyclic,1.7357488973634982e-06,5.320249007404604e-08,5.320249006103561e-08,1.5582165726134722e-06,5.637354673736479e-06,0.9900961681912707,0.004949097226973677,0.004954734581647413
axial30_p40_a61_s25_w3_dt128_upper2,8.0,cyclic,1.8490585870743759e-06,5.3122718809799074e-08,5.312271879678865e-08,1.5582209505000922e-06,5.690477392411932e-06,0.9887191290670017,0.005637590227741108,0.005643280705133519
axial30_p40_a61_s25_w3_dt128_upper2,9.0,cyclic,1.9618855231079424e-06,5.304309259705764e-08,5.304309258317985e-08,1.5582253192073916e-06,5.743520484873786e-06,0.9873449771900633,0.006324639644655508,0.006330383165140381
axial30_p40_a61_s25_w3_dt128_upper2,10.0,cyclic,2.074231231679116e-06,5.296361115392917e-08,5.296361114438819e-08,1.5582296787551608e-06,5.796484095879504e-06,0.985973706506746,0.007010248504500093,0.0070160449885959715
axial30_p40_a61_s25_w3_dt128_upper2,11.0,cyclic,2.1860972347301916e-06,5.288427420372527e-08,5.288427418898012e-08,1.5582340291620156e-06,5.849368369922012e-06,0.9846053109760304,0.007694419827711782,0.007700269196081703
axial30_p40_a61_s25_w3_dt128_upper2,12.0,cyclic,2.2974850499360433e-06,5.2805081450675584e-08,5.280508142725682e-08,1.5582383704475528e-06,5.902173451194118e-06,0.9832397845695672,0.008377156628394538,0.008383058801845731
axial30_p40_a61_s25_w3_dt128_upper2,13.0,cyclic,2.408396190693718e-06,5.272603257645836e-08,5.272603256084585e-08,1.5582427026307527e-06,5.9548994835573115e-06,0.9818771212716428,0.009058461914332626,0.009064416813816182
axial30_p40_a61_s25_w3_dt128_upper2,14.0,cyclic,2.5188321661796798e-06,5.2647127336477584e-08,5.26471273156609e-08,1.5582470257305299e-06,6.007546610657982e-06,0.980517315079156,0.009738338687003835,0.009744346233614492
axial30_p40_a61_s25_w3_dt128_upper2,15.0,cyclic,2.628794481318586e-06,5.256836544884069e-08,5.256836542108512e-08,1.5582513397664494e-06,6.060114975838043e-06,0.9791603600015977,0.010416789941592737,0.010422850056568574
axial30_p40_a61_s25_w3_dt128_upper2,16.0,cyclic,2.7382846368648184e-06,5.248974659088912e-08,5.248974657701133e-08,1.5582556447566708e-06,6.1126047222087256e-06,0.9778062500610144,0.011093818667003834,0.011099931271726041
axial30_p40_a61_s25_w3_dt128_upper2,17.0,zero_stress_hold,1.9224735764086787e-06,-5.1807302191564375e-06,-5.180730219178989e-06,0.0,9.318745055160486e-07,0.9764559041225092,0.011771582001341863,0.011772513875847379
axial30_p40_a61_s25_w3_dt128_upper2,18.0,zero_stress_hold,1.918276537896807e-06,-1.440375700136054e-08,-1.4403757020442498e-08,0.0,9.174707512156867e-07,0.9751075793194608,0.012445751604722121,0.012446669075473336
axial30_p40_a61_s25_w3_dt128_upper2,19.0,zero_stress_hold,1.9142565102561737e-06,-6.744590025364872e-10,-6.744590354962332e-10,0.0,9.167962950321148e-07,0.9737620811499352,0.013118501026691563,0.013119417822986595
axial30_p40_a61_s25_w3_dt128_upper2,20.0,zero_stress_hold,1.9102432333648056e-06,-6.405288053429326e-10,-6.405288296290612e-10,0.0,9.161557691168622e-07,0.9724194038577015,0.013789839993048843,0.01379075614881796
axial30_p40_a61_s25_w3_dt128_upper2,21.0,zero_stress_hold,1.9062383543044792e-06,-6.399106834698021e-10,-6.399107372462298e-10,0.0,9.155158615611398e-07,0.9710795415270503,0.014459771478305744,0.014460686994167304
axial30_p40_a61_s25_w3_dt128_upper2,22.0,zero_stress_hold,1.9022418713751654e-06,-6.394625211292304e-10,-6.394625540889765e-10,0.0,9.148764023377594e-07,0.9697424882563189,0.015128298433379227,0.015129213309781564
axial30_p40_a61_s25_w3_dt128_upper2,23.0,zero_stress_hold,1.8982537672157518e-06,-6.39015861059189e-10,-6.390159044272758e-10,0.0,9.142373899704755e-07,0.9684082381562282,0.01579542380290765,0.01579633804029762
axial30_p40_a61_s25_w3_dt128_upper2,24.0,zero_stress_hold,1.894274024180631e-06,-6.385695375255018e-10,-6.385695791588653e-10,0.0,9.135988240932577e-07,0.9670767853498536,0.016461150525355073,0.016462064124179165
axial30_p40_a61_s49_w3_dt128_upper2,1.0,cyclic,1.0334278075468765e-06,5.268290066517034e-06,5.268290066550753e-06,1.3210874435340198e-06,5.268290066549466e-06,0.9984281821021472,0.0007832748038917798,0.0007885430939583292
axial30_p40_a61_s49_w3_dt128_upper2,2.0,cyclic,1.1499500037286635e-06,6.546770744497808e-08,6.546770747913044e-08,1.5526408253765599e-06,5.333757774031642e-06,0.9970442002769697,0.001475232982625837,0.0014805667403998686
axial30_p40_a61_s49_w3_dt128_upper2,3.0,cyclic,1.265361612289885e-06,5.365833276728231e-08,5.365833280132626e-08,1.5529037415535472e-06,5.387416106830816e-06,0.9956631125769299,0.0021657500034779685,0.0021711374195847993
axial30_p40_a61_s49_w3_dt128_upper2,4.0,cyclic,1.3802851951917258e-06,5.355241694190993e-08,5.3552416974435996e-08,1.5529086823165334e-06,5.440968523806573e-06,0.99428489873987,0.0028548301457976904,0.002860271114321497
axial30_p40_a61_s49_w3_dt128_upper2,5.0,cyclic,1.494725029945257e-06,5.3472615723325345e-08,5.347261575715245e-08,1.5529133520129966e-06,5.494441139558103e-06,0.9929095527693803,0.0035424763947332167,0.0035479708358727748
