path,nominal_axial_amplitude_mpa,phase_radians,step,normal_traction_GPa,shear_traction_GPa,status,force_residual_ev_coordinate,substeps,a,s,energy_ev_cell,loaded_energy_ev_cell,min_hessian_eigenvalue,normal_strain,slip_over_period
shockley_112,50.0,9.228428419920018,47,0.0048772580504032,0.0048772580504032,stable_local_equilibrium,1.340854510756273e-14,3,0.8165236385221288,0.00012528706632822763,4.717470961605377e-08,-4.715386812726498e-08,4.940245255315094,3.313864997702521e-05,7.233452147058072e-05
shockley_112,50.0,9.42477796076938,48,9.184850993605149e-18,9.184850993605149e-18,stable_local_equilibrium,1.0751930651067751e-15,3,0.8164965809270467,-2.1441072048790193e-16,2.2183030893804993e-15,2.2183030893805e-15,4.945211215251895,-8.320248787768862e-13,-1.237900871908318e-16
shockley_112,50.0,9.62112750161874,49,-0.004877258050403181,-0.004877258050403181,stable_local_equilibrium,7.183598334237207e-15,3,0.8164695664793943,-0.0001251286089004837,4.709149934113232e-08,-4.7112249798295514e-08,4.950167985176245,-3.308580704778692e-05,-7.224303603201767e-05
shockley_112,50.0,9.817477042468104,50,-0.009567085809127247,-0.009567085809127247,stable_local_equilibrium,6.8144274945058925e-15,3,0.8164436307774517,-0.0002452996569994557,1.81043298572802e-07,-1.811998291866051e-07,4.954925612848769,-6.485042498784947e-05,-0.00014162382300075862
shockley_112,50.0,10.013826583317465,51,-0.013889255825490044,-0.013889255825490044,stable_local_equilibrium,2.3501166290795794e-15,3,0.8164197634599071,-0.0003559210475274472,3.8127868757765e-07,-3.8175698503708953e-07,4.95930276162732,-9.408179974455607e-05,-0.00020549111260022523
shockley_112,50.0,10.210176124166829,52,-0.0176776695296637,-0.0176776695296637,stable_local_equilibrium,7.701304871599035e-15,2,0.8163988712603342,-0.0004527801423909295,6.172175134066991e-07,-6.182024332565608e-07,4.963133450050554,-0.0001196694140235651,-0.00026141273709312025
shockley_112,50.0,10.40652566501619,53,-0.02078674030756363,-0.02078674030756363,stable_local_equilibrium,8.514456500963163e-15,2,0.8163817447580434,-0.0005321997854051223,8.529391423613523e-07,-8.54538866952562e-07,4.966273090757527,-0.00014064500986909684,-0.00030726568936630843
shockley_112,50.0,10.602875205865551,54,-0.02309698831278216,-0.02309698831278216,stable_local_equilibrium,2.925177461365891e-15,2,0.8163690298596314,-0.0005911727961077499,1.0526296333279044e-06,-1.0548225712001228e-06,4.968603648429481,-0.00015621751648936728,-0.00034131377297039314
shockley_112,50.0,10.799224746714915,55,-0.024519632010080766,-0.024519632010080766,stable_local_equilibrium,1.3686968225457008e-15,1,0.8163612048265594,-0.000627470787666053,1.1859920085164027e-06,-1.1886144325664804e-06,4.970037778865234,-0.00016580118561284474,-0.0003622704281676222
shockley_112,50.0,10.995574287564276,56,-0.025,-0.025,stable_local_equilibrium,2.959438250016433e-15,1,0.8163585634555144,-0.0006397241256694725,1.2328107459472367e-06,-1.2355898966684668e-06,4.970521849953194,-0.0001690361912536482,-0.00036934489616236797
shockley_112,50.0,11.191923828413637,57,-0.02451963201008077,-0.02451963201008077,stable_local_equilibrium,7.407269242420966e-16,1,0.8163612048265597,-0.0006274707876659548,1.185992008388638e-06,-1.188614432692903e-06,4.97003777886522,-0.0001658011856124368,-0.0003622704281675655
shockley_112,50.0,11.388273369263,58,-0.02309698831278217,-0.02309698831278217,stable_local_equilibrium,7.817097663620487e-15,1,0.8163690298596311,-0.0005911727961083212,1.052629633828434e-06,-1.054822570702247e-06,4.968603648429509,-0.0001562175164897752,-0.00034131377297072306
shockley_112,50.0,11.584622910112362,59,-0.02078674030756364,-0.02078674030756364,stable_local_equilibrium,5.864232710539596e-15,2,0.8163817447580433,-0.0005321997854052336,8.529391420857471e-07,-8.545388672287549e-07,4.966273090757545,-0.00014064500986923282,-0.0003072656893663727
shockley_112,50.0,11.780972450961723,60,-0.017677669529663712,-0.017677669529663712,stable_local_equilibrium,1.2104466734497166e-14,2,0.816398871260334,-0.000452780142391492,6.172175151634798e-07,-6.182024315015419e-07,4.963133450050588,-0.00011966941402383705,-0.000261412737093445
shockley_112,50.0,11.977321991811086,61,-0.013889255825490061,-0.013889255825490061,stable_local_equilibrium,1.1784410253179445e-14,2,0.8164197634599066,-0.00035592104752953313,3.812786871719083e-07,-3.817569854472934e-07,4.959302761627412,-9.408179974509997e-05,-0.00020549111260142957
shockley_112,50.0,12.173671532660448,62,-0.009567085809127266,-0.009567085809127266,stable_local_equilibrium,7.986883723831717e-15,3,0.8164436307774515,-0.00024529965700001454,1.8104329960909926e-07,-1.8119982815125697e-07,4.954925612848781,-6.485042498812143e-05,-0.00014162382300108128
shockley_112,50.0,12.370021073509811,63,-0.004877258050403202,-0.004877258050403202,stable_local_equilibrium,8.71438338156949e-15,3,0.8164695664793941,-0.000125128608901186,4.709149786322556e-08,-4.7112251276775e-08,4.950167985176284,-3.308580704805887e-05,-7.224303603242315e-05
shockley_112,50.0,12.566370614359172,64,-1.2246467991473533e-17,-1.2246467991473533e-17,stable_local_equilibrium,5.830007863129865e-15,3,0.8164965809270465,-1.2190901030385816e-15,2.1906206708660304e-15,2.1906206708660292e-15,4.945211215251933,-8.322968267679883e-13,-7.038419991557337e-16
