profile,observable,previous_role,target,scale,units,baseline,prediction,normalized_residual,used_in_core_objective,retained_as_exact_anchor
sign_only,v19_power_new_8_Hxx,heldout,-1.532495429303305,0.15324954293033052,eV/L0^2,-1.8741750539803808,-2.193324020057896,-4.312108069744868,False,False
sign_only,v19_power_new_9_energy,heldout,0.07659186968314344,0.007659186968314344,eV/cell,0.06693219283119725,0.02379575430327208,-6.89317490202108,False,False
sign_only,v19_power_new_9_force,heldout,-0.15953065932670854,0.03173805605024358,eV/L0,-0.2162103774274162,0.034919846860038725,6.1267301903720375,False,False
sign_only,v19_power_new_9_Haa,heldout,13.640977289265752,1.3640977289265752,eV/L0^2,22.127513945587893,18.720226269442612,3.7235227890700924,False,False
sign_only,v19_power_new_9_Hxx,heldout,-0.0018561341338510467,0.1,eV/L0^2,0.949430301213253,1.645215594125709,16.470717282595597,False,False
sign_only,v20_new_0_energy,heldout,5.8649043216202346e-05,0.004433026104653031,eV/cell,5.7698326034806793e-05,5.789185636883444e-05,-0.00017080586251751184,False,False
sign_only,v20_new_0_force,heldout,0.04781880717694997,0.03173805605024358,eV/L0,0.04659997285782615,0.046831902889084065,-0.031095297276669036,False,False
sign_only,v20_new_0_Haa,heldout,19.407850341619266,1.9407850341619266,eV/L0^2,18.410407279767732,18.591438559436295,-0.4206605923955487,False,False
sign_only,v20_new_0_Hxx,heldout,4.329394100444026,0.4329394100444026,eV/L0^2,4.185066437928569,4.2038314118907545,-0.29002369763564345,False,False
sign_only,v20_new_1_energy,heldout,0.0036442749373840483,0.004433026104653031,eV/cell,0.0032354857376669702,0.0032899485092771886,-0.0799287935017907,False,False
sign_only,v20_new_1_force,heldout,0.3655179304564104,0.03173805605024358,eV/L0,0.3093088203900791,0.3150968578715425,-1.588662913224672,False,False
sign_only,v20_new_1_Haa,heldout,17.703231197779825,1.7703231197779825,eV/L0^2,13.221888569678491,13.3003315013327,-2.4870599311832384,False,False
sign_only,v20_new_1_Hxx,heldout,3.9093512902826126,0.3909351290282613,eV/L0^2,3.1848325490789873,3.176656720068456,-1.8742101075321609,False,False
sign_only,v20_new_2_energy,heldout,0.034823381685342755,0.004433026104653031,eV/cell,0.029321097346703195,0.027795321740271158,-1.5853865461551748,False,False
sign_only,v20_new_2_force,heldout,1.045799857810823,0.03173805605024358,eV/L0,0.933633442818719,0.7993269630893365,-7.765847231831165,False,False
sign_only,v20_new_2_Haa,heldout,13.514055878705095,1.3514055878705096,eV/L0^2,16.850544086932622,10.080940678816901,-2.5404032887698493,False,False
sign_only,v20_new_2_Hxx,heldout,2.9805611045837717,0.29805611045837715,eV/L0^2,2.3115789506193787,1.7936149551548553,-3.9822909438210314,False,False
sign_only,v20_new_3_energy,heldout,0.22661995382203423,0.022661995382203426,eV/cell,0.18184652011796554,0.14922609023201963,-3.4151389709836573,False,False
sign_only,v20_new_3_force,heldout,1.596539848274592,0.03173805605024358,eV/L0,1.1139275397561408,0.8646586742168076,-23.060050461161357,False,False
sign_only,v20_new_3_Haa,heldout,-2.2820717486649773,0.22820717486649775,eV/L0^2,-1.1599009662216817,-2.2037752517932234,0.3430939317204102,False,False
sign_only,v20_new_3_Hxx,heldout,-0.8053213981525169,0.1,eV/L0^2,0.4919741252884855,0.12076411228740977,9.260855104399267,False,False
sign_only,v20_new_4_energy,heldout,0.4890270726004544,0.04890270726004545,eV/cell,0.42713839692074107,0.2987550543089805,-3.890827910194865,False,False
sign_only,v20_new_4_force,heldout,0.5582577926902346,0.03173805605024358,eV/L0,0.8486095284442777,0.38080625521597217,-5.591128114253252,False,False
sign_only,v20_new_4_Haa,heldout,-1.9854681988380205,0.19854681988380207,eV/L0^2,-1.24110524258949,-1.3532595756036545,3.184179044541539,False,False
sign_only,v20_new_4_Hxx,heldout,-1.0730096719553677,0.10730096719553678,eV/L0^2,0.03240355190644267,-0.015693302089975446,9.853745008082011,False,False
sign_only,v20_new_5_energy,heldout,0.6157939144055483,0.06157939144055483,eV/cell,0.5903898821789932,0.3597399882597036,-4.158110695085779,False,False
sign_only,v20_new_5_force,heldout,0.6195747950914187,0.03173805605024358,eV/L0,0.563801856486528,0.17699478691939416,-13.944773664505133,False,False
sign_only,v20_new_5_Haa,heldout,0.4318686304614479,0.1,eV/L0^2,-1.135928197965871,-0.5250289718538681,-9.568976023153159,False,False
sign_only,v20_new_5_Hxx,heldout,0.05966529359502488,0.1,eV/L0^2,-0.0010661760502059638,-0.0034500865389727126,-0.6311538013399759,False,False
sign_only,v20_new_6_energy,heldout,0.729941495134474,0.0729941495134474,eV/cell,0.6796654503815969,0.38620188049746657,-4.709139251957197,False,False
sign_only,v20_new_6_force,heldout,0.4717044111502519,0.03173805605024358,eV/L0,0.37229128251968613,0.10652226966351236,-11.506128192244367,False,False
sign_only,v20_new_6_Haa,heldout,-1.7417609490586863,0.17417609490586863,eV/L0^2,-0.8436672771333517,-0.24571518114778568,8.589271499739505,False,False
sign_only,v20_new_6_Hxx,heldout,0.20899465255336805,0.1,eV/L0^2,-0.001005650648557472,-0.0007683782217873813,-2.097630307751554,False,False
sign_only,v20_new_7_energy,heldout,0.02046914476243608,0.004433026104653031,eV/cell,0.019905055054716916,0.020685872449014236,0.048889332357116455,False,False
sign_only,v20_new_7_force,heldout,0.06281548916376087,0.03173805605024358,eV/L0,-0.174505286021723,-0.17375071795574004,-7.453708152288846,False,False
sign_only,v20_new_7_Haa,heldout,21.501318205218237,2.150131820521824,eV/L0^2,25.281657044307853,24.011319509942357,1.1673708936203542,False,False
sign_only,v20_new_7_Hxx,heldout,4.662002299739686,0.4662002299739686,eV/L0^2,4.554019393184808,4.983166530898264,0.6888976249035978,False,False
sign_only,v20_new_8_energy,heldout,0.06003679436536899,0.006003679436536899,eV/cell,0.05728980714223403,0.043360912094238604,-2.7776103716739295,False,False
sign_only,v20_new_8_force,heldout,0.3178698348179461,0.03173805605024358,eV/L0,0.20432600191886555,0.11409640950779022,-6.420475941802113,False,False
sign_only,v20_new_8_Haa,heldout,14.458727489192233,1.4458727489192233,eV/L0^2,17.287911965091627,17.25077760437436,1.9310483009442971,False,False
sign_only,v20_new_8_Hxx,heldout,0.86111106885732,0.1,eV/L0^2,0.6315807019337953,0.576877933028831,-2.842331358284891,False,False
sign_only,v20_new_9_energy,heldout,0.09377427653904365,0.009377427653904365,eV/cell,0.09406482730553967,0.059344754206456574,-3.671531639943079,False,False
sign_only,v20_new_9_force,heldout,0.5947790357818696,0.03173805605024358,eV/L0,0.808504699283932,0.7547835952825884,5.041410200026753,False,False
sign_only,v20_new_9_Haa,heldout,11.056850642860084,1.1056850642860085,eV/L0^2,11.274314968378771,7.387495536822408,-3.3186259130733093,False,False
sign_only,v20_new_9_Hxx,heldout,0.0757661767331005,0.1,eV/L0^2,-0.2400417960814037,0.1646236032028158,0.888574264697153,False,False
sign_only,v20_new_10_energy,heldout,0.038168092494978115,0.004433026104653031,eV/cell,0.04272203779230464,0.0452122270159081,1.5890126416210955,False,False
sign_only,v20_new_10_force,heldout,-0.4360667641505048,0.03173805605024358,eV/L0,-0.7670705269639602,-0.9164164167181481,-15.134816442671092,False,False
sign_only,v20_new_10_Haa,heldout,26.40271381173358,2.640271381173358,eV/L0^2,23.576631594854803,34.06321207456837,2.9014056348368253,False,False
sign_only,v20_new_10_Hxx,heldout,4.254835571305176,0.42548355713051766,eV/L0^2,2.7378253621677624,5.011470045032893,1.7782930998097723,False,False
sign_only,v20_new_11_energy,heldout,0.2277352928888806,0.022773529288888063,eV/cell,0.21564425201249154,0.16492083949564645,-2.758222170855325,False,False
sign_only,v20_new_11_force,heldout,1.3946641093269667,0.03173805605024358,eV/L0,0.9735965874479557,0.7991790352421002,-18.762493617824976,False,False
sign_only,v20_new_11_Haa,heldout,2.8654264155114735,0.28654264155114734,eV/L0^2,-0.12789675572895087,-1.7783844046553063,-16.20635167955576,False,False
sign_only,v20_new_11_Hxx,heldout,-0.12044589256531853,0.1,eV/L0^2,-0.1868831226810338,-0.023391927366142706,0.9705396519917582,False,False
sign_and_sampled_spectrum,normal_strain_force_ev,exact,0.0,0.1,eV/strain,-2.220446049250313e-16,0.0,0.0,False,True
sign_and_sampled_spectrum,cohesive_ev_atom,exact,3.36,0.0672,eV/atom,3.360000000000002,3.359999999999995,-7.269317423140907e-14,False,True
sign_and_sampled_spectrum,C11_GPa,exact,113.99999999999996,5.699999999999998,GPa,114.00000000000003,113.99999999999993,-4.9862648123515816e-15,False,True
sign_and_sampled_spectrum,C12_GPa,exact,62.000000000000014,3.100000000000001,GPa,61.99999999999996,61.99999999999988,-4.354939348207064e-14,False,True
sign_and_sampled_spectrum,C44_GPa,exact,32.0,1.6,GPa,31.99999999999993,31.999999999999964,-2.220446049250313e-14,False,True
sign_and_sampled_spectrum,perfect_Haa,exact,19.66091286328976,1.9660912863289761,eV/L0^2,19.66091286328976,19.66091286328968,-3.9753851449872583e-14,False,True
sign_and_sampled_spectrum,perfect_Hxx,exact,4.393593035123306,0.43935930351233066,eV/L0^2,4.393593035123308,4.393593035123269,-8.490429889430652e-14,False,True
sign_and_sampled_spectrum,saddle_energy_at_source_state,fit,0.07624909750742465,0.007624909750742465,eV/cell,0.06884892588927363,0.030452674465314536,-6.006159356528875,False,False
sign_and_sampled_spectrum,saddle_normal_force_at_source_state,fit,1.4903612010162394e-15,0.03173805605024358,eV/L0,0.05565397450718204,0.22134724302823341,6.974190312028677,False,False
sign_and_sampled_spectrum,fault_energy_at_source_state,fit,0.06670794504308616,0.006670794504308616,eV/cell,0.05442702517841587,0.007979982264382152,-8.803743353325014,False,False
sign_and_sampled_spectrum,fault_normal_force_at_source_state,fit,5.29078226360765e-15,0.03173805605024358,eV/L0,-0.07203116028534375,0.27523577979560865,8.672105795007916,False,False
sign_and_sampled_spectrum,saddle_path_force_at_source_state,fit,2.296700476743968e-16,0.03173805605024358,eV/L0,-0.09845704695291861,-0.16087777787295293,-5.068923491037771,False,False
sign_and_sampled_spectrum,opening_1.1h_energy,fit,0.05670265774764735,0.005670265774764736,eV/cell,0.049612745357088595,0.04441132012660448,-2.1676828052302093,False,False
sign_and_sampled_spectrum,opening_1.5h_energy,fit,0.4710312483934004,0.04710312483934004,eV/cell,0.4009390208404068,0.28660897014300496,-3.915287550017655,False,False
sign_and_sampled_spectrum,opening_2h_energy,fit,0.7060534019484034,0.07060534019484034,eV/cell,0.6613987047880989,0.3809619504626012,-4.604346506775405,False,False
sign_and_sampled_spectrum,opening_40h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8348625661949512,0.4737686490905118,-3.862435149480439,False,False
sign_and_sampled_spectrum,direct_quarter_energy,fit,0.117221996542065,0.0117221996542065,eV/cell,0.11646530738253785,0.13080266671625218,1.1585428140454654,False,False
sign_and_sampled_spectrum,direct_half_energy,fit,0.26732847628894163,0.026732847628894163,eV/cell,0.24145037404050457,0.2983814859829913,1.161605008382499,False,False
sign_and_sampled_spectrum,oblique_energy,fit,0.13339289745734875,0.013339289745734876,eV/cell,0.10543576783286145,0.09568041162590016,-2.827173451533043,False,False
sign_and_sampled_spectrum,opening_1.25h_energy,fit,0.24853683654490819,0.02485368365449082,eV/cell,0.19720237732591855,0.1610146158293003,-3.5214989428656973,False,False
sign_and_sampled_spectrum,opening_3h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8111693884997797,0.4315306371257273,-4.4096189660722365,False,False
sign_and_sampled_spectrum,saddle_Haa,fit,12.717337762538286,1.2717337762538286,eV/L0^2,18.002914542188087,15.157315047693515,1.9186226950287657,False,False
sign_and_sampled_spectrum,saddle_Hxx,fit,-0.18642463121762062,0.018642463121762064,eV/L0^2,0.18806406129404205,0.9119701076563209,58.918970722905335,False,False
sign_and_sampled_spectrum,fault_Haa,fit,14.140554350039636,1.4140554350039638,eV/L0^2,16.882099955805053,13.429925487681462,-0.5025466786994685,False,False
sign_and_sampled_spectrum,fault_Hxx,fit,2.4858929774856264,0.24858929774856264,eV/L0^2,2.605094932200349,3.065097070388969,2.329963912964518,False,False
sign_and_sampled_spectrum,saddle_normal_path_coupling,fit,1.2055891043737141,0.12055891043737142,eV/L0^2,0.7294302511590929,2.1380348332628976,7.734357630691887,False,False
sign_and_sampled_spectrum,opening_1.1h_normal_force,fit,1.2761663221727821,0.03173805605024358,eV/L0,1.2079035237390328,0.9579290818842298,-10.026992194630962,False,False
sign_and_sampled_spectrum,opening_1.3h_normal_force,fit,1.4139711872929317,0.03173805605024358,eV/L0,1.0609860522973706,0.7416546285494605,-21.183293572837187,False,False
sign_and_sampled_spectrum,opening_1.5h_normal_force,fit,0.6379256757978651,0.03173805605024358,eV/L0,0.8857128220645296,0.42410965541330775,-6.736897182551807,False,False
sign_and_sampled_spectrum,opening_2h_normal_force,fit,0.5548811295393773,0.03173805605024358,eV/L0,0.4132660962046778,0.1190233962876032,-13.732968791843476,False,False
sign_and_sampled_spectrum,opening_2.5h_normal_force,fit,0.0005156382639574782,0.03173805605024358,eV/L0,0.15775174452585353,0.05550825602440806,1.7327027740260268,False,False
sign_and_sampled_spectrum,opening_3h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.057723830172151165,0.03438774476919173,1.083486169245952,False,False
sign_and_sampled_spectrum,shockley_0.15_energy,fit,0.013715574532912111,0.004433026104653031,eV/cell,0.012962728171982983,0.012633513184702756,-0.24409090374486933,False,False
sign_and_sampled_spectrum,shockley_0.35_energy,fit,0.04820527408303389,0.004820527408303389,eV/cell,0.050509328586205895,0.04301008110777086,-1.0777229409201736,False,False
sign_and_sampled_spectrum,shockley_0.75_energy,fit,0.08334161260537679,0.00833416126053768,eV/cell,0.07809088977795715,0.032295000346979075,-6.124984946008164,False,False
sign_and_sampled_spectrum,new_direct_017_energy,fit,0.05826439239193282,0.0058264392391932825,eV/cell,0.061058738513827,0.06385808464561185,0.9600533059799874,False,False
sign_and_sampled_spectrum,new_direct_017_normal_force,fit,-0.44118804525591643,0.03173805605024358,eV/L0,-0.7807750380978233,-1.0907040280499016,-20.464894943967444,False,False
sign_and_sampled_spectrum,new_direct_017_Haa,fit,26.109437232644353,2.6109437232644357,eV/L0^2,21.855213714784334,36.854265546308575,4.1153044464053306,False,False
sign_and_sampled_spectrum,new_direct_039_energy,fit,0.2262381941113307,0.022623819411133072,eV/cell,0.21063795632076748,0.25603085495354394,1.316871404461106,False,False
sign_and_sampled_spectrum,new_direct_039_normal_force,fit,-1.9685101248020884,0.03173805605024358,eV/L0,-1.689902859531696,-4.336919762108573,-74.62365160478402,False,False
sign_and_sampled_spectrum,new_direct_039_Haa,fit,36.31678531793335,3.6316785317933356,eV/L0^2,24.221218109747852,93.05460145849467,15.623028206889224,False,False
sign_and_sampled_spectrum,new_raised_direct_energy,fit,0.11960599647825673,0.011960599647825674,eV/cell,0.105327123179186,0.08990435697435126,-2.483290167588291,False,False
sign_and_sampled_spectrum,new_raised_direct_normal_force,fit,0.08783049166112324,0.03173805605024358,eV/L0,-0.18987559567933796,-0.4570808208247562,-17.16901979198872,False,False
sign_and_sampled_spectrum,new_raised_direct_Haa,fit,20.00400949091716,2.000400949091716,eV/L0^2,24.493130791839484,29.324933506598466,4.659527891102772,False,False
sign_and_sampled_spectrum,new_off_path_positive_energy,fit,0.05360470506556986,0.0053604705065569865,eV/cell,0.05056259025043738,0.03852421829836676,-2.8132766981473885,False,False
sign_and_sampled_spectrum,new_off_path_positive_normal_force,fit,0.35206897342006,0.03173805605024358,eV/L0,0.2538872000749107,0.16347551243537856,-5.9421869028816605,False,False
sign_and_sampled_spectrum,new_off_path_positive_Haa,fit,13.446420569551602,1.3446420569551603,eV/L0^2,16.113272245902394,16.176478908597623,2.030323478969586,False,False
sign_and_sampled_spectrum,new_off_path_negative_energy,fit,0.21544733160917068,0.021544733160917068,eV/cell,0.17379899842287538,0.13554604141804596,-3.7086228729009543,False,False
sign_and_sampled_spectrum,new_off_path_negative_normal_force,fit,-0.05312860042135701,0.03173805605024358,eV/L0,-0.17519200016227432,-0.41439827079847036,-11.382854381667169,False,False
sign_and_sampled_spectrum,new_off_path_negative_Haa,fit,13.5831841481301,1.35831841481301,eV/L0^2,22.82011985606416,26.58388007482528,9.571169605681076,False,False
sign_and_sampled_spectrum,new_shockley_058_energy,fit,0.07969505412787091,0.007969505412787091,eV/cell,0.08143198347683787,0.05148455302986972,-3.53980575165146,False,False
sign_and_sampled_spectrum,new_shockley_058_normal_force,fit,-0.6123357455328253,0.03173805605024358,eV/L0,-0.7477251663615724,-0.7557294141686208,-4.518035648081067,False,False
sign_and_sampled_spectrum,new_shockley_058_Haa,fit,23.107568998056017,2.3107568998056016,eV/L0^2,32.056800002855645,34.67798387796706,5.007196940917685,False,False
sign_and_sampled_spectrum,new_opening_1.17h_energy,fit,0.14263027381623705,0.014263027381623706,eV/cell,0.12242168884561264,0.10187199365923873,-2.8576177459710097,False,False
sign_and_sampled_spectrum,new_opening_1.17h_normal_force,fit,1.6398229617729339,0.03173805605024358,eV/L0,1.2133404302305264,0.9759504854567987,-20.91723813409297,False,False
sign_and_sampled_spectrum,new_opening_1.42h_energy,fit,0.4226003973463561,0.042260039734635615,eV/cell,0.3405571250325291,0.25541318105171307,-3.9561537884125375,False,False
sign_and_sampled_spectrum,new_opening_1.42h_normal_force,fit,0.8686291067124379,0.03173805605024358,eV/L0,0.9620188581109897,0.5350802461491377,-10.509429438125283,False,False
sign_and_sampled_spectrum,new_opening_1.78h_energy,fit,0.5953584311886578,0.05953584311886578,eV/cell,0.5708714361697037,0.3535066835580331,-4.062288110168486,False,False
sign_and_sampled_spectrum,new_opening_1.78h_normal_force,fit,0.5989965116849877,0.03173805605024358,eV/L0,0.602530366830236,0.19583851326169288,-12.702668297802086,False,False
sign_and_sampled_spectrum,new_opening_2.23h_energy,fit,0.7765619947928292,0.07765619947928293,eV/cell,0.724556111418207,0.3991688250079603,-4.859794482803006,False,False
sign_and_sampled_spectrum,new_opening_2.23h_normal_force,fit,0.15664558956102492,0.03173805605024358,eV/L0,0.2682440901239822,0.07933546057288136,-2.4358810402803552,False,False
sign_and_sampled_spectrum,new_opening_3.4h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8240924999506934,0.44112359280375624,-4.285344412036023,False,False
sign_and_sampled_spectrum,new_opening_3.4h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.025681295054902725,0.024983184217010252,0.7871680665463603,False,False
sign_and_sampled_spectrum,new_opening_5.5h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8344059845184156,0.4629834125898461,-4.002155429786239,False,False
sign_and_sampled_spectrum,new_opening_5.5h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.0004766351743807549,0.005725442293532003,0.18039675411966707,False,False
sign_and_sampled_spectrum,v16_direct011_energy,fit,0.025339211626875774,0.004433026104653031,eV/cell,0.026836332022842906,0.027029919176358035,0.3813890352929902,False,False
sign_and_sampled_spectrum,v16_direct011_normal_force,fit,-0.1684646879274777,0.03173805605024358,eV/L0,-0.45558194168437693,-0.4845262476526762,-9.958441034474536,False,False
sign_and_sampled_spectrum,v16_direct011_Haa,fit,23.17866876533168,2.317866876533168,eV/L0^2,28.203155399449095,29.456728035664575,2.7085504063645733,False,False
sign_and_sampled_spectrum,v16_direct031_energy,fit,0.16617323878813156,0.016617323878813157,eV/cell,0.15991907951295414,0.1875308896312588,1.2852641615993252,False,False
sign_and_sampled_spectrum,v16_direct031_normal_force,fit,-1.4977500080753077,0.03173805605024358,eV/L0,-1.33028518930134,-3.133383730139583,-51.535409713655795,False,False
sign_and_sampled_spectrum,v16_direct031_Haa,fit,34.460781638400974,3.4460781638400975,eV/L0^2,19.32088634073769,70.89153612567056,10.571656461405794,False,False
sign_and_sampled_spectrum,v16_raised043_energy,fit,0.1726273519698645,0.017262735196986453,eV/cell,0.14902545642708726,0.11621850021066318,-3.267665935642029,False,False
sign_and_sampled_spectrum,v16_raised043_normal_force,fit,-0.17083895700384927,0.03173805605024358,eV/L0,-0.2836435855957293,-0.5222371519092532,-11.071824762963297,False,False
sign_and_sampled_spectrum,v16_raised043_Haa,fit,18.238440853611248,1.8238440853611249,eV/L0^2,25.30889136043383,30.389811710823277,6.662505284713541,False,False
sign_and_sampled_spectrum,v16_off_plus_energy,fit,0.0652424878354941,0.006524248783549411,eV/cell,0.0652300152736393,0.05306870592082757,-1.8659285258039457,False,False
sign_and_sampled_spectrum,v16_off_plus_normal_force,fit,-0.08042066717244803,0.03173805605024358,eV/L0,-0.29427207880871975,-0.4244769447054621,-10.840496248048359,False,False
sign_and_sampled_spectrum,v16_off_plus_Haa,fit,20.981095919956758,2.098109591995676,eV/L0^2,24.780067674618387,28.053873394304027,3.3710238499123384,False,False
sign_and_sampled_spectrum,v16_off_minus_energy,fit,0.21182429891635463,0.021182429891635463,eV/cell,0.17189081294605688,0.1302629854702876,-3.8504229148079947,False,False
sign_and_sampled_spectrum,v16_off_minus_normal_force,fit,0.3481661631135443,0.03173805605024358,eV/L0,0.491628088412568,0.26086216824745523,-2.750766925607564,False,False
sign_and_sampled_spectrum,v16_off_minus_Haa,fit,5.497617912510364,0.5497617912510364,eV/L0^2,10.637011743089628,11.653161436953802,11.196746704487957,False,False
sign_and_sampled_spectrum,v16_shockley043_energy,fit,0.061697611386283796,0.00616976113862838,eV/cell,0.0649186946838625,0.050811013342436206,-1.7645088357938967,False,False
sign_and_sampled_spectrum,v16_shockley043_normal_force,fit,-0.43484281773712713,0.03173805605024358,eV/L0,-0.60491384205198,-0.756417763698437,-10.13215634417666,False,False
sign_and_sampled_spectrum,v16_shockley043_Haa,fit,25.03469226049791,2.5034692260497913,eV/L0^2,30.317346429071698,34.79651327055808,3.899317358681212,False,False
sign_and_sampled_spectrum,v16_opening1.21_energy,fit,0.19627832926906572,0.019627832926906574,eV/cell,0.16070258106368174,0.13260210523629817,-3.244180051353391,False,False
sign_and_sampled_spectrum,v16_opening1.21_normal_force,fit,1.631864707518524,0.03173805605024358,eV/L0,1.1392096579844966,0.9056726079754549,-22.880799579957127,False,False
sign_and_sampled_spectrum,v16_opening1.21_Haa,fit,-1.3832350292334812,0.13832350292334814,eV/L0^2,-1.5829939857860578,-2.1672993084110788,-5.668337358489874,False,False
sign_and_sampled_spectrum,v16_opening1.62_energy,fit,0.5246331923940108,0.05246331923940109,eV/cell,0.48177077358105647,0.321711472407471,-3.867878032279384,False,False
sign_and_sampled_spectrum,v16_opening1.62_normal_force,fit,0.5093642313524578,0.03173805605024358,eV/L0,0.7634495703438124,0.30028910409531334,-6.587521520730942,False,False
sign_and_sampled_spectrum,v16_opening1.62_Haa,fit,-0.15582859326870177,0.1,eV/L0^2,-1.2631382783155423,-1.0340475124623842,-8.782189191936824,False,False
sign_and_sampled_spectrum,v16_opening1.93_energy,fit,0.6719836252695317,0.06719836252695317,eV/cell,0.6362310912227844,0.3736429930481052,-4.439700924286101,False,False
sign_and_sampled_spectrum,v16_opening1.93_normal_force,fit,0.6270410192299789,0.03173805605024358,eV/L0,0.46827417385068126,0.1377847631700299,-15.415444956219808,False,False
sign_and_sampled_spectrum,v16_opening1.93_Haa,fit,-0.6638075680371565,0.1,eV/L0^2,-1.0072125076821423,-0.3664830897226553,2.9732447831450113,False,False
sign_and_sampled_spectrum,v16_opening2.71_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.7925907346553065,0.4222651196280526,-4.529651633123487,False,False
sign_and_sampled_spectrum,v16_opening2.71_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.10360583932325519,0.04455152328381112,1.4037256476352213,False,False
sign_and_sampled_spectrum,v16_opening2.71_Haa,fit,0.0,0.1,eV/L0^2,-0.25509885453549913,-0.05267782658584998,-0.5267782658584997,False,False
sign_and_sampled_spectrum,v16_opening4.3_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8327870298735089,0.4544559386242662,-4.112626911120718,False,False
sign_and_sampled_spectrum,v16_opening4.3_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.0042063510495622385,0.012792891852451133,0.4030773602579529,False,False
sign_and_sampled_spectrum,v16_opening4.3_Haa,fit,0.0,0.1,eV/L0^2,-0.010173452308810286,-0.011240266021090451,-0.1124026602109045,False,False
sign_and_sampled_spectrum,v16_opening6.2_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8345781150173228,0.4656587987563497,-3.9674964118697504,False,False
sign_and_sampled_spectrum,v16_opening6.2_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.00018635074545727298,0.003802155435184473,0.11979799358742681,False,False
sign_and_sampled_spectrum,v16_opening6.2_Haa,fit,0.0,0.1,eV/L0^2,-0.00025395230208974834,-0.0025762695783149827,-0.025762695783149825,False,False
sign_and_sampled_spectrum,v17_near_0.985_normal_force,fit,-0.24821900083247345,0.03173805605024358,eV/L0,-0.2876862412428222,-0.2791754707323638,-0.9753738493272586,False,False
sign_and_sampled_spectrum,v17_near_0.985_Haa,fit,20.878110673451364,2.0878110673451364,eV/L0^2,27.784765847587863,26.259533133756232,2.5775428363582216,False,False
sign_and_sampled_spectrum,v17_near_1.015_normal_force,fit,0.2329580444899274,0.03173805605024358,eV/L0,0.20725173812135786,0.21100583249046434,-0.6916684489028303,False,False
sign_and_sampled_spectrum,v17_near_1.015_Haa,fit,18.39295935022696,1.839295935022696,eV/L0^2,14.723279113160737,15.130052417399176,-1.7739977948613914,False,False
sign_and_sampled_spectrum,v17_near_1.065_normal_force,fit,0.9078686582498847,0.03173805605024358,eV/L0,0.7701442095136843,0.6972015717752571,-6.637680837828466,False,False
sign_and_sampled_spectrum,v17_near_1.065_Haa,fit,14.605604041867348,1.4605604041867348,eV/L0^2,16.182307926938584,10.640838366551769,-2.714550979165582,False,False
sign_and_sampled_spectrum,v17_near_1.095_normal_force,fit,1.2303804278835464,0.03173805605024358,eV/L0,1.1597267013091668,0.9303204323640821,-9.454265095645686,False,False
sign_and_sampled_spectrum,v17_near_1.095_Haa,fit,11.545874277606002,1.1545874277606003,eV/L0^2,12.83250252679408,7.326657282472086,-3.6543070656133594,False,False
sign_and_sampled_spectrum,v17_direct023_energy,heldout,0.10138618519039871,0.010138618519039872,eV/cell,0.10205837270511953,0.11265843107794143,1.1118128043158884,False,False
sign_and_sampled_spectrum,v17_direct023_normal_force,heldout,-0.8610948380753036,0.03173805605024358,eV/L0,-1.000889483289834,-1.873844637049121,-31.90963546634876,False,False
sign_and_sampled_spectrum,v17_direct023_Haa,heldout,29.67272464413389,2.967272464413389,eV/L0^2,16.699701527023954,48.44717353050969,6.3271738984331485,False,False
sign_and_sampled_spectrum,v17_direct023_Hxx,heldout,1.5318476269016676,0.1531847626901668,eV/L0^2,0.7154466307697382,2.032951564300871,3.2712387877163858,False,False
sign_and_sampled_spectrum,v17_direct047_energy,heldout,0.26395051027571553,0.026395051027571555,eV/cell,0.23901992605978917,0.2950244537447548,1.1772640043991673,False,False
sign_and_sampled_spectrum,v17_direct047_normal_force,heldout,-2.2580600813748397,0.03173805605024358,eV/L0,-1.9108723134269163,-5.036259218935371,-87.53526470438034,False,False
sign_and_sampled_spectrum,v17_direct047_Haa,heldout,35.337517734960244,3.5337517734960247,eV/L0^2,27.031614667523698,106.00136437516821,19.996833725052095,False,False
sign_and_sampled_spectrum,v17_direct047_Hxx,heldout,-7.290154929569364,0.7290154929569365,eV/L0^2,-5.27222075828894,-7.267401759214098,0.031210818665838344,False,False
sign_and_sampled_spectrum,v17_off_plus_energy,heldout,0.08014986299727256,0.008014986299727257,eV/cell,0.07780415624357206,0.05516342372831965,-3.117465000508257,False,False
sign_and_sampled_spectrum,v17_off_plus_normal_force,heldout,0.496288954541943,0.03173805605024358,eV/L0,0.44125127727399255,0.3601074687322359,-4.290794798336804,False,False
