state,neighborhood_cutoff_A,atom,neighbors,rank,residual_degrees_of_freedom,condition,D2_A2,free,initial_coordination,initial_surface,initial_grip_neighbor,x_A,y_A,z_A,green_min,green_middle,green_max
loading_0pct,2.8,67,4,3,3,1.1193214478773132,2.416053821301355e-30,False,4,False,False,-0.4835719706197299,3.419370196169531,-12.08929926549325,-5.581580216573406e-16,-9.118765428792432e-17,9.824125833328121e-16
loading_0pct,2.8,68,4,3,3,1.0000000000000009,9.244463733058732e-32,False,4,False,False,1.4507159118591897,2.0516221177017187,-15.95787503045109,-1.0242906836239039e-17,-1.9210970210458624e-33,2.3228751176127035e-16
loading_0pct,2.8,69,4,3,3,1.0000000000000004,3.3526071217559767e-31,False,4,False,False,1.4507159118591897,0.6838740392339062,-14.023587147972169,-1.0735221807156623e-16,1.069021339889777e-17,3.187066095976997e-16
loading_0pct,2.8,70,4,3,3,1.0000000000000013,7.765349535769335e-31,False,4,False,False,3.3850037943381093,4.7871182746373435,-14.02358714797217,-5.04845656502493e-16,-7.576856167604135e-17,2.475473107909875e-16
loading_0pct,2.8,71,4,3,3,1.1061402739304205,3.507189078519466e-30,False,4,False,False,3.3850037943381093,3.419370196169531,-12.08929926549325,-8.66653092338333e-16,-9.96065957201421e-17,7.808126835834963e-17
loading_0pct,2.8,72,2,2,0,,4.14693153604119e-30,False,2,True,False,5.319291676817031,7.522614431572965,-12.08929926549325,,,
loading_0pct,2.8,73,3,3,0,3.1435327086476454,1.8992237158250663e-30,True,3,True,True,3.482889848305461,7.147790513769581,-10.753086939026987,-7.612832924150434e-16,-3.488304981784893e-17,5.74121737307861e-16
loading_0pct,2.8,74,3,3,0,3.1444540164401875,6.77927340424307e-31,True,3,True,True,-2.5159065829167115,-7.147114734683796,-10.752783396411067,-2.719291060463738e-16,2.7463199192760965e-16,5.524086264313424e-16
loading_0pct,2.8,75,2,2,0,,3.821045009664276e-31,True,2,True,False,-1.9493048183994097,-8.057514357223218,-8.506693247111707,,,
loading_0pct,2.8,76,2,2,0,,1.134907798599622e-30,False,2,True,False,-2.4178598530986504,7.522614431572965,-12.08929926549325,,,
loading_0pct,2.8,77,4,3,3,1.292886676990753,1.70348503581051e-30,True,4,False,True,-2.5012834570068105,6.170700844324742,-10.178690677888998,-7.078883664469215e-16,-4.63008674830029e-16,-3.8341519319826837e-16
loading_0pct,2.8,78,4,3,3,1.2578474642433108,1.0640762942739478e-30,True,4,False,True,-0.05793433086568639,-5.98152230753702,-10.3393095683593,-4.3296003397603136e-16,1.6588227649062681e-16,3.7810005994792035e-16
loading_0pct,2.8,79,2,2,0,,1.2896026907616931e-30,True,2,True,False,0.21525323835029267,-7.105822489555205,-8.31753353641452,,,
loading_0pct,2.8,80,2,2,0,,1.6162663471904944e-30,False,2,True,False,1.4507159118591897,7.522614431572965,-12.08929926549325,,,
loading_0pct,2.8,81,4,3,3,1.2576137064760895,2.1322451896797185e-30,True,4,False,True,1.025461520515017,5.981800330182268,-10.339250978561353,-1.0038034052996323e-15,1.6272328596270195e-16,3.969909094868677e-16
loading_0pct,2.8,82,4,3,3,1.2928343684066144,9.596186689152451e-31,True,4,False,True,3.468826052852608,-6.170568176021922,-10.178579177481584,-5.064914419694561e-16,-3.5433828434252153e-16,-2.7348693388147473e-17
loading_0pct,2.8,83,2,2,0,,1.115498623789087e-30,True,2,True,False,2.633170118943275,-7.399238949157532,-8.27480168791373,,,
loading_0pct,2.8,84,3,3,0,2.056317619714307,1.742518005884068e-30,False,3,True,False,5.319291676817031,-3.4193701961695284,-12.08929926549325,8.844560092456175e-17,4.444444615504e-16,7.993775670752267e-16
loading_0pct,2.8,85,3,3,0,2.03002107363805,7.807238512059757e-31,True,3,True,True,5.371435831131876,-4.7726749094070495,-10.144171436323512,-3.9703556065848527e-16,1.675804443312499e-16,4.514997212522668e-16
loading_0pct,2.8,86,3,3,0,2.0545030992376785,1.3006848126500213e-31,True,3,True,True,-4.344534119878609,-0.77530457296807,-10.149077451176698,-1.5109246425348123e-16,-8.489013124608733e-17,2.3598259549956867e-16
loading_0pct,2.8,87,3,3,0,2.087786123792439,4.020258388286831e-31,True,3,True,False,-4.295423618225583,-2.1839701177274833,-8.282066492672794,-2.819463759016297e-16,-7.211847456891345e-17,2.430425480080276e-16
loading_0pct,2.8,88,4,3,3,1.1062350058859527,4.779590904529547e-30,False,4,False,False,-2.4178598530986504,-3.4193701961695284,-12.08929926549325,-5.025922238829697e-16,7.430097261898096e-16,9.808278247808322e-16
loading_0pct,2.8,89,4,3,3,1.7346454980505988,6.771569684465521e-31,True,4,False,True,-2.122037536017652,-4.854800648057584,-10.249970837159395,-2.3730453227769106e-16,1.1073677223484223e-16,6.81679272355427e-16
loading_0pct,2.8,90,4,3,3,1.0283835668889747,3.761749667516484e-29,True,4,False,True,-0.4868448647834267,-0.6700527312535748,-10.176717045717172,-2.128891024747194e-15,4.50727518605997e-16,2.5663419258413228e-15
loading_0pct,2.8,91,4,3,3,1.0565512344746402,7.856007421686672e-31,True,4,False,False,-0.48027058694499203,-2.041450966374663,-8.258728795830939,-5.718583818726936e-16,1.1859967948551853e-17,2.269315065365945e-16
loading_0pct,2.8,92,4,3,3,1.1195324584301252,2.1386749144155816e-30,False,4,False,False,1.4507159118591897,-3.4193701961695284,-12.08929926549325,-2.4605844120404164e-16,-1.2143427894810139e-17,1.0353579863364616e-15
loading_0pct,2.8,93,4,3,3,1.210638528772368,4.754278438341416e-31,True,4,False,True,1.7529750488034699,-4.604142580704149,-10.148367362009648,-4.537944002782794e-16,-1.1755161395106858e-16,-9.478780054574621e-17
loading_0pct,2.8,94,4,3,3,1.0541673340579232,2.109146067409224e-30,True,4,False,True,3.4376384043560293,-0.6341271931803947,-10.192542051704606,-5.623894647936591e-16,-2.0964545139001184e-16,7.720349161836711e-16
loading_0pct,2.8,95,4,3,3,1.0853395135321158,2.080753647057203e-30,True,4,False,False,3.5285641920942306,-1.9419267149671051,-8.237343278481244,-6.25832448480186e-16,4.165343901903071e-17,6.952013119236714e-16
loading_0pct,2.8,96,3,3,0,2.0558775229806967,1.5259085373878267e-31,False,3,True,False,5.319291676817031,2.0516221177017187,-12.08929926549325,-1.223716103869227e-16,-1.581123999045636e-17,3.602274553024104e-16
loading_0pct,2.8,97,3,3,0,2.0543864701461723,1.973227573938146e-30,True,3,True,True,5.312362647665544,0.7755967485147436,-10.148973020556094,-1.7670314726378903e-16,2.8187684917908855e-16,8.940270202473418e-16
loading_0pct,2.8,98,3,3,0,2.029485629264088,4.834886631222123e-31,True,3,True,True,-4.40402039188848,4.7729004124478225,-10.14422410426299,-2.780745878055114e-16,1.7862477926272998e-17,4.822567148042697e-16
loading_0pct,2.8,99,3,3,0,2.265925830047089,1.1402147247420565e-30,True,3,True,False,-4.333802834475506,3.503753152012384,-8.177981287826968,-5.847308867943312e-16,-2.5601776769659055e-17,2.7726575617644315e-16
loading_0pct,2.8,100,4,3,3,1.025961127405373,8.671176188573281e-31,False,4,False,False,-2.4178598530986504,2.0516221177017187,-12.08929926549325,-6.167698962992378e-16,-1.7419183076667547e-16,1.3805609828303706e-17
loading_0pct,2.8,101,4,3,3,1.0537299775894293,6.068725625385704e-31,True,4,False,True,-2.4698367319695023,0.6343965080619828,-10.192461426125455,-2.9637449032555304e-16,8.620108807234743e-17,4.322180071782368e-16
loading_0pct,2.8,102,4,3,3,1.2103673183832453,1.5271932327917016e-30,True,4,False,True,-0.7853071132186901,4.604412583330227,-10.148546045931486,-8.915436935388361e-16,-2.4405406204785128e-17,1.3879298250601187e-16
loading_0pct,2.8,103,4,3,3,1.125138655168388,1.623131627412029e-30,True,4,False,False,-0.5988481142037458,3.214784056110601,-8.260598192937064,-4.0768485569446415e-16,2.5645594641550693e-16,7.063404215915355e-16
loading_0pct,2.8,104,4,3,3,1.0081982359535406,1.381126747198537e-31,False,4,False,False,1.4507159118591897,2.0516221177017187,-12.08929926549325,-2.5477020336664625e-16,-9.152334058951925e-17,1.3226636568618576e-17
loading_0pct,2.8,105,4,3,3,1.0282996234341015,1.661378469998733e-28,True,4,False,True,1.4547150403520777,0.6704178839283491,-10.176614372398427,-4.120439981300604e-15,-4.1751227484558697e-16,4.759996861071222e-15
loading_0pct,2.8,106,4,3,3,1.7346976632699644,1.0373540162955749e-30,True,4,False,True,3.089631803324331,4.85525569166715,-10.250154856089386,-6.225308898407977e-16,-1.094070857003478e-16,1.768264632285677e-16
loading_0pct,2.8,107,4,3,3,1.053638193304508,7.946153732462532e-31,True,4,False,False,3.326166736591024,3.5341772961631333,-8.29309369393616,-6.376982355859128e-16,-1.7441228754327808e-16,3.495440589158089e-17
loading_0pct,2.8,108,2,2,0,,5.2385294487332815e-31,True,2,True,False,2.9162131102534135,8.06004892180573,-8.50790289611552,,,
loading_0pct,2.8,109,3,3,0,1.8647554392341925,8.884956810106447e-31,True,3,True,False,3.926011237848182,7.159774361341457,-6.472626919308604,-4.671687885333259e-16,-3.1763996009615226e-16,7.652631391868644e-18
loading_0pct,2.8,110,3,3,0,1.8643380232110844,9.060216435045686e-31,True,3,True,False,-2.9589577963152456,-7.1569234620878674,-6.471390210280411,-3.6605264356024485e-16,2.221784664684168e-16,2.5489647955434373e-16
loading_0pct,2.8,111,2,2,0,,2.1755304651798216e-30,True,2,True,False,-2.0032114292893906,-8.104838724633574,-4.4654336174428755,,,
loading_0pct,2.8,112,2,2,0,,8.7514256672956e-31,True,2,True,False,-1.665632871021084,7.400362603261276,-8.275610606693435,,,
loading_0pct,2.8,113,4,3,3,1.226502618905525,8.528627170018147e-31,True,4,False,False,-2.2489696267803225,6.205629160178888,-6.3018734160693075,-6.202066964312606e-16,-8.546898275082678e-17,3.9541864406992847e-17
loading_0pct,2.8,114,4,3,3,1.183588744225318,9.210430820613725e-31,True,4,False,False,-0.17902442237516433,-5.859603029471423,-6.3709481557863,-5.950713380783142e-16,-1.514912764271847e-16,-3.059350273211052e-17
loading_0pct,2.8,115,2,2,0,,3.7286003723336886e-31,True,2,True,False,0.1167326794979229,-7.069933867477075,-4.402691011466107,,,
loading_0pct,2.8,116,2,2,0,,2.3080344453536634e-30,True,2,True,False,0.7522597397535564,7.107216997421688,-8.318200636026617,,,
loading_0pct,2.8,117,4,3,3,1.1834834050361744,5.425344653338843e-31,True,4,False,False,1.147212869493625,5.861657958423245,-6.371448903778412,-5.328353753657559e-19,2.2211663677110427e-16,4.445500133793554e-16
loading_0pct,2.8,118,4,3,3,1.226653906080264,2.872587074801649e-30,True,4,False,False,3.2169662531618872,-6.204692409957816,-6.301044629402306,-1.0511072815478072e-15,-5.564209628056689e-16,2.7526061480328816e-16
loading_0pct,2.8,119,2,2,0,,1.2634100435180267e-30,True,2,True,False,2.4903356152864,-7.454708946870256,-4.38686201132259,,,
loading_0pct,2.8,120,3,3,0,2.266281472039303,9.668810297472052e-31,True,3,True,False,5.301882480330353,-3.5035237536446444,-8.1779026858791,-3.656200480202131e-16,2.1118399122740358e-16,4.875029641803566e-16
loading_0pct,2.8,121,3,3,0,2.039259128034112,7.676917252489555e-31,True,3,True,False,5.203745287808756,-4.907610620269078,-6.288555027140766,-6.086665489841485e-16,-2.52545976286804e-16,3.0610101295837414e-16
loading_0pct,2.8,122,3,3,0,2.1662557738958266,9.714200052671805e-31,True,3,True,False,-4.350922737251673,-0.9012935680608434,-6.328493898468988,-6.389526670998057e-16,-8.800434257902869e-18,9.264158904512988e-17
loading_0pct,2.8,123,3,3,0,2.0776055814895193,5.630989835504841e-30,True,3,True,False,-4.328524818697184,-2.2087045351401526,-4.390952276819063,-1.5206879579689003e-15,2.1990106315114634e-16,1.6338538022053013e-15
loading_0pct,2.8,124,4,3,3,1.0534733913563525,3.423256216713245e-30,True,4,False,False,-2.357853918849734,-3.5329421418834173,-8.293031003453414,-1.0047514188598273e-15,-2.8256856683312227e-16,2.881192635303087e-16
loading_0pct,2.8,125,4,3,3,1.437465994835343,1.3567160831088966e-30,True,4,False,False,-2.29029649877176,-4.885988297914807,-6.364437852417071,-5.623593699397167e-16,-1.1801105405370188e-16,4.583258190683872e-16
loading_0pct,2.8,126,4,3,3,1.0663114478173146,1.8926753533956817e-30,True,4,False,False,-0.49868636401814415,-0.6692822194548205,-6.324959885586908,3.6846015286998074e-17,5.173519104063413e-16,7.780697038568483e-16
loading_0pct,2.8,127,4,3,3,1.0789841764066133,1.0658687350798557e-30,True,4,False,False,-0.5020343081294156,-2.0171060039238746,-4.38465688891987,-1.9533196139682763e-16,1.7382998032322534e-16,5.766134933861805e-16
loading_0pct,2.8,128,4,3,3,1.1251073710734716,1.79073267155679e-30,True,4,False,False,1.5673159888300627,-3.2140351535085117,-8.260497124283724,-3.404124728884234e-16,2.3024995295864664e-16,8.873186371673863e-16
loading_0pct,2.8,129,4,3,3,1.2056016106423402,6.49963281968669e-31,True,4,False,False,1.6501769621432438,-4.477407728367635,-6.302019646707646,-2.6078610697540755e-16,1.4641464255570655e-16,4.474383718072479e-16
loading_0pct,2.8,130,4,3,3,1.0088114195536835,2.0764172954167935e-30,True,4,False,False,3.496207795793379,-0.5751173662296559,-6.315195853517751,-3.492449646619576e-16,9.220914896183264e-17,9.231696304752191e-16
loading_0pct,2.8,131,4,3,3,1.1087947379722647,1.9446238898230802e-30,True,4,False,False,3.5506385118714787,-1.9261217139494997,-4.375362198579388,-7.352030129250953e-16,-3.145350067798448e-16,4.946265073923618e-16
loading_0pct,2.8,132,3,3,0,2.08792874041939,6.949166505639354e-31,True,3,True,False,5.2636951983185565,2.1851158940991615,-8.282488590058314,-1.866514821687794e-16,2.0168753044959656e-16,4.2905316156924537e-16
loading_0pct,2.8,133,3,3,0,2.1664764326149464,5.121739853199424e-31,True,3,True,False,5.319613972802036,0.9032354306250776,-6.328479833141403,-1.8829577194819204e-16,1.963038813145362e-17,7.237768961293166e-16
loading_0pct,2.8,134,3,3,0,2.038982873221098,8.55293451240219e-31,True,3,True,False,-4.235725510731022,4.908486457216732,-6.289164781869253,-4.2714134497863516e-16,8.539482892355597e-17,3.4174651605507905e-16
loading_0pct,2.8,135,3,3,0,2.3336195733845324,1.694368967407077e-30,True,3,True,False,-4.262002959387523,3.5998949323685676,-4.339597716720618,-3.5769971381951563e-16,3.6058174891505565e-16,7.7427408214207e-16
loading_0pct,2.8,136,4,3,3,1.0850530739154038,4.102621986064766e-31,True,4,False,False,-2.5600288155305178,1.9426899625747904,-8.237486251574516,-1.986262465182657e-16,-1.0067648964244894e-16,4.1032503862323026e-16
loading_0pct,2.8,137,4,3,3,1.0087678464231211,3.296615790440401e-30,True,4,False,False,-2.5271878752221575,0.5766050204123488,-6.3150806037396965,1.4950281931548062e-16,4.050279611549656e-16,1.2218260589298044e-15
loading_0pct,2.8,138,4,3,3,1.2055108805202686,1.6586875338478481e-31,True,4,False,False,-0.6815206925175893,4.478863962505012,-6.302596138837229,-1.196626353554114e-16,-1.1102230246251565e-16,2.3068493781792705e-16
loading_0pct,2.8,139,4,3,3,1.1475142160240899,4.219604480221593e-31,True,4,False,False,-0.5891144541095691,3.1541415599529787,-4.374435040837782,-2.3333936648545563e-16,7.776390087221115e-17,2.6659776807576013e-16
loading_0pct,2.8,140,4,3,3,1.0565569879737944,9.536093537147454e-31,True,4,False,False,1.4487915332217776,2.0425321138087646,-8.259079960635074,-5.456553382990057e-16,3.627986692180909e-18,4.3100504914430905e-16
loading_0pct,2.8,141,4,3,3,1.06619900251693,7.420482661611841e-31,True,4,False,False,1.4678127415702755,0.6711097133869622,-6.32494320609383,-4.99860989450505e-16,-2.3220441941461724e-16,6.593159409002834e-17
loading_0pct,2.8,142,4,3,3,1.4379651938722888,7.6396393487059576e-31,True,4,False,False,3.2586100038975143,4.888351215575401,-6.365167487318459,-2.546753638447215e-16,2.4343886552803965e-16,4.553257081667445e-16
loading_0pct,2.8,143,4,3,3,1.0326739161946452,1.319963170775635e-30,True,4,False,False,3.352477164781633,3.5327671109538925,-4.41416790442129,-4.562793925475716e-16,-2.385129004194028e-16,2.5070308311691156e-16
loading_0pct,2.8,144,2,2,0,,3.266377185680752e-31,True,2,True,False,2.9701312756319296,8.108587848424484,-4.467073367176579,,,
loading_0pct,2.8,145,3,3,0,1.776215628604807,2.7511427773085567e-30,True,3,True,False,4.012151446262182,7.130019191368881,-2.520932799489285,2.1993020025068434e-16,3.9745136512758827e-16,9.369306690969463e-16
loading_0pct,2.8,146,3,3,0,1.7743002798308858,8.505548611062162e-31,True,3,True,False,-3.045635444876049,-7.1254383454885915,-2.519958756828993,-7.79910449190508e-16,-2.6568053916075993e-16,4.63902661886271e-17
loading_0pct,2.8,147,2,2,0,,5.9164567891575885e-31,True,2,True,False,-2.088433578934869,-8.068264004143916,-0.5222661419008168,,,
loading_0pct,2.8,148,2,2,0,,6.224605580259546e-31,True,2,True,False,-1.5228713128993956,7.456550230937462,-4.388128444109412,,,
loading_0pct,2.8,149,4,3,3,1.2340120680305764,5.808672420746511e-31,True,4,False,False,-2.1595497287178738,6.241632844011494,-2.4300527749054908,-4.486675410798769e-16,-2.2051028228601808e-16,-1.0797829387171464e-16
loading_0pct,2.8,150,4,3,3,1.1785472872826117,1.215752493270153e-30,True,4,False,False,-0.23018377473023863,-5.825916553928334,-2.4590716219761166,-5.816235090362453e-16,4.4032538934726956e-16,4.743650270765231e-16
loading_0pct,2.8,151,2,2,0,,3.821045009664276e-31,True,2,True,False,0.04583722269954613,-7.057759189194733,-0.5008462212162598,,,
loading_0pct,2.8,152,2,2,0,,1.0738985369903227e-30,True,2,True,False,0.8508340874147695,7.072564608907473,-4.4037172408091285,,,
loading_0pct,2.8,153,4,3,3,1.1786130426219175,8.368143038871004e-31,True,4,False,False,1.1984826478551955,5.8293054518744585,-2.459744761840437,-5.556243699305248e-16,-3.333570400811596e-16,2.2284759523659023e-16
loading_0pct,2.8,154,4,3,3,1.2343192273842114,2.366785088770473e-30,True,4,False,False,3.12762329229274,-6.239456932089188,-2.4292663177633753,-1.010033200113807e-15,-3.596211649967331e-16,-2.956801718271946e-16
loading_0pct,2.8,155,2,2,0,,9.614242282381081e-31,True,2,True,False,2.412260520141028,-7.470327293595699,-0.49998852483994777,,,
loading_0pct,2.8,156,3,3,0,2.334071330154709,9.731242526502606e-31,True,3,True,False,5.230422206653227,-3.598469082239783,-4.3392915986375264,-5.322906014558834e-16,-3.5117197287699134e-16,-2.267604502922819e-16
loading_0pct,2.8,157,3,3,0,2.0774708488224447,5.227465382438182e-31,True,3,True,False,5.124018117363705,-4.956005262707785,-2.41936024754839,-4.67958155146027e-16,-9.681703622677331e-17,9.66367906022237e-18
loading_0pct,2.8,158,3,3,0,2.1649424925238683,2.0187326843168577e-30,True,3,True,False,-4.372467071873933,-0.8870014115230064,-2.457099854084514,-6.825588919661269e-16,-4.469801192882477e-16,5.744274989417962e-16
loading_0pct,2.8,159,3,3,0,2.0733797362735125,1.7361415854300262e-30,True,3,True,False,-4.359386058106085,-2.175821055145933,-0.5059076439076284,-1.1934072727305962e-15,-8.933775261931538e-17,5.055889081123017e-16
loading_0pct,2.8,160,4,3,3,1.032632949443956,2.4269365452952704e-30,True,4,False,False,-2.3836411787771308,-3.5297268614401633,-4.413801898738072,-9.820960396129725e-16,-5.302669405184232e-16,-1.529715568063391e-16
loading_0pct,2.8,161,4,3,3,1.4153846399694308,3.0575059454718414e-31,True,4,False,False,-2.337939649678227,-4.862242860535449,-2.466006860996447,-3.4101064548262163e-16,-2.441516308930272e-16,3.0050764063070637e-17
loading_0pct,2.8,162,4,3,3,1.081927815490519,1.7988661345291373e-30,True,4,False,False,-0.5124956539807234,-0.6544403919020588,-2.4464006689254774,-5.821912900391659e-16,3.051586603231525e-16,4.990772346410447e-16
loading_0pct,2.8,163,4,3,3,1.081177819092101,2.9656048567290743e-31,True,4,False,False,-0.5200486599594459,-2.004424462100184,-0.5049557190764354,-1.5432051127100492e-16,1.9613954509415728e-16,2.912478735643946e-16
loading_0pct,2.8,164,4,3,3,1.1473753228006471,2.0992038772492913e-30,True,4,False,False,1.5581932402727607,-3.1520631889498616,-4.374103040553351,4.405414188947947e-16,6.468437117222436e-16,6.889717087832125e-16
loading_0pct,2.8,165,4,3,3,1.2260169831763936,1.3291643763165835e-31,True,4,False,False,1.613266415147156,-4.459988968782985,-2.435766825618928,-3.952149512799948e-18,0.0,2.2599675443783126e-16
loading_0pct,2.8,166,4,3,3,1.0191997003148363,1.8485684982500156e-30,True,4,False,False,3.513867590032462,-0.5853356985118702,-2.4363896820217694,-5.592793755830652e-16,2.0521498944045482e-16,6.871312935301574e-16
loading_0pct,2.8,167,4,3,3,1.1106938407452518,1.861159265261447e-30,True,4,False,False,3.5415911329181107,-1.9426110727574992,-0.49842737421072886,-4.823669497526557e-16,4.0768041837702935e-16,7.408203461507207e-16
loading_0pct,2.8,168,3,3,0,2.0782537903583167,6.2646689354568514e-30,True,3,True,False,5.297145987628812,2.2113223099808756,-4.391364257502703,-1.246339430544111e-15,-9.98960686372849e-16,1.1350770922918037e-15
loading_0pct,2.8,169,3,3,0,2.1653728818528695,1.5669847510020648e-30,True,3,True,False,5.341414945617385,0.8903424506040847,-2.457055710238756,-1.8628913086631442e-16,1.3070575327447761e-16,7.217171923669307e-16
loading_0pct,2.8,170,3,3,0,2.07669475309994,5.0928408731484884e-31,True,3,True,False,-4.155919780231586,4.958197000947498,-2.4201285773707064,-2.2411334064231845e-16,-1.3074288447505869e-18,2.254207694870689e-16
loading_0pct,2.8,171,3,3,0,2.3203488252327804,1.3280932031710823e-30,True,3,True,False,-4.226774923765613,3.6435593979004928,-0.47483064042073253,-6.211619382138053e-16,-1.7258867007561353e-16,2.3863909597684043e-16
loading_0pct,2.8,172,4,3,3,1.108591219834769,9.432487463406374e-31,True,4,False,False,-2.5815131547773555,1.9282539814889073,-4.375668433502768,-6.950341145441962e-16,-1.6529980183441225e-16,8.317779914099881e-17
loading_0pct,2.8,173,4,3,3,1.0193763465334105,2.267674928272983e-30,True,4,False,False,-2.5444961923000347,0.5880641080575886,-2.4365166911822387,-1.3428130147070654e-16,4.94270782248944e-16,9.722781487719503e-16
loading_0pct,2.8,174,4,3,3,1.2259813721842807,2.2500654586603767e-31,True,4,False,False,-0.6444603110511415,4.462712705206748,-2.4365264389511254,-2.324746128078907e-16,-1.3209003833435382e-18,2.337955131912343e-16
loading_0pct,2.8,175,4,3,3,1.15469740046789,2.023122074262376e-30,True,4,False,False,-0.5670902673025434,3.1535223712014213,-0.497711585648732,-6.703112727210871e-16,4.4406254866499713e-16,6.703379339061526e-16
loading_0pct,2.8,176,4,3,3,1.0790118411833538,3.1769128967272395e-30,True,4,False,False,1.4712674792201843,2.019590229387636,-4.384944521418938,2.1262797955940616e-16,7.528129295602078e-16,1.032960535205667e-15
loading_0pct,2.8,177,4,3,3,1.081834986322283,7.167439260918136e-31,True,4,False,False,1.4819192437499966,0.6573687895688692,-2.4463877094427877,-5.551132110844243e-16,-2.2686142888780704e-16,4.818522734621546e-18
loading_0pct,2.8,178,4,3,3,1.41612638499912,7.859968367451203e-31,True,4,False,False,3.3064605073463023,4.8660308383084026,-2.466720533030702,-4.452837854444649e-16,-2.938900313626615e-17,4.746727885807312e-16
loading_0pct,2.8,179,4,3,3,1.0275761709561446,7.823849657830097e-31,True,4,False,False,3.387565642591172,3.5041446783155643,-0.5215502954487975,-3.7502073307219734e-16,4.193515132001638e-17,4.441078842146966e-16
loading_0pct,2.8,180,2,2,0,,4.005934284325451e-31,True,2,True,False,3.055223091482739,8.073078281308204,-0.5232054985327904,,,
loading_0pct,2.8,181,3,3,0,1.7528792700402271,1.2677754847253045e-30,True,3,True,False,4.088838037280335,7.084540763351609,1.4174727498991277,-3.976997125560695e-16,2.277094130177997e-16,5.030572069258166e-16
loading_0pct,2.8,182,3,3,0,1.7506178693184895,1.570982058725181e-30,True,3,True,False,-3.1223394977469474,-7.07947710551038,1.4178588471000313,-2.911787602542367e-17,1.7962654372215216e-17,6.772890364283023e-16
loading_0pct,2.8,183,2,2,0,,1.3620176566706532e-30,True,2,True,False,-2.1626108450725963,-8.023599273611095,3.4115955044384765,,,
loading_0pct,2.8,184,2,2,0,,1.3312027775604574e-30,True,2,True,False,-1.4447268159766364,7.473166466881288,-0.500879266807313,,,
loading_0pct,2.8,185,4,3,3,1.2358830661648188,1.1964491781749981e-30,True,4,False,False,-2.1050185649866706,6.259809091250616,1.4498207887623185,-2.8978282464912673e-16,3.951096215197205e-17,6.943610723472172e-16
loading_0pct,2.8,186,4,3,3,1.177955553677214,1.3681592414342433e-30,True,4,False,False,-0.2785031560996019,-5.809379233368583,1.4418404498359594,-7.00290650396565e-16,-4.4639650487934575e-16,-7.455817181176134e-17
loading_0pct,2.8,187,2,2,0,,5.870234470492295e-31,True,2,True,False,-0.011416615840740895,-7.045767194290313,3.398535256929912,,,
loading_0pct,2.8,188,2,2,0,,3.6053408558929055e-31,True,2,True,False,0.9217246898587104,7.061289790565899,-0.5016532028409552,,,
loading_0pct,2.8,189,4,3,3,1.178145652430967,2.021156462567441e-30,True,4,False,False,1.246916413276024,5.813544324874124,1.4414172357267814,1.6589004288001692e-16,3.2197712552033416e-16,8.444004611498365e-16
loading_0pct,2.8,190,4,3,3,1.2361474888305912,1.1219597049784947e-30,True,4,False,False,3.073231325246781,-6.256902373789385,1.4502799290886565,-1.6147230224429455e-16,3.80122032889567e-16,5.58506386592337e-16
loading_0pct,2.8,191,2,2,0,,9.18283397483834e-31,True,2,True,False,2.3525191949571673,-7.478043274007363,3.3838854986252525,,,
loading_0pct,2.8,192,3,3,0,2.320501731530704,7.967933291794567e-31,True,3,True,False,5.195430756142302,-3.640988568322784,-0.47430703834857757,-5.948445462357443e-16,-3.5831155862292044e-16,1.7599998762105502e-16
loading_0pct,2.8,193,3,3,0,2.081897381487019,8.651426245321713e-31,True,3,True,False,5.080387047884877,-4.99074159498489,1.4498928667401163,-5.420438949207385e-16,-3.6349866531076824e-16,-9.365816193113432e-17
loading_0pct,2.8,194,3,3,0,2.171767564936898,6.424423319711004e-31,True,3,True,False,-4.3834492758905474,-0.8494796093105548,1.4268049816889188,5.540026220122647e-17,3.745639338349852e-16,4.582142236639138e-16
loading_0pct,2.8,195,3,3,0,2.072630814610587,5.669037484335873e-31,True,3,True,False,-4.378307893765074,-2.133205734055496,3.382749335424665,-2.700843995035066e-18,2.1679704786754613e-16,4.520376109025829e-16
loading_0pct,2.8,196,4,3,3,1.0274518862598703,1.6701453829138442e-30,True,4,False,False,-2.418622608423308,-3.4999820193058095,-0.5211867134938855,-6.128999219774331e-16,-1.1005564990238132e-16,6.119332694172987e-16
loading_0pct,2.8,197,4,3,3,1.406020996643572,7.709753354952844e-31,True,4,False,False,-2.3781963716450782,-4.829227197672666,1.4332847715049715,-5.676856975508529e-16,-2.1023145176485165e-16,-1.1026127038442079e-16
loading_0pct,2.8,198,4,3,3,1.0844450806271526,1.2208098999899712e-30,True,4,False,False,-0.5179270037754852,-0.6459051605507499,1.4350511748304657,-7.568588072567242e-17,3.8802647469998654e-16,5.758378257258111e-16
loading_0pct,2.8,199,4,3,3,1.0813238344890914,6.759708006070244e-31,True,4,False,False,-0.5336219172274261,-1.9946230274425236,3.3777072051737633,-3.9554376632343903e-16,3.744188340682349e-18,2.807772755202411e-16
loading_0pct,2.8,200,4,3,3,1.1545351475473993,1.632149079676057e-30,True,4,False,False,1.5364575796253248,-3.150066840195169,-0.49737128709327433,-6.666559292882633e-16,-9.197365709487791e-17,5.365849814581101e-16
loading_0pct,2.8,201,4,3,3,1.2265599358746926,2.534617846361668e-31,True,4,False,False,1.5782523945745295,-4.461000119543747,1.4425286748082582,1.576867884729867e-16,2.23203374894463e-16,2.8524365140764425e-16
