family,case,observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
old_family,normal_scan_0,v20_new_6_Hxx,heldout,heldout,new_predeclared,0.20899465255336805,0.20899465255336805,-0.00016878651541326137,eV/L0^2,0.1,-2.091634390687813,-2.091634390687813
old_family,normal_scan_0,v20_new_7_energy,heldout,heldout,new_predeclared,0.02046914476243608,0.02046914476243608,0.01709652201247155,eV/cell,0.004433026104653031,-0.7607946965222084,-0.7607946965222084
old_family,normal_scan_0,v20_new_7_force,heldout,heldout,new_predeclared,0.06281548916376087,0.06281548916376087,0.0317163666097874,eV/L0,0.03173805605024358,-0.9798685371511527,-0.9798685371511527
old_family,normal_scan_0,v20_new_7_Haa,heldout,heldout,new_predeclared,21.501318205218237,21.501318205218237,23.559859170442508,eV/L0^2,2.150131820521824,0.9574022139371323,0.9574022139371323
old_family,normal_scan_0,v20_new_7_Hxx,heldout,heldout,new_predeclared,4.662002299739686,4.662002299739686,2.8770488037477735,eV/L0^2,0.4662002299739686,-3.828727188941068,-3.828727188941068
old_family,normal_scan_0,v20_new_8_energy,heldout,heldout,new_predeclared,0.06003679436536899,0.06003679436536899,0.059314043768931644,eV/cell,0.006003679436536899,-0.12038460815193844,-0.12038460815193844
old_family,normal_scan_0,v20_new_8_force,heldout,heldout,new_predeclared,0.3178698348179461,0.3178698348179461,0.3973722164331156,eV/L0,0.03173805605024358,2.5049543516248005,2.5049543516248005
old_family,normal_scan_0,v20_new_8_Haa,heldout,heldout,new_predeclared,14.458727489192233,14.458727489192233,18.609835988616254,eV/L0^2,1.4458727489192233,2.8710054204472257,2.8710054204472257
old_family,normal_scan_0,v20_new_8_Hxx,heldout,heldout,new_predeclared,0.86111106885732,0.86111106885732,1.3272057188951103,eV/L0^2,0.1,4.660946500377903,4.660946500377903
old_family,normal_scan_0,v20_new_9_energy,heldout,heldout,new_predeclared,0.09377427653904365,0.09377427653904365,0.11598481418636312,eV/cell,0.009377427653904365,2.368510690463386,2.368510690463386
old_family,normal_scan_0,v20_new_9_force,heldout,heldout,new_predeclared,0.5947790357818696,0.5947790357818696,0.8410720273424553,eV/L0,0.03173805605024358,7.760178858172238,7.760178858172238
old_family,normal_scan_0,v20_new_9_Haa,heldout,heldout,new_predeclared,11.056850642860084,11.056850642860084,8.000063812240583,eV/L0^2,1.1056850642860085,-2.7646089554383266,-2.7646089554383266
old_family,normal_scan_0,v20_new_9_Hxx,heldout,heldout,new_predeclared,0.0757661767331005,0.0757661767331005,-0.39107716064022646,eV/L0^2,0.1,-4.6684333737332695,-4.6684333737332695
old_family,normal_scan_0,v20_new_10_energy,heldout,heldout,new_predeclared,0.038168092494978115,0.038168092494978115,0.031338815386346634,eV/cell,0.004433026104653031,-1.5405452048800878,-1.5405452048800878
old_family,normal_scan_0,v20_new_10_force,heldout,heldout,new_predeclared,-0.4360667641505048,-0.4360667641505048,-0.43761044645505043,eV/L0,0.03173805605024358,-0.048638212186084856,-0.048638212186084856
old_family,normal_scan_0,v20_new_10_Haa,heldout,heldout,new_predeclared,26.40271381173358,26.40271381173358,26.692943757084763,eV/L0^2,2.640271381173358,0.10992428559453678,0.10992428559453678
old_family,normal_scan_0,v20_new_10_Hxx,heldout,heldout,new_predeclared,4.254835571305176,4.254835571305176,3.632382407262066,eV/L0^2,0.42548355713051766,-1.4629311840884418,-1.4629311840884418
old_family,normal_scan_0,v20_new_11_energy,heldout,heldout,new_predeclared,0.2277352928888806,0.2277352928888806,0.24535965592222433,eV/cell,0.022773529288888063,0.7738968699042714,0.7738968699042714
old_family,normal_scan_0,v20_new_11_force,heldout,heldout,new_predeclared,1.3946641093269667,1.3946641093269667,1.05857077600882,eV/L0,0.03173805605024358,-10.589600471625836,-10.589600471625836
old_family,normal_scan_0,v20_new_11_Haa,heldout,heldout,new_predeclared,2.8654264155114735,2.8654264155114735,-0.8523199006687756,eV/L0^2,0.28654264155114734,-12.97449585881841,-12.97449585881841
old_family,normal_scan_0,v20_new_11_Hxx,heldout,heldout,new_predeclared,-0.12044589256531853,-0.12044589256531853,-0.3137225865387284,eV/L0^2,0.1,-1.932766939734099,-1.932766939734099
old_family,normal_scan_0.25,normal_strain_force_ev,exact,exact,development_or_control,0.0,0.0,7.771561172376096e-16,eV/strain,0.1,7.771561172376096e-15,7.771561172376096e-15
old_family,normal_scan_0.25,cohesive_ev_atom,exact,exact,development_or_control,3.36,3.36,3.359999999999996,eV/atom,0.0672,-5.947623346206196e-14,-5.947623346206196e-14
old_family,normal_scan_0.25,C11_GPa,exact,exact,development_or_control,113.99999999999996,113.99999999999996,113.99999999999963,GPa,5.699999999999998,-5.734204534204319e-14,-5.734204534204319e-14
old_family,normal_scan_0.25,C12_GPa,exact,exact,development_or_control,62.000000000000014,62.000000000000014,61.99999999999997,GPa,3.100000000000001,-1.3752440046969677e-14,-1.3752440046969677e-14
old_family,normal_scan_0.25,C44_GPa,exact,exact,development_or_control,32.0,32.0,32.000000000000306,GPa,1.6,1.9095836023552692e-13,1.9095836023552692e-13
old_family,normal_scan_0.25,perfect_Haa,exact,fit,development_or_control,19.66091286328976,25.957068190922477,25.95706819092248,eV/L0^2,1.9660912863289761,1.806993247721481e-15,3.2023718183445617
old_family,normal_scan_0.25,perfect_Hxx,exact,fit,development_or_control,4.393593035123306,4.393593035123306,4.393593035123305,eV/L0^2,0.43935930351233066,-2.021530926054917e-15,-2.021530926054917e-15
old_family,normal_scan_0.25,saddle_energy_at_source_state,fit,fit,development_or_control,0.07624909750742465,0.07624909750742465,0.0819978710716133,eV/cell,0.007624909750742465,0.7539464403009982,0.7539464403009982
old_family,normal_scan_0.25,saddle_normal_force_at_source_state,fit,fit,development_or_control,1.4903612010162394e-15,1.4903612010162394e-15,0.09534031794218162,eV/L0,0.03173805605024358,3.0039747170163693,3.0039747170163693
old_family,normal_scan_0.25,fault_energy_at_source_state,fit,fit,development_or_control,0.06670794504308616,0.06670794504308616,0.07123967799408579,eV/cell,0.006670794504308616,0.679339312292203,0.679339312292203
old_family,normal_scan_0.25,fault_normal_force_at_source_state,fit,fit,development_or_control,5.29078226360765e-15,5.29078226360765e-15,-0.08849608854471602,eV/L0,0.03173805605024358,-2.7883273129465067,-2.7883273129465067
old_family,normal_scan_0.25,saddle_path_force_at_source_state,fit,fit,development_or_control,2.296700476743968e-16,2.296700476743968e-16,-0.03178032460393414,eV/L0,0.03173805605024358,-1.0013317940337578,-1.0013317940337578
old_family,normal_scan_0.25,opening_1.1h_energy,fit,fit,development_or_control,0.05670265774764735,0.05670265774764735,0.0556649889099453,eV/cell,0.005670265774764736,-0.18300179901974806,-0.18300179901974806
old_family,normal_scan_0.25,opening_1.5h_energy,fit,fit,development_or_control,0.4710312483934004,0.4710312483934004,0.40708985112619933,eV/cell,0.04710312483934004,-1.3574767594568984,-1.3574767594568984
old_family,normal_scan_0.25,opening_2h_energy,fit,fit,development_or_control,0.7060534019484034,0.7060534019484034,0.6500621230820114,eV/cell,0.07060534019484034,-0.7930176203652609,-0.7930176203652609
old_family,normal_scan_0.25,opening_40h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.85570339013459,eV/cell,0.07719163228888834,1.0854423563960272,1.0854423563960272
old_family,normal_scan_0.25,direct_quarter_energy,fit,fit,development_or_control,0.117221996542065,0.117221996542065,0.10340609452628433,eV/cell,0.0117221996542065,-1.1786100240003035,-1.1786100240003035
old_family,normal_scan_0.25,direct_half_energy,fit,fit,development_or_control,0.26732847628894163,0.26732847628894163,0.2647116301992884,eV/cell,0.026732847628894163,-0.09788878932691109,-0.09788878932691109
old_family,normal_scan_0.25,oblique_energy,fit,fit,development_or_control,0.13339289745734875,0.13339289745734875,0.11554467531828769,eV/cell,0.013339289745734876,-1.33801892599026,-1.33801892599026
old_family,normal_scan_0.25,opening_1.25h_energy,fit,fit,development_or_control,0.24853683654490819,0.24853683654490819,0.2023710055732411,eV/cell,0.02485368365449082,-1.8575045700851422,-1.8575045700851422
old_family,normal_scan_0.25,opening_3h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8186723095476948,eV/cell,0.07719163228888834,0.6057131488530771,0.6057131488530771
old_family,normal_scan_0.25,saddle_Haa,fit,fit,development_or_control,12.717337762538286,12.717337762538286,21.0936946208292,eV/L0^2,1.2717337762538286,6.58656474703795,6.58656474703795
old_family,normal_scan_0.25,saddle_Hxx,fit,fit,development_or_control,-0.18642463121762062,-0.18642463121762062,-0.011565855323654006,eV/L0^2,0.018642463121762064,9.379596180605944,9.379596180605944
old_family,normal_scan_0.25,fault_Haa,fit,fit,development_or_control,14.140554350039636,14.140554350039636,23.125046009776433,eV/L0^2,1.4140554350039638,6.353705404563303,6.353705404563303
old_family,normal_scan_0.25,fault_Hxx,fit,fit,development_or_control,2.4858929774856264,2.4858929774856264,2.7071522903033114,eV/L0^2,0.24858929774856264,0.8900596880943733,0.8900596880943733
old_family,normal_scan_0.25,saddle_normal_path_coupling,fit,fit,development_or_control,1.2055891043737141,1.2055891043737141,0.6589238419039192,eV/L0^2,0.12055891043737142,-4.534424377978926,-4.534424377978926
old_family,normal_scan_0.25,opening_1.1h_normal_force,fit,fit,development_or_control,1.2761663221727821,1.2761663221727821,1.1256393775651508,eV/L0,0.03173805605024358,-4.742790307299749,-4.742790307299749
old_family,normal_scan_0.25,opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.1181763689937552,eV/L0,0.03173805605024358,-9.319878250605912,-9.319878250605912
old_family,normal_scan_0.25,opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8257987411938307,eV/L0,0.03173805605024358,5.919488739277203,5.919488739277203
old_family,normal_scan_0.25,opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.411171626199046,eV/L0,0.03173805605024358,-4.527986941381318,-4.527986941381318
old_family,normal_scan_0.25,opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.18706961000832986,eV/L0,0.03173805605024358,5.877926847474347,5.877926847474347
old_family,normal_scan_0.25,opening_3h_normal_force,fit,fit,development_or_control,0.0,0.0,0.07921801990575512,eV/L0,0.03173805605024358,2.4959947068071027,2.4959947068071027
old_family,normal_scan_0.25,shockley_0.15_energy,fit,fit,development_or_control,0.013715574532912111,0.013715574532912111,0.011709950802231157,eV/cell,0.004433026104653031,-0.45242768333256483,-0.45242768333256483
old_family,normal_scan_0.25,shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.047037180391521466,eV/cell,0.004820527408303389,-0.24231657504952195,-0.24231657504952195
old_family,normal_scan_0.25,shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.09237257571220543,eV/cell,0.00833416126053768,1.0836079150028364,1.0836079150028364
old_family,normal_scan_0.25,new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.04854086708150733,eV/cell,0.0058264392391932825,-1.6688623894019683,-1.6688623894019683
old_family,normal_scan_0.25,new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.4277705260137399,eV/L0,0.03173805605024358,0.42275806750532124,0.42275806750532124
old_family,normal_scan_0.25,new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,25.918085197572584,eV/L0^2,2.6109437232644357,-0.07328845634119001,-0.07328845634119001
old_family,normal_scan_0.25,new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.22210489378448295,eV/cell,0.022623819411133072,-0.18269684051729004,-0.18269684051729004
old_family,normal_scan_0.25,new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.9504239793968159,eV/L0,0.03173805605024358,0.569856747894102,0.569856747894102
old_family,normal_scan_0.25,new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,44.87450775927908,eV/L0^2,3.6316785317933356,2.3564096784524313,2.3564096784524313
old_family,normal_scan_0.25,new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.11377531380586117,eV/cell,0.011960599647825674,-0.48749083190452946,-0.48749083190452946
old_family,normal_scan_0.25,new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,0.12406998215013598,eV/L0,0.03173805605024358,1.1418308176040486,1.1418308176040486
old_family,normal_scan_0.25,new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,16.726055204094834,eV/L0^2,2.000400949091716,-1.6386486360700259,-1.6386486360700259
old_family,normal_scan_0.25,new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.05048163411190714,eV/cell,0.0053604705065569865,-0.5826113491049978,-0.5826113491049978
old_family,normal_scan_0.25,new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.38138505663348965,eV/L0,0.03173805605024358,0.923688683611253,0.923688683611253
old_family,normal_scan_0.25,new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,17.1910207546689,eV/L0^2,1.3446420569551603,2.7848304801626256,2.7848304801626256
old_family,normal_scan_0.25,new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.21488934549768368,eV/cell,0.021544733160917068,-0.025898956711109505,-0.025898956711109505
old_family,normal_scan_0.25,new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.1259964729247265,eV/L0,0.03173805605024358,-2.2959147966723137,-2.2959147966723137
old_family,normal_scan_0.25,new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,14.397072805445156,eV/L0^2,1.35831841481301,0.5991884144684133,0.5991884144684133
old_family,normal_scan_0.25,new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.08694959058231412,eV/cell,0.007969505412787091,0.9102869097501697,0.9102869097501697
old_family,normal_scan_0.25,new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7637451113536136,eV/L0,0.03173805605024358,-4.770593560648344,-4.770593560648344
old_family,normal_scan_0.25,new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,33.17036627714165,eV/L0^2,2.3107568998056016,4.35476240704169,4.35476240704169
old_family,normal_scan_0.25,new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.12307692771086774,eV/cell,0.014263027381623706,-1.3709113487758973,-1.3709113487758973
old_family,normal_scan_0.25,new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.2179737431156339,eV/L0,0.03173805605024358,-13.291589692496695,-13.291589692496695
old_family,normal_scan_0.25,new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.3497927280030301,eV/cell,0.042260039734635615,-1.7228490507938192,-1.7228490507938192
old_family,normal_scan_0.25,new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9317049631120891,eV/L0,0.03173805605024358,1.9873887770504173,1.9873887770504173
old_family,normal_scan_0.25,new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5633080954308923,eV/cell,0.05953584311886578,-0.5383368081942784,-0.5383368081942784
old_family,normal_scan_0.25,new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.5608061809858947,eV/L0,0.03173805605024358,-1.2032977268246978,-1.2032977268246978
old_family,normal_scan_0.25,new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7153746115498317,eV/cell,0.07765619947928293,-0.7879265744819378,-0.7879265744819378
old_family,normal_scan_0.25,new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.28996223507515495,eV/L0,0.03173805605024358,4.200529651314509,4.200529651314509
old_family,normal_scan_0.25,new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8372157452632325,eV/cell,0.07719163228888834,0.8459391314587986,0.8459391314587986
old_family,normal_scan_0.25,new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.038944584882454725,eV/L0,0.03173805605024358,1.2270627041808326,1.2270627041808326
old_family,normal_scan_0.25,new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8546551927494592,eV/cell,0.07719163228888834,1.0718631982146343,1.0718631982146343
old_family,normal_scan_0.25,new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0010826533854238327,eV/L0,0.03173805605024358,0.034112151787428824,0.034112151787428824
old_family,normal_scan_0.25,v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.021761750289981032,eV/cell,0.004433026104653031,-0.8070020912215555,-0.8070020912215555
old_family,normal_scan_0.25,v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.23822359608204682,eV/L0,0.03173805605024358,-2.1979578095185115,-2.1979578095185115
old_family,normal_scan_0.25,v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,24.005072568127797,eV/L0^2,2.317866876533168,0.35653635295577035,0.35653635295577035
old_family,normal_scan_0.25,v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.1553662782313029,eV/cell,0.016617323878813157,-0.6503430176628733,-0.6503430176628733
old_family,normal_scan_0.25,v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3575605742999541,eV/L0,0.03173805605024358,4.417076885661295,4.417076885661295
old_family,normal_scan_0.25,v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,38.62143008520219,eV/L0^2,3.4460781638400975,1.2073575377538297,1.2073575377538297
old_family,normal_scan_0.25,v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.17754066500397067,eV/cell,0.017262735196986453,0.2846196143334157,0.2846196143334157
old_family,normal_scan_0.25,v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.09286564846840922,eV/L0,0.03173805605024358,2.4567764456651915,2.4567764456651915
