source_frame,atoms,composition,observed_group,source_energy_eV,mace_energy_eV,force_component_RMSE_eV_A,force_component_MAE_eV_A,force_component_max_error_eV_A,source_force_component_RMS_eV_A,source_total_force_norm_eV_A,mace_total_force_norm_eV_A,same_composition_reference_frame,relative_energy_error_eV_atom,Z1_force_RMSE_eV_A,Z8_force_RMSE_eV_A,Z14_force_RMSE_eV_A
126,2,Si2,small_Si,-208.1436394490078,-4.288503561360293,0.49919169820909465,0.288208631337383,0.8646274390121491,0.883543281937247,4.110000000112635e-06,0.0,55,2.1334477313250897,,,0.49919169820909465
127,2,Si2,small_Si,-208.2132596315225,-4.409029228532038,0.6770935600079161,0.39092151913539624,1.1727622474061887,0.7184551715036357,3.6000000001035204e-06,0.0,55,2.107994988996573,,,0.6770935600079161
128,2,Si2,small_Si,-208.2669869322745,-4.529101439602688,0.8541694331380112,0.4931552954889946,1.479464856466984,0.5154886196749678,0.0,0.0,55,2.0748225338372484,,,0.8541694331380112
129,2,Si2,small_Si,-208.30126019649313,-4.644710035481928,1.0221088481440097,0.5901161919493706,1.7703447158481116,0.2679862669057661,5.199999999483396e-07,0.0,55,2.0341548680069415,,,1.0221088481440097
130,2,Si2,small_Si,-208.31227289428975,-4.7506128153310385,1.113094055752114,0.6426463527208025,1.9279369981624075,0.03029153064494376,3.080000000002525e-06,0.0,55,1.9867098269806944,,,1.113094055752114
131,2,Si2,small_Si,-208.31900370514003,-4.840463973497394,0.8017423914323013,0.46288695551373743,1.3886588115412124,0.11581371870413677,7.283543093915877e-07,0.0,55,1.9451496533226593,,,0.8017423914323013
132,2,Si2,small_Si,-208.3406374322849,-4.906979665013295,0.3162887975942734,0.18261027909815883,0.5478290372944765,0.2869946642626311,1.5399999999665681e-06,0.0,55,1.9227086711371388,,,0.3162887975942734
133,2,Si2,small_Si,-208.34802597174797,-4.942293401294402,0.3280235665081617,0.18938603775378718,0.5681539982613616,0.13086655659081448,1.0299999999852094e-06,0.0,55,1.9087460727281247,,,0.3280235665081617
134,2,Si2,small_Si,-208.3152426603954,-4.938667585039662,0.34951815977683365,0.2017945736335827,0.6053839809007482,0.6433196734940888,1.5400000001886127e-06,0.0,55,1.894167325179208,,,0.34951815977683365
135,2,Si2,small_Si,-208.23338917840684,-4.889478558910671,0.4157632252273455,0.24004152333594217,0.7201253450078264,1.2671035314962882,4.62999999983893e-06,0.0,55,1.8778350972494233,,,0.4157632252273455
136,2,Si2,small_Si,-208.10184061572167,-4.789945651520628,0.30955988583128463,0.17872534008024854,0.5361737052407456,1.7625880035735304,5.100000000091143e-07,0.0,55,1.8618272696018607,,,0.30955988583128463
137,2,Si2,small_Si,-207.91714004891935,-4.636948217705798,0.4410511101763411,0.25464114718662234,0.7639231915598668,2.5260796743839444,5.199999995042504e-07,0.0,55,1.8459757031081159,,,0.4410511101763411
138,2,Si2,small_Si,-207.65995833622327,-4.4279204331513835,0.6926182759449898,0.3998847213943169,1.1996505591829507,3.4404591245017175,1.0299999999574538e-06,0.0,55,1.8218987390372825,,,0.6926182759449898
139,2,Si2,small_Si,-207.31614612857015,-4.16007928283366,1.089332704606996,0.62892790357449,1.8867798457234706,4.5312176817818015,5.100000004532035e-07,0.0,55,1.7839132103695863,,,1.089332704606996
140,2,Si2,small_Si,-206.68001110712171,-3.831561334128277,0.8368498676742082,0.48315617970603003,1.44946674411809,4.978738214443074,5.099999995650251e-07,0.0,55,1.6301046739980585,,,0.8368498676742082
141,2,Si2,small_Si,-206.17964466128785,-3.4441440338428393,1.833670146739376,1.0586701228249455,3.1760098584748366,6.624817343612313,0.0,0.0,55,1.5736301012238463,,,1.833670146739376
142,2,Si2,small_Si,-205.52362134689565,-3.004929549693436,3.2503829214729754,1.8766099680150787,5.6298283640452365,8.58061594097264,0.0,0.0,55,1.4652256861024477,,,3.2503829214729754
143,2,Si2,small_Si,-204.6832184504292,-2.5247797167133896,5.152593772490992,2.9748515715724575,8.924554464717373,10.890510386630156,5.200000003924288e-07,0.0,55,1.285099154359242,,,5.152593772490992
144,2,Si2,small_Si,-203.62575667497657,-2.013626297145959,7.540292181837705,4.353390060952422,13.060169417857267,13.601298150177497,5.100000031177387e-07,0.0,55,1.011944976416646,,,7.540292181837705
145,2,Si2,small_Si,-202.31445855554233,-1.4733450453215857,10.31424107983199,5.954930033927693,17.86478985178308,16.760489977050277,5.200000003924288e-07,0.0,55,0.626436542611712,,,10.31424107983199
146,2,Si2,small_Si,-200.70848025143653,-0.8865858212618943,13.210768587910763,7.627241657098772,22.88172240129632,20.414017178646755,0.0,0.0,55,0.11682700258865569,,,13.210768587910763
147,2,Si2,small_Si,-198.76316653352808,-0.20053978604312794,15.770901380407171,9.10533501400776,27.316002472023282,24.60354883573785,0.0,0.0,55,-0.512806838756185,,,15.770901380407171
148,2,Si2,small_Si,-196.43051558522865,0.6825659100632764,17.56021907733085,10.138398924655936,30.415215288967815,29.364506504514377,4.7310000006461905e-05,0.0,55,-1.2375794648526983,,,17.56021907733085
149,2,Si2,small_Si,-193.65973309352756,1.8819308145346596,18.662858663853626,10.77500715675715,32.32501993527145,34.72622960721559,1.0299999999574538e-06,0.0,55,-2.0232882584675487,,,18.662858663853626
150,2,Si2,small_Si,-190.3976614613513,3.4829853875820422,19.74814605395546,11.401598810247187,34.20479232074156,40.71487702429638,0.0,0.0,55,-2.8537967880319868,,,19.74814605395546
151,2,Si2,small_Si,-186.58868643355572,5.524656406379243,21.060125727213578,12.159070801107367,36.477210088322096,47.363299296136766,4.629999992289413e-06,0.0,55,-3.7374487925311777,,,21.060125727213578
152,2,Si2,small_Si,-182.1734053985003,8.071417837283407,22.02385671668304,12.715481660636351,38.146452951909055,54.73018148529778,2.8279999995106664e-05,0.0,55,-4.6717085946068035,,,22.02385671668304
153,2,Si2,small_Si,-177.0852395520941,11.191039814362089,23.872028426599268,13.782524094865044,41.34758205459514,62.92771813257965,3.1880000008754905e-05,0.0,55,-5.655980529270568,,,23.872028426599268
154,2,OSi,small_Si_O,-537.2639478454462,-5.256987601999153,0.4260477965146057,0.24586422472217653,0.7603659691665294,3.4313608906338886,0.04556254000285403,0.0,154,0.0,,0.4389974969947,0.4126919522625686
155,2,OSi,small_Si_O,-537.5657005146562,-5.523444843675722,0.4207873240427691,0.24291548593626403,0.7397870378087923,3.5702731282252995,0.022091440000000517,0.0,154,0.017647713766731687,,0.42711624542705673,0.41436174659642866
156,2,OSi,small_Si_O,-537.8806456736529,-5.802860058391879,0.39014752630337607,0.22517409644806333,0.6934197493441898,3.695651752458742,0.03580313999999962,0.0,154,0.03541268590699964,,0.3796751264323776,0.4003460789490078
157,2,OSi,small_Si_O,-538.2081931673993,-6.096348178630595,0.3570867523901371,0.20606383014811328,0.6376092454443398,3.8304731556253815,0.038843729999999965,0.0,154,0.052442372660817416,,0.3456974315313986,0.3681238695027316
158,2,OSi,small_Si_O,-538.5464721848335,-6.404532805574118,0.3349708365925783,0.19330878630669834,0.5973653889200952,3.977350351436841,0.03488218000000032,0.0,154,0.06748956790619287,,0.34488906809963316,0.32474983208683916
159,2,OSi,small_Si_O,-538.8942808622674,-6.726776924142541,0.2953654825115862,0.1703889831403914,0.5320162844211742,4.0901388782955586,0.041706910000000263,0.0,154,0.08027184733889037,,0.30715974502958593,0.283080249314508
160,2,OSi,small_Si_O,-539.2513319822168,-7.060794191662085,0.25239030096341003,0.14568695273881835,0.44607592821645525,4.163411503185256,0.01803218000000051,0.0,154,0.09178877355384873,,0.24713117325805736,0.25754205723511925
161,2,OSi,small_Si_O,-539.6159259290355,-7.402601590793525,0.24485966835787892,0.14110200713609677,0.44951508140829066,4.216634040322341,0.05243356000000077,0.0,154,0.10318204739746495,,0.229255123301677,0.2595276532791714
162,2,OSi,small_Si_O,-539.9843040835904,-7.7468956709336965,0.29254538651316303,0.1688955087284215,0.5109525111852644,4.260433981746663,0.00853400999999998,0.0,154,0.11522408460481692,,0.2949985698762216,0.2900714569054596
163,2,OSi,small_Si_O,-540.3518499944392,-8.0881174923238,0.34765170144159324,0.200503445009886,0.6292988300296578,4.251039805875695,0.05558006999999954,0.0,154,0.1283861293342099,,0.3633258489194274,0.33123668054345484
164,2,OSi,small_Si_O,-540.7148026440807,-8.421905007981707,0.3497907985068252,0.20194959245822053,0.6095424223746617,4.149943999908012,0.007396550000000168,0.0,154,0.14296869632597797,,0.3519194816471477,0.34764908151365465
165,2,OSi,small_Si_O,-541.0677362528693,-8.745740337692604,0.28664462214563247,0.16523888565224262,0.5233750569567279,3.961622394645724,0.05532657000235067,0.0,154,0.15751783586482393,,0.2702279199516458,0.30217073003292644
166,2,OSi,small_Si_O,-541.401823678089,-9.057613857050182,0.17354950419654003,0.10008065502379171,0.31488852007137513,3.6910316087034367,0.02929825000000008,0.0,154,0.1686247887959169,,0.16488561930819864,0.1818009718320601
167,2,OSi,small_Si_O,-541.7049585488455,-9.352026255267711,0.047441075487615565,0.025603226820392372,0.10600534046117716,3.2985898622332823,0.05839440000000007,0.0,154,0.1729860250653923,,0.06120221185439592,0.02748818929964134
168,2,OSi,small_Si_O,-541.9639021329009,-9.61450797327626,0.06302875773173572,0.03584423423832919,0.12637298271498754,2.6953670666276004,0.037684679999999915,0.0,154,0.171216958088805,,0.05120421546028179,0.07296147559848767
169,2,OSi,small_Si_O,-542.1625252438425,-9.819612103923284,0.07336693136767909,0.04166929662159644,0.14784803986478945,1.8449904521058227,0.04568544000000019,0.0,154,0.16797644823611257,,0.0853601056217967,0.05898360454274713
170,2,OSi,small_Si_O,-542.2783030660594,-9.93583506130502,0.02233819202167161,0.010189543333333342,0.05428810869197309,0.7209607294345863,0.06112698000000005,0.0,154,0.16775388065366492,,0.003948424837803653,0.03134325424863158
171,2,OSi,small_Si_O,-542.2807111086659,-9.932254558106482,0.09830060945220753,0.05625399874170159,0.19132678122510471,0.7453974149587617,0.04513470999999991,0.0,154,0.1707481535561719,,0.11046256865029407,0.08440403168409634
172,2,OSi,small_Si_O,-542.132188627231,-9.781714034419736,0.050220969199621844,0.02662022121641811,0.11434174364925465,2.718871222316272,0.06896730000000062,0.0,154,0.17175717468212603,,0.026196947277064103,0.06601523648417429
173,2,OSi,small_Si_O,-541.7870413538226,-9.464520841575666,0.6757447834087594,0.39012385987636183,1.1817970596290852,5.345576303496681,0.022857119999999398,0.0,154,0.1577801343999461,,0.6823108505055192,0.6691142861206427
174,2,OSi,small_Si_O,-541.1851410131882,-8.970427578571524,1.9973872273291644,1.1531014638347223,3.502990536504168,8.758138171055556,0.08738053000000079,0.0,154,0.10387659558480955,,2.0224525292200926,1.9720033567026776
175,2,OSi,small_Si_O,-540.2471243667405,-8.285852865428913,4.006037137944234,2.312894553971333,6.941599551913999,13.136208779539636,0.005880630022115031,0.0,154,-0.022844371067702873,,4.004339186602923,4.007734369916886
176,2,OSi,small_Si_O,-538.872692260126,-7.365145680205903,6.4524801212232346,3.7253103691357317,11.224983927407195,18.789032936937645,0.09813648000000086,0.0,154,-0.24970683176347963,,6.4240883689958705,6.480747492141163
177,2,O2,small_O,-863.2749975647542,-3.1317219185148444,0.025684390278304676,0.013268884065074817,0.060476782195224454,0.015263572050092558,0.04319830318880361,0.0,95,2.9612994155446266,,0.025684390278304676,
178,2,O2,small_O,-863.2775468815822,-3.1328128639729806,0.0384475973541934,0.018028926666666667,0.09365495118978961,0.04674572018305883,0.09976122019390099,0.0,95,2.962028601229548,,0.0384475973541934,
179,2,O2,small_O,-863.2735651941075,-3.1336661482706902,0.02204442199148848,0.010867543333333332,0.05364692809201822,0.027999211651417378,0.05844589109514713,0.0,95,2.9596111153433338,,0.02204442199148848,
180,2,O2,small_O,-863.2761980930031,-3.1343327741619325,0.07470735571032425,0.03405916166666667,0.18183668461898497,0.07538896901394693,0.2023494925535567,0.0,95,2.960594251845526,,0.07470735571032425,
181,2,O2,small_O,-863.2770292174356,-3.1339861993750633,0.014215657180670268,0.010618396211622819,0.025727468634868453,0.008104497829236553,0.01151783769675541,0.0,95,2.961183101455193,,0.014215657180670268,
182,2,O2,small_O,-863.2787872434006,-3.133085844291016,0.10119332233863462,0.04827216457525563,0.24357980872576687,0.09008402094853846,0.1976516101153469,0.0,95,2.96251229197974,,0.10119332233863462,
183,2,O2,small_O,-863.2784383558749,-3.131563626767596,0.0400461319719976,0.025600115050448343,0.07785295015134502,0.019315433569607406,0.020690064090816637,0.0,95,2.9630989569785626,,0.0400461319719976,
184,2,O2,small_O,-863.2799328364636,-3.129359714597133,0.03251922778038098,0.01950427106379547,0.07458119319138641,0.014894600954100784,0.050426110135260285,0.0,95,2.964948153358139,,0.03251922778038098,
185,2,O2,small_O,-863.281633588892,-3.1264248402535673,0.044133516873148274,0.02530686688730925,0.09271196566192776,0.011677077754791649,0.03717545302394444,0.0,95,2.967265966744124,,0.044133516873148274,
186,2,O2,small_O,-863.2830221800043,-3.1227229905901117,0.0769013747714827,0.046305734162286394,0.1551493574868592,0.03186123451538746,0.050125932966221184,0.0,95,2.9698111871320254,,0.0769013747714827,
187,2,O2,small_O,-863.2836284227808,-3.118234574437875,0.08702127841957301,0.05080876665676818,0.16962596497030452,0.03207379572572211,0.04057989787799989,0.0,95,2.972358516596385,,0.08702127841957301,
188,2,O2,small_O,-863.2879875512034,-3.106924768547243,0.08010163018136059,0.04797191259711057,0.16415932779133172,0.017551878445540618,0.05723932937319759,0.0,95,2.980192983753005,,0.08010163018136059,
189,2,O2,small_O,-863.2861285568689,-3.1001827473510692,0.11424160903354365,0.06688772559807406,0.20813583179422218,0.03304204842824644,0.021169931475337845,0.0,95,2.9826344971838434,,0.11424160903354365,
190,2,O2,small_O,-863.2921409344915,-3.092822856662472,0.13368209019949143,0.07999553601440658,0.26016103804321977,0.04795912047876955,0.06341261229732614,0.0,95,2.9893206313394396,,0.13368209019949143,
191,2,O2,small_O,-863.2942969201185,-3.084973496392733,0.1235650954801296,0.07199932771247736,0.21452140313743207,0.030734917284812507,0.0030238770960473896,0.0,95,2.99432330428783,,0.1235650954801296,
192,2,O2,small_O,-863.3019729706796,-3.0685478823530166,0.1257262412938393,0.08031380617118349,0.22004810851355044,0.03298604478201906,0.031240389331059878,0.0,95,3.006374136588204,,0.1257262412938393,
193,2,O2,small_O,-863.3088807014665,-3.0529066193659893,0.14109695408999484,0.08241922410123746,0.2554139873037124,0.05841648518792548,0.022668423983773115,0.0,95,3.0176486334751704,,0.14109695408999484,
194,2,O2,small_O,-863.3139280984751,-3.0462520500788344,0.11878160446282153,0.06969053419939546,0.2268487325981864,0.04991753727035753,0.044791157124207004,0.0,95,3.0234996166230674,,0.11878160446282153,
195,2,O2,small_O,-863.3267325183865,-3.0375714809956946,0.12006009444208654,0.07146876232120368,0.23001134696361103,0.094298226617227,0.0473824947962705,0.0,95,3.0342421111203324,,0.12006009444208654,
196,2,O2,small_O,-863.3332345954819,-3.0366786788025735,0.09843362037133092,0.05796105818015932,0.19182639454047798,0.10508112754430153,0.04616622978991895,0.0,95,3.0379395507646096,,0.09843362037133092,
197,2,O2,small_O,-863.3415556981955,-3.0389819183780133,0.051174477369962876,0.029518984533355677,0.09987187860006702,0.09897405240755773,0.024138144230526487,0.0,95,3.04094848233368,,0.051174477369962876,
198,2,O2,small_O,-863.3580175385686,-3.045287443170428,0.04095056882917902,0.022235110930780316,0.09156611279234095,0.13842491495294335,0.05062448245038758,0.0,95,3.0460266401239924,,0.04095056882917902,
199,2,O2,small_O,-863.3727197344319,-3.0565379547307354,0.021960071744884367,0.01237458931144575,0.04551097293433726,0.18402725044084337,0.0168366218913445,0.0,95,3.047752482275528,,0.021960071744884367,
200,2,O2,small_O,-863.3889132314451,-3.0738399022850524,0.02025794691183578,0.008436135000000004,0.04961413079236432,0.22589462148872988,0.05046883570050831,0.0,95,3.047198257004972,,0.02025794691183578,
201,2,O2,small_O,-863.4083420919167,-3.0984781750327506,0.08299804985090391,0.04792561001129444,0.14406145003388332,0.24928773513154734,0.0006098797722502486,0.0,95,3.0445935508668835,,0.08299804985090391,
202,2,O2,small_O,-863.4322760398933,-3.1318927485117998,0.1627155470572788,0.09357298031605459,0.3059283609481637,0.2806275272859504,0.05045638000267957,0.0,95,3.0398532381156667,,0.1627155470572788,
203,2,O2,small_O,-863.4607113324871,-3.1755802761704195,0.22429049387719535,0.12947149393077237,0.39643967679231706,0.34504460035729007,0.016080732077082237,0.0,95,3.0322271205832703,,0.22429049387719535,
204,2,O2,small_O,-863.490316706751,-3.2308815472425816,0.27914449539311487,0.16095805801257584,0.5073366990377275,0.43102666182994653,0.04892708999999995,0.0,95,3.019379172179108,,0.27914449539311487,
205,2,O2,small_O,-863.5291310417564,-3.298642567727933,0.3512584999806689,0.20349391579289974,0.6177420323786992,0.504085570926052,0.019256828759681592,0.0,95,3.004905829439153,,0.3512584999806689,
206,2,O2,small_O,-863.579404568018,-3.378823864585904,0.4114964387825694,0.23750440231622616,0.7309719369486785,0.5829562653736652,0.0369575701788551,0.0,95,2.9899519441409987,,0.4114964387825694,
207,2,O2,small_O,-863.6364376211001,-3.4703103812630265,0.41433633001859843,0.239138603560726,0.736042690682178,0.7008875898903045,0.03726610000000008,0.0,95,2.972725212343449,,0.41433633001859843,
208,2,O2,small_O,-863.7041131697795,-3.5714288277944055,0.3535622103149346,0.208701542645511,0.6290963629365329,0.8657224043080148,0.042505448287217105,0.0,95,2.9560037634174616,,0.3535622103149346,
209,2,O2,small_O,-863.7822201702087,-3.681858712122505,0.2957429290430999,0.17063446991034759,0.5306141097310428,1.0440303553230412,0.037428600000000145,0.0,95,2.939842321468018,,0.2957429290430999,
210,2,O2,small_O,-863.8832849721549,-3.8063222608130687,0.3177747650099866,0.18357934093597453,0.5593612528079235,1.243973756363269,0.018080681601759185,0.0,95,2.9281429480958474,,0.3177747650099866,
211,2,O2,small_O,-864.0030433433083,-3.958992879688596,0.5112522813226481,0.2950990869114607,0.9054776007343821,1.502191135400342,0.0403858800033478,0.0,95,2.91168682423476,,0.5112522813226481,
212,2,O2,small_O,-864.14813919345,-4.164657466530501,0.9503480817639178,0.548688846070086,1.651015653210258,1.8423911466740481,0.00994400012080144,0.0,95,2.881402455884672,,0.9503480817639178,
213,2,O2,small_O,-864.3237391551223,-4.450604133464002,1.58913054494566,0.9174661228919225,2.770189378675768,2.248221085417289,0.03558408000000002,0.0,95,2.8262291032540876,,1.58913054494566,
214,2,O2,small_O,-864.5373776587229,-4.828967930043018,2.153007770190861,1.2430417474932536,3.730600792479761,2.7163065557503665,0.002964480000000158,0.0,95,2.7438664567648683,,2.153007770190861,
215,2,O2,small_O,-864.79616733343,-5.28482993005818,2.336584116342551,1.3490211960401608,4.060376758120483,3.25768436963569,0.026632519999999715,0.0,95,2.6453302941108605,,2.336584116342551,
