source_frame,atoms,observed_group,source_total_force_eV_A,predicted_total_force_eV_A,raw_force_component_RMSE_eV_A,centered_error_RMSE_eV_A,uniform_error_RMS_eV_A,zero_total_force_model_error_lower_bound_eV_A,uniform_fraction_of_squared_error
838,242,Si_O_H_vacuum1,0.17897179984938355,1.1077778413041292e-14,0.34078025076037943,0.3407799832670347,0.00042698106124128846,0.0004269810612412951,1.5698869825021724e-06
839,242,Si_O_H_vacuum1,0.31955284359957226,6.699163375832024e-15,0.33080993020442945,0.3308090517374738,0.0007623715713740641,0.0007623715713740637,5.311000118283358e-06
840,242,Si_O_H_vacuum1,0.4057772767397393,2.0903468271618855e-15,0.3446348073178704,0.34463344764265036,0.0009680810742013282,0.0009680810742013295,7.890511979786953e-06
841,242,Si_O_H_vacuum1,0.17560133821039803,6.789983355923183e-15,0.3459241529543681,0.34592389927045214,0.0004189399995282233,0.00041893999952823064,1.466701997363103e-06
842,242,Si_O_H_vacuum1,0.3698864122506664,9.915230219877328e-15,0.3800143639659686,0.3800133393636219,0.0008824546267872336,0.0008824546267872195,5.392432826296332e-06
843,242,Si_O_H_vacuum1,0.2584437643419149,2.1542332264626046e-15,0.3278072783891658,0.3278066985174499,0.0006165808963354693,0.0006165808963354743,3.5378787549974917e-06
844,242,Si_O_H_vacuum1,0.3606915479887625,6.923555874247029e-15,0.33132284858425054,0.33132173110544516,0.0008605180261394015,0.0008605180261394002,6.745546983324365e-06
845,242,Si_O_H_vacuum1,0.37526378515236825,1.3512177067367334e-14,0.3363222566762219,0.33632106505977644,0.000895283666838173,0.0008952836668381723,7.086146163725373e-06
846,242,Si_O_H_vacuum1,0.09427351634966664,1.009997900029461e-14,0.34760703733114484,0.34760696456842644,0.00022491256215674066,0.00022491256215674638,4.186492385024608e-07
847,242,Si_O_H_vacuum1,0.39114130535252933,8.018239443638015e-15,0.34680914316563843,0.3468078877266068,0.0009331633799027541,0.0009331633799027455,7.23992884301067e-06
848,242,Si_O_H_vacuum1,0.03901066516551577,4.496403249731884e-15,0.33423918266997793,0.33423916971229417,9.306949601065246e-05,9.306949601064828e-05,7.753539486894024e-08
849,242,Si_O_H_vacuum1,0.18974555442901528,7.925517014693793e-15,0.3562543777109666,0.35625409010280745,0.0004526844914344161,0.0004526844914344081,1.6146218040781965e-06
850,242,Si_O_H_vacuum1,0.2721039210852177,3.791049935966989e-15,0.3402855109806561,0.34028489176125454,0.0006491705458103558,0.0006491705458103434,3.63940760474559e-06
851,242,Si_O_H_vacuum1,0.3373080868743762,3.954950396191509e-15,0.3477280385075229,0.3477271073301909,0.0008047310527138803,0.0008047310527138792,5.3557722245572686e-06
852,242,Si_O_H_vacuum1,0.47421060193735115,5.2171623242943025e-15,0.3547345288802097,0.354732724790302,0.0011313455317400972,0.0011313455317400998,1.0171467242389212e-05
853,242,Si_O_H_vacuum1,0.24693950001000634,6.546551295641109e-15,0.35615139296392045,0.35615090569939273,0.0005891346562162594,0.0005891346562162345,2.7362756626973465e-06
854,242,Si_O_H_vacuum1,0.3163640083446946,4.781053997179202e-15,0.3283693499483361,0.32836848252696693,0.0007547638238831269,0.000754763823883134,5.28319846923731e-06
855,242,Si_O_H_vacuum1,0.23668035159689157,8.783907943864106e-15,0.36653615836428444,0.3665357234277765,0.000564658945067612,0.0005646589450676059,2.3732242499976627e-06
856,242,Si_O_H_vacuum1,0.20182161082622785,9.562107994358404e-15,0.3414117886848994,0.3414114491573202,0.00048149488156531294,0.0004814948815653163,1.9889612581450165e-06
857,272,Si_O_H_vacuum1,0.45596090057466765,2.1463962867953127e-15,0.20971836606370997,0.20971613284121396,0.000967827752524742,0.0009678277525247374,2.129723445301251e-05
858,272,Si_O_H_vacuum1,0.920261288136093,6.245929630848225e-15,0.2973361189578385,0.2973297025750421,0.001953356994228552,0.001953356994228548,4.315865551448568e-05
859,272,Si_O_H_vacuum1,0.6132421512062516,6.390295595418998e-15,0.35332287383222255,0.3533204760780366,0.0013016747098432142,0.0013016747098432153,1.3572549232610784e-05
860,272,Si_O_H_vacuum1,0.15531298090628803,1.6521819667026942e-14,0.3679580458495267,0.3679578981672988,0.0003296690857900322,0.00032966908579003164,8.027121563622028e-07
861,272,Si_O_H_vacuum1,0.2803855543659618,1.0841599276764049e-14,0.3790419955205442,0.3790415282857797,0.0005951495415076132,0.0005951495415076121,2.4653441154295863e-06
862,272,Si_O_H_vacuum1,0.4575801613130694,5.017237760473279e-15,0.3775209584292744,0.3775197090193037,0.0009712648136394532,0.0009712648136394595,6.6190121388558025e-06
863,272,Si_O_H_vacuum1,0.8001853708088418,3.4755478145461824e-15,0.3503204947357296,0.350316377277873,0.001698482497198831,0.0016984824971988432,2.350666730262716e-05
864,272,Si_O_H_vacuum1,0.4277762608728394,9.029226193968394e-15,0.3427356801058294,0.34273447732708334,0.0009080027182642043,0.000908002718264211,7.01868352393638e-06
865,272,Si_O_H_vacuum1,0.38516712332936726,6.5845825608796104e-15,0.33296216058742534,0.33296115686151523,0.0008175600821220712,0.0008175600821220734,6.029059851547918e-06
866,272,Si_O_H_vacuum1,0.30039118810628734,6.256774122628426e-15,0.3605348132159612,0.3605342493985907,0.0006376137254241034,0.0006376137254241048,3.1276698337966767e-06
867,272,Si_O_H_vacuum1,0.2440609190150037,1.1122196307383265e-14,0.3701567619202619,0.37015639940862577,0.000518046460632292,0.0005180464606322788,1.958691537893558e-06
868,272,Si_O_H_vacuum1,0.6595446205647223,1.1449973937713915e-14,0.33199340633542723,0.3319904546383942,0.0013999568537706206,0.0013999568537706325,1.778158153257878e-05
869,272,Si_O_H_vacuum1,0.4024043991760034,1.4262801475652264e-14,0.33428659878705685,0.3342855075524673,0.0008541481183358738,0.0008541481183358646,6.528726023895091e-06
870,272,Si_O_H_vacuum1,0.6616954074804106,1.438006702894252e-14,0.33705956563207584,0.33705663930806423,0.0014045221383468915,0.0014045221383468902,1.736376360083569e-05
871,272,Si_O_H_vacuum1,0.23042622013309488,5.331382981107677e-15,0.34926994528843397,0.3492696028253763,0.000489105294934509,0.0004891052949345232,1.9610212351235503e-06
872,272,Si_O_H_vacuum1,0.42806832128136174,7.219011258556334e-15,0.349616993870446,0.349615813154796,0.0009086226489828899,0.0009086226489828875,6.754326459854445e-06
873,272,Si_O_H_vacuum1,0.6581479105103969,1.3968088221876162e-14,0.34821002697183645,0.3482072246472962,0.0013969921812491556,0.0013969921812491447,1.609553457351372e-05
874,272,Si_O_H_vacuum1,0.4927060084121823,5.708749087754957e-15,0.3895203952887037,0.38951899132060824,0.0010458233330445646,0.001045823333044557,7.208688337188071e-06
875,272,Si_O_H_vacuum1,0.41261979757090494,2.928969502107952e-15,0.3614762652806845,0.36147520424029583,0.0008758314382372223,0.0008758314382372458,5.870586444197177e-06
876,272,Si_O_H_vacuum1,0.30780001786662414,1.653487022680556e-14,0.35337154800071463,0.3533709440284229,0.000653339791073047,0.0006533397910730407,3.4183384544535e-06
877,272,Si_O_H_vacuum1,0.349312127472919,1.0216465069780992e-14,0.356153310112108,0.3561525383174741,0.000741453863337099,0.000741453863337098,4.3340537664953024e-06
878,272,Si_O_H_vacuum1,0.5231907547553348,1.1926115776267252e-14,0.35368927881877216,0.353687535365795,0.0011105305996158767,0.0011105305996158678,9.858645905116257e-06
879,272,Si_O_H_vacuum1,0.3899709813988658,9.686497065639111e-15,0.3599899230228006,0.3599889713541693,0.0008277568054660852,0.0008277568054660946,5.287188960293224e-06
880,272,Si_O_H_vacuum1,0.29496088347803046,4.6790994441018345e-15,0.3300364457064651,0.3300358518543855,0.0006260872995457774,0.0006260872995457747,3.5987028289826527e-06
881,272,Si_O_H_vacuum1,0.581408153917666,9.196775531764672e-15,0.33530820371396586,0.33530593264423164,0.0012341035079904627,0.0012341035079904699,1.3546116784568678e-05
882,272,Si_O_H_vacuum1,0.5422378097470156,8.394490189951722e-15,0.3488365469252942,0.3488346481667586,0.001150960093464094,0.0011509600934640903,1.0886206647705e-05
883,272,Si_O_H_vacuum1,0.8383399901879866,1.0625710190841707e-14,0.3447690203300267,0.34476442807534563,0.001779469922821559,0.0017794699228215523,2.6639424231113658e-05
884,272,Si_O_H_vacuum1,0.30267792214672606,1.5902521867005673e-14,0.36040744792035406,0.36040687528386645,0.0006424675729013466,0.0006424675729013562,3.177714755646454e-06
885,272,Si_O_H_vacuum1,0.1922709021893541,7.415259286379226e-15,0.3901304636680822,0.3901302502022726,0.000408116386530717,0.00040811638653071985,1.0943300820618248e-06
886,272,Si_O_H_vacuum1,0.21727341136619985,3.4688917960252738e-15,0.34270047220418715,0.342700161884305,0.0004611869946324286,0.00046118699463244036,1.8110260525004878e-06
887,272,Si_O_H_vacuum1,0.2773715918466326,1.716829874113462e-14,0.34202636684283805,0.34202586011398456,0.0005887520706551918,0.0005887520706551778,2.963095990562682e-06
888,272,Si_O_H_vacuum1,0.4225293341256995,6.620504818089212e-15,0.33213275370583456,0.3321315427905598,0.0008968655323455426,0.0008968655323455365,7.291741352402951e-06
889,272,Si_O_H_vacuum1,0.40014479536326547,6.59905956622068e-15,0.33437951288193285,0.3343784341679056,0.0008493518577860737,0.0008493518577860626,6.452023797681195e-06
890,272,Si_O_H_vacuum1,0.36545328586529635,9.540169125328661e-15,0.35543336552193955,0.35543251904134393,0.0007757152682741268,0.0007757152682741254,4.763084560162684e-06
891,272,Si_O_H_vacuum1,0.4798150577579462,1.424074725567519e-14,0.343201934035211,0.3432004228770627,0.0010184608557271596,0.0010184608557271546,8.806213902191824e-06
892,272,Si_O_H_vacuum1,0.38779764483933304,1.824147446297963e-14,0.36232808909353037,0.3623271540758291,0.0008231436567613916,0.000823143656761367,5.161159308091181e-06
893,272,Si_O_H_vacuum1,0.4069842987614072,4.23524983088896e-15,0.3441065797876966,0.3441054954265248,0.0008638694648744522,0.0008638694648744467,6.302462823892946e-06
894,272,Si_O_H_vacuum1,0.6559777558734566,2.886579864025407e-15,0.3573168232129169,0.35731411029064103,0.0013923857865292106,0.0013923857865292162,1.5184910425251897e-05
895,272,Si_O_H_vacuum1,0.6531352021336106,6.542372463872696e-15,0.35158675463705785,0.35158402134331307,0.0013863521498862301,0.0013863521498862527,1.5548271282602137e-05
896,272,Si_O_H_vacuum1,0.5818508126842878,1.9620659640380998e-14,0.3624936480552657,0.3624915441068312,0.0012350431004833577,0.001235043100483368,1.160816108078182e-05
897,272,Si_O_H_vacuum1,0.2613973595979146,1.593607589937828e-14,0.3639073163821936,0.3639068933993042,0.0005548449850342297,0.0005548449850342405,2.3246723797991737e-06
898,272,Si_O_H_vacuum1,0.6715318029624292,7.329153925583313e-15,0.348065562632759,0.3480626439635522,0.001425400982388804,0.0014254009823887986,1.677073105217865e-05
899,272,Si_O_H_vacuum1,0.39952777755797386,1.0425501772149805e-14,0.38589518608875933,0.38589425426009916,0.0008480421688302413,0.0008480421688302542,4.829433321192922e-06
900,272,Si_O_H_vacuum1,0.29529178938339,1.6087127795820738e-14,0.3367673505235609,0.3367667672341657,0.0006267896841543548,0.0006267896841543622,3.4640465538662432e-06
901,272,Si_O_H_vacuum1,0.4989129638125512,8.62283142621908e-15,0.36434952333917503,0.36434798432283516,0.001058998286615303,0.0010589982866153326,8.448003857789101e-06
902,272,Si_O_H_vacuum1,0.342058801197925,1.1217015494375303e-14,0.3654840524160085,0.36548333123467536,0.0007260578711408037,0.0007260578711408187,3.9464409835548855e-06
903,272,Si_O_H_vacuum1,0.28064466050094844,2.202822443412611e-14,0.3774601236513832,0.3774596535909443,0.0005956995231134475,0.0005956995231134328,2.4906479745770675e-06
904,272,Si_O_H_vacuum1,0.5100912449901627,8.298499372504978e-15,0.3438869209993953,0.3438852165186552,0.0010827254323762614,0.0010827254323762564,9.913005768949911e-06
905,272,Si_O_H_vacuum1,0.46390535506112446,1.664631247185167e-14,0.3590591820665162,0.3590578318466535,0.0009846907412612083,0.00098469074126121,7.520862250149966e-06
906,272,Si_O_H_vacuum1,0.4441890352635955,6.8510746500567485e-15,0.3568016684415363,0.356800422721382,0.000942840658384272,0.0009428406583842538,6.982691449307166e-06
907,272,Si_O_H_vacuum1,0.4784622119565269,2.1288671245459898e-14,0.37282421429276397,0.3728228310356152,0.0010155892899638306,0.0010155892899638404,7.42041170945611e-06
908,272,Si_O_H_vacuum1,0.41136341615209404,1.9219693998978684e-14,0.3712950714087151,0.37129404470841404,0.0008731646288609373,0.0008731646288609395,5.530366334637034e-06
909,272,Si_O_H_vacuum1,0.40363320061282854,1.9420971147416813e-14,0.3733059645034297,0.3733049813521522,0.0008567563861311843,0.0008567563861312014,5.267261047533164e-06
910,272,Si_O_H_vacuum1,0.43460650381190546,9.360338977516768e-15,0.3370713447204417,0.337070082362945,0.0009225006689976747,0.0009225006689976682,7.490136154498656e-06
911,272,Si_O_H_vacuum1,0.4336600435970161,9.702390127887925e-15,0.37513069956232087,0.3751295702142701,0.0009204917018658912,0.00092049170186589,6.021081996539352e-06
912,272,Si_O_H_vacuum1,0.4895109662267407,1.6096726371599535e-14,0.3605989053281787,0.3605974083609602,0.0010390415004495862,0.0010390415004495682,8.302654773044164e-06
913,272,Si_O_H_vacuum1,0.6815095947368404,2.7608860454959865e-14,0.36309795207262396,0.3630950704784699,0.0014465799557964237,0.0014465799557964248,1.587220585115051e-05
914,272,Si_O_H_vacuum1,0.7988267249075637,9.859286797386135e-15,0.3538739868927459,0.3538699246116953,0.0016955986200781147,0.0016955986200781214,2.2958781287772477e-05
915,272,Si_O_H_vacuum1,0.6080888847342025,1.711364768291508e-14,0.34554183168303637,0.34553942096756296,0.001290736328281311,0.001290736328281291,1.395319954365923e-05
916,272,Si_O_H_vacuum1,0.37296094960219833,8.31445126245943e-15,0.35052124996289796,0.35052035599099884,0.0007916511200369424,0.0007916511200369399,5.1008077783904834e-06
917,272,Si_O_H_vacuum1,0.4194390899745132,7.478981786368206e-15,0.36922895515998605,0.36922788177967103,0.0008903061452405743,0.0008903061452405766,5.814163487460878e-06
918,272,Si_O_H_vacuum1,0.4383382979817351,9.345018319848004e-15,0.3712708410656356,0.37126967522385423,0.0009304218174113147,0.0009304218174113131,6.28026670588298e-06
919,272,Si_O_H_vacuum1,0.45164880213430547,9.815275750080385e-15,0.3504817168943435,0.3504804057572274,0.0009586748437184201,0.0009586748437184312,7.481900483994676e-06
920,272,Si_O_H_vacuum1,0.5274665616922364,8.716488165201551e-15,0.3541458993379888,0.3541441295563892,0.0011196064756674392,0.001119606475667423,9.994621882551072e-06
921,272,Si_O_H_vacuum1,0.5739005831127484,4.9848890172662694e-15,0.3655031233281882,0.3655010933359044,0.0012181678534861405,0.001218167853486134,1.110790314500745e-05
922,272,Si_O_H_vacuum1,0.21518441879969877,7.501391216780805e-15,0.3328511466601018,0.3328508332718357,0.0004567528754390436,0.00045675287543904135,1.8830526600271853e-06
923,272,Si_O_H_vacuum1,0.7220983655407798,3.40070935689254e-15,0.35263727161710495,0.3526339405950821,0.0015327341386998376,0.0015327341386998457,1.8891969502109147e-05
924,272,Si_O_H_vacuum1,0.5605212828290239,6.233089088255905e-15,0.34982728581564676,0.3498252625974079,0.0011897687997347614,0.0011897687997347475,1.1566921565513456e-05
925,272,Si_O_H_vacuum1,0.8782948654614899,9.682581882487484e-15,0.3647359291090121,0.36473116462450256,0.0018642785919193395,0.0018642785919193285,2.6125495244264033e-05
926,272,Si_O_H_vacuum1,0.4290100942567375,8.648345192941086e-15,0.36952339508269216,0.3695222730521384,0.0009106216669271853,0.0009106216669271842,6.0728433718546075e-06
927,272,Si_O_H_vacuum1,0.654721646914626,8.495926837474684e-15,0.3540333210759931,0.35403059346849436,0.0013897195554795421,0.0013897195554795384,1.5408702114047083e-05
928,272,Si_O_H_vacuum1,0.42408461291349203,7.319056349363921e-15,0.37375937276527227,0.3737582887771849,0.0009001667846499236,0.000900166784649937,5.800451276504733e-06
929,272,Si_O_H_vacuum1,0.3853832019745268,3.2676223177844214e-15,0.339595543141871,0.3395945579174888,0.0008180187330924857,0.0008180187330924741,5.8023314670172365e-06
930,272,Si_O_H_vacuum1,0.16102291865634988,8.679643797334464e-15,0.3271643326311128,0.3271641540972927,0.000341789064088029,0.00034178906408802504,1.0914011924372326e-06
931,272,Si_O_H_vacuum1,0.30915845884329324,9.704771842367154e-15,0.3343020659823871,0.3343014219101685,0.0006562232332184657,0.000656223233218475,3.853231336004131e-06
932,272,Si_O_H_vacuum1,0.7432658935432669,1.1121088022162298e-14,0.3562705644688557,0.3562670712842457,0.001577664572487764,0.0015776645724877678,1.9609632865073994e-05
933,272,Si_O_H_vacuum1,0.4878746464402714,1.5367668447117812e-14,0.3576749879137237,0.3576734887820514,0.0010355682296069345,0.0010355682296069272,8.38262993678233e-06
934,272,Si_O_H_vacuum1,0.16061035974918833,1.2309996745908444e-14,0.35093204361099967,0.35093187802061,0.0003409133618964539,0.00034091336189645777,9.437174728032529e-07
935,272,Si_O_H_vacuum1,0.5067053977928473,1.0070646956748923e-14,0.34619397311490596,0.3461923023953812,0.0010755385949100399,0.0010755385949100618,9.651903978967024e-06
936,272,Si_O_H_vacuum1,0.1496277932542552,6.085057855993565e-15,0.35381249992625735,0.3538123573778404,0.0003176016423293799,0.0003176016423293894,8.057849187011112e-07
937,284,Si_O_H_vacuum1,0.4455341937975484,2.8181905636263656e-15,0.2126232614658678,0.21262133231876176,0.00090573692507816,0.0009057369250781601,1.814607057638009e-05
938,284,Si_O_H_vacuum1,0.6613859620184341,5.755585584059906e-15,0.32672377418089676,0.32672100760163925,0.0013445470535548658,0.0013445470535548682,1.693520804398719e-05
939,284,Si_O_H_vacuum1,0.8703302273820902,1.9227142876597855e-14,0.3300108470198781,0.33000610399819447,0.0017693147572637874,0.0017693147572637956,2.8744434568689872e-05
940,284,Si_O_H_vacuum1,0.48225701182856356,5.010784718882614e-15,0.35536716311245886,0.35536581075125856,0.0009803916042176281,0.0009803916042176257,7.6110500205980555e-06
941,284,Si_O_H_vacuum1,0.4663432764426284,1.1825308511919189e-14,0.3205955043617307,0.3205941026231389,0.000948040197848327,0.0009480401978483225,8.744573821314352e-06
942,284,Si_O_H_vacuum1,0.4920579916206757,1.407733134971422e-14,0.3486455328491338,0.3486440978176227,0.001000316246194033,0.0010003162461940272,8.232020333702417e-06
943,284,Si_O_H_vacuum1,0.44740070445610813,1.503030411311319e-14,0.3227426478419475,0.3227413662496127,0.0009095313984273352,0.0009095313984273318,7.941868227522958e-06
944,284,Si_O_H_vacuum1,0.43888399870718886,8.910274703030423e-15,0.37711568545360785,0.37711463000382445,0.0008922175873120276,0.0008922175873120242,5.597477629169702e-06
945,284,Si_O_H_vacuum1,0.6054705241237353,8.464677011382491e-15,0.37656149983381876,0.376559488133312,0.0012308752467930168,0.0012308752467930365,1.0684550248152228e-05
946,284,Si_O_H_vacuum1,0.4270324581486836,2.3582767822730506e-14,0.3790502228084156,0.3790492286910608,0.0008681243122001881,0.0008681243122001764,5.245299917596606e-06
947,284,Si_O_H_vacuum1,0.6509493438026396,8.89287949701369e-15,0.37702807079405287,0.3770257484096382,0.0013233302073002281,0.0013233302073002262,1.2319386496529337e-05
948,284,Si_O_H_vacuum1,0.5467549828697318,9.429709176871836e-15,0.37888098603570025,0.3788793556299726,0.0011115110441570748,0.0011115110441570735,8.606408237991868e-06
949,284,Si_O_H_vacuum1,0.32693662486537034,4.557326905135504e-15,0.35158341133231086,0.35158278311307306,0.0006646371421618533,0.0006646371421618636,3.5736536839872453e-06
950,284,Si_O_H_vacuum1,0.20562699072294016,1.0717246866399212e-14,0.34654659901346396,0.34654634689141606,0.0004180239381920479,0.00041802393819204993,1.455053703586842e-06
951,284,Si_O_H_vacuum1,0.3341159503445728,9.149915029905518e-15,0.3777621773651066,0.3777615667207253,0.0006792321615210654,0.0006792321615210801,3.2329540875999397e-06
952,284,Si_O_H_vacuum1,0.5996667778748154,1.3344054066821907e-14,0.38798710383043755,0.3879851886229574,0.001219076674753874,0.0012190766747538738,9.872507278195601e-06
953,284,Si_O_H_vacuum1,0.30499275819023025,8.271906616022071e-15,0.3718419532946425,0.37184143636309336,0.0006200269402887879,0.0006200269402887883,2.7803812089558404e-06
954,284,Si_O_H_vacuum1,0.4372109032718143,1.05582151270489e-14,0.37881176140923173,0.3788107186808838,0.0008888163123120584,0.0008888163123120472,5.505250992977583e-06
955,284,Si_O_H_vacuum1,0.316494938860557,1.419175992836123e-14,0.35208450211208264,0.35208391421803614,0.000643409993479905,0.0006434099934799181,3.339502603365023e-06
956,284,Si_O_H_vacuum1,0.22683335133248828,8.744944588718136e-15,0.3675978728095,0.3675975835730188,0.00046113484666549323,0.0004611348466654826,1.5736563719179312e-06
957,284,Si_O_H_vacuum1,0.5096209272398701,7.034382195697954e-15,0.3428755917812168,0.3428740265770405,0.0010360203504457951,0.0010360203504457947,9.129845584074249e-06
958,284,Si_O_H_vacuum1,0.564438325525737,9.861396262188805e-15,0.3226957276543586,0.32269368754608857,0.001147459926701497,0.0011474599267014996,1.2644120429271313e-05
959,284,Si_O_H_vacuum1,0.7247104548088915,4.690610161234867e-15,0.3592606218706556,0.3592576009916478,0.0014732809020015889,0.0014732809020015832,1.681713009034238e-05
960,284,Si_O_H_vacuum1,0.6149675118462762,5.376277206893599e-15,0.32418714484708544,0.32418473426324645,0.0012501818961525445,0.001250181896152542,1.487150193995081e-05
961,284,Si_O_H_vacuum1,0.3720895362654071,6.054533854021207e-15,0.34521745293075934,0.3452166241975142,0.0007564295560756267,0.000756429556075619,4.8012187297412465e-06
962,284,Si_O_H_vacuum1,0.4339013457792429,1.7725450315731533e-14,0.3911486979633539,0.3911477033535701,0.0008820882351668564,0.0008820882351668548,5.085577553932747e-06
963,284,Si_O_H_vacuum1,0.6544335045998065,1.4362699144495597e-14,0.38452572311608435,0.3845234215734582,0.0013304132396035342,0.001330413239603551,1.1970776465470681e-05
964,284,Si_O_H_vacuum1,0.5975390380565807,5.931386640585026e-15,0.362977764784258,0.3629757321191568,0.001214751142511532,0.0012147511425115384,1.1199911437837317e-05
965,284,Si_O_H_vacuum1,0.32482559156127827,1.9040567630910463e-14,0.3251221608497938,0.3251214902453595,0.0006603455729844322,0.0006603455729844487,4.125241668449182e-06
966,284,Si_O_H_vacuum1,1.0537994239188535,1.2378862259480131e-14,0.3344891736687808,0.33448231325404226,0.002142293595321899,0.0021422935953219107,4.101982918804346e-05
967,284,Si_O_H_vacuum1,0.4921231235918877,1.6137617740425213e-14,0.35907442702606857,0.3590730333046317,0.0010004486545078023,0.0010004486545078023,7.762840387226945e-06
968,284,Si_O_H_vacuum1,0.3027368865421143,1.5255066323294354e-14,0.3573349091968017,0.35733437920686184,0.0006154409258405771,0.0006154409258405595,2.9663463222424784e-06
969,284,Si_O_H_vacuum1,0.44667142407340155,1.2662384411562091e-14,0.3623510428312844,0.36234990504793385,0.0009080488272116113,0.0009080488272115911,6.27999607951759e-06
970,284,Si_O_H_vacuum1,0.6827622375220073,1.2049884247047458e-14,0.31596099561336116,0.3159579468783573,0.0013880033860065003,0.0013880033860064862,1.9298080063141583e-05
971,284,Si_O_H_vacuum1,0.3566792901524815,9.729507111180988e-15,0.33990422010811117,0.33990344669452954,0.0007251017048729078,0.0007251017048728868,4.550768457588334e-06
972,284,Si_O_H_vacuum1,0.8126188444561018,1.166104191474638e-14,0.34931887280157886,0.34931496649588795,0.0016519919316735562,0.0016519919316735669,2.2365146309965594e-05
973,284,Si_O_H_vacuum1,0.635325892439184,1.2697167199840287e-14,0.35109999841183315,0.35109762279813034,0.0012915689261369795,0.0012915689261369793,1.3532359308017364e-05
974,284,Si_O_H_vacuum1,0.5745890096333192,1.0419548074702748e-14,0.32129662135457987,0.32129449800267773,0.0011680954907929567,0.0011680954907929482,1.3217349606311795e-05
975,284,Si_O_H_vacuum1,0.36918092455459806,5.188436989177669e-15,0.36521542909706267,0.3652146579416388,0.0007505165710256132,0.000750516571025606,4.223012218485114e-06
976,284,Si_O_H_vacuum1,0.31611102672449876,4.295931924401998e-15,0.36110070126907323,0.3611001294437656,0.0006426295294831042,0.0006426295294830927,3.167121264618682e-06
977,284,Si_O_H_vacuum1,0.7295117974820926,1.2040962444316852e-14,0.3546432589006375,0.354640158006798,0.001483041664272163,0.0014830416642721616,1.748732116041839e-05
978,284,Si_O_H_vacuum1,0.7546196005965591,9.52529947309062e-15,0.34151067902502147,0.3415072334148986,0.001534083906831677,0.0015340839068316593,2.0178535855865894e-05
979,284,Si_O_H_vacuum1,0.4838219763183554,1.595827330629169e-14,0.33498771149447615,0.3349862675339802,0.0009835730572790922,0.0009835730572790818,8.62095733232629e-06
980,284,Si_O_H_vacuum1,0.23759201278875036,5.901503769576108e-15,0.3559887744274531,0.355988446755221,0.00048300638218622604,0.0004830063821862325,1.840912437598511e-06
981,284,Si_O_H_vacuum1,0.9512633320887478,3.170101401271169e-14,0.3719414698317003,0.3719364424493666,0.001933845566379073,0.0019338455663790808,2.7033007958975937e-05
982,284,Si_O_H_vacuum1,0.6432660119695442,4.185113772197272e-15,0.3476787342307046,0.34767627490137964,0.0013077105815885758,0.0013077105815885682,1.4147086863159049e-05
983,284,Si_O_H_vacuum1,1.0042343016828388,1.6586598225550285e-14,0.33546059936554834,0.33545438717633486,0.0020415314943874542,0.0020415314943874746,3.703643113614003e-05
984,284,Si_O_H_vacuum1,0.32063282932959014,4.305604634972164e-15,0.31034855735958683,0.31034787285117066,0.0006518220081847595,0.0006518220081847542,4.411218580132048e-06
985,284,Si_O_H_vacuum1,0.6359784335521045,1.949263622161633e-14,0.35282065887581193,0.35281828998906517,0.0012928954922891392,0.0012928954922890987,1.342823179241563e-05
986,284,Si_O_H_vacuum1,0.10711587976879709,1.0338793578432984e-14,0.3315257232070653,0.3315256516911661,0.0002177583873908474,0.0002177583873908401,4.3143494734339324e-07
987,284,Si_O_H_vacuum1,0.4923098164173486,2.4387127375967006e-15,0.34053288312752367,0.3405314124043248,0.0010008281867368144,0.001000828186736801,8.637756268514545e-06
988,284,Si_O_H_vacuum1,0.42105192192806734,1.286230628490937e-14,0.3578322698534773,0.35783124607853517,0.0008559663396760025,0.0008559663396759823,5.722085814594852e-06
989,284,Si_O_H_vacuum1,0.3061979563310007,6.965267092588211e-15,0.3743611810587524,0.374360663539946,0.0006224770158908997,0.0006224770158909034,2.7648082912130062e-06
990,284,Si_O_H_vacuum1,0.624736861168607,1.1004096916668141e-14,0.3466849612907983,0.34668263495295176,0.0012700422358041408,0.001270042235804145,1.3420426618851018e-05
991,284,Si_O_H_vacuum1,0.7444161914401107,1.855634083349871e-14,0.336302542125924,0.3362991371367196,0.001513341156750229,0.001513341156750225,2.024945720266215e-05
992,284,Si_O_H_vacuum1,0.38634445400544304,8.966898240876486e-15,0.3381328353235977,0.3381319231559313,0.0007854087130984623,0.0007854087130984561,5.395314153195609e-06
993,284,Si_O_H_vacuum1,0.5225878963794545,1.444837009949639e-14,0.3662870823748038,0.366285541703216,0.0010623812065138208,0.0010623812065137968,8.412354253311888e-06
994,284,Si_O_H_vacuum1,1.2009148855707212,2.1702517462808786e-14,0.35633123719161625,0.35632287369806154,0.002441368072035539,0.002441368072035509,4.694169094086965e-05
995,284,Si_O_H_vacuum1,0.5636879246942395,1.2562702131738167e-14,0.32454708679865724,0.3245450637181253,0.0011459344192294254,0.0011459344192294389,1.2467061383625828e-05
996,284,Si_O_H_vacuum1,0.8635766491885182,8.031487187400153e-15,0.3390226490892681,0.33901810352241746,0.001755585249559377,0.0017555852495593873,2.6815532175925916e-05
997,284,Si_O_H_vacuum1,0.9189140513253439,1.5449263012711395e-14,0.34361007377487773,0.3436049956991176,0.001868081953855006,0.001868081953854989,2.9556981149925743e-05
