model,model_sha256,anchor,signs,group,constraint,observable,upper_error_dual,lower_error_dual,equality_dual,bound_dual
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,target_interval,v20_new_9_Hxx,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,target_interval,v20_new_10_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,target_interval,v20_new_10_Hxx,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,target_interval,v20_new_11_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,target_interval,v20_new_11_Hxx,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,exact_anchor,normal_strain_force_ev,,,0.44399414205550936,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,exact_anchor,cohesive_ev_atom,,,-0.0012870424341987277,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,exact_anchor,C11_GPa,,,0.38261194276733856,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,exact_anchor,C12_GPa,,,-0.21213985479363767,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,exact_anchor,C44_GPa,,,0.03281611500749064,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,u,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,v,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,A,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,B,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,C,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,D3,,,,0.02655986695386609
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,D1,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,D2,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,D_Eg,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,K3,,,,0.006075121669519792
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,inspected_curvatures,nonnegative_bound,eta,,,,0.0
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_energy_at_source_state,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_normal_force_at_source_state,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,fault_energy_at_source_state,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,fault_normal_force_at_source_state,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_path_force_at_source_state,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.1h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.5h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_2h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_40h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,direct_quarter_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,direct_half_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,oblique_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.25h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_3h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_Hxx,-0.058172790554706755,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,fault_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,fault_Hxx,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,saddle_normal_path_coupling,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.1h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.3h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_1.5h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_2h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_2.5h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,opening_3h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,shockley_0.15_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,shockley_0.35_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,shockley_0.75_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_017_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_017_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_017_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_039_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_039_normal_force,-0.003211332756913122,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_direct_039_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_raised_direct_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_raised_direct_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_raised_direct_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_positive_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_positive_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_positive_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_negative_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_negative_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_off_path_negative_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_shockley_058_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_shockley_058_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_shockley_058_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.17h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.17h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.42h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.42h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.78h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_1.78h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_2.23h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_2.23h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_3.4h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_3.4h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_5.5h_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,new_opening_5.5h_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct011_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct011_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct011_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct031_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct031_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_direct031_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_raised043_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_raised043_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_raised043_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_plus_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_plus_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_plus_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_minus_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_minus_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_off_minus_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_shockley043_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_shockley043_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_shockley043_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.21_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.21_normal_force,-0.0,-0.3106363989649378,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.21_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.62_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.62_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.62_Haa,-0.0,-0.6279794777234422,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.93_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.93_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening1.93_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening2.71_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening2.71_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening2.71_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening4.3_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening4.3_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening4.3_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening6.2_energy,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening6.2_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v16_opening6.2_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_0.985_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_0.985_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.015_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.015_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.065_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.065_Haa,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.095_normal_force,-0.0,-0.0,,
candidate_1,2fd94b89168b173378f4c67d9d6faf52c0363292fc66d8d7e705f214a55de23a,bulk5_only_CONTROL,declared_signs,old_fit_all,target_interval,v17_near_1.095_Haa,-0.0,-0.0,,
